DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4712531,1,4,1,20,1,1,141.31569369,8610,86,20,2018,09,201809,70,2,48,1,2,2,1,6,2,7,,,,,,,,1,1,782000,900000,2,,39,39,85,1,8512
4712548,1,1,1,20,1,1,177.83402018,8010,80,20,2018,09,201809,70,80,48,1,2,120,1,9,2,2,,,,,,,,1,2,,98,2,,58,58,74,2,7492
4712553,1,3,1,20,1,1,135.33484374,8542,85,20,2018,09,201809,70,36,48,1,2,38,1,9,2,8,,,,,,,,1,2,,1500000,2,,13,13,80,2,8060
4712554,1,1,1,20,1,1,208.76547129,4771,47,20,2018,09,201809,70,40,48,1,2,80,1,1,2,2,,,,,,,,1,2,,781000,2,,45,45,52,2,5233
4712559,1,3,1,20,1,1,235.00127174,8412,84,20,2018,09,201809,70,12,48,1,2,16,4,9,2,1,,,,,,,,1,2,,781000,2,,44,55,75,1,7515
4712565,1,1,1,20,1,1,127.8212907,5611,56,20,2018,09,201809,70,14,48,1,2,49,1,7,2,1,,,,,,,,1,2,,98,2,,53,53,55,2,5521
4712566,1,2,1,20,1,1,171.14884289,4771,47,20,2018,09,201809,70,30,48,1,2,54,1,8,2,7,,,,,,,,1,2,,500000,2,,45,45,52,2,5233
4712570,1,2,1,20,1,1,121.90432753,7810,78,20,2018,09,201809,70,100,48,1,2,100,1,4,2,1,,,,,,,,1,2,,1500000,2,,11,11,74,2,7491
4712582,1,1,1,20,1,1,256.49426221,6412,64,20,2018,09,201809,70,4,60,1,2,4,1,6,2,8,,,,,,,,1,2,,800000,2,,58,58,65,1,6512
4712585,1,2,1,20,1,1,151.48350327,8559,85,20,2018,09,201809,70,16,46,1,2,32,4,1,2,1,,,,,,,,1,2,,1000000,2,,45,13,80,2,8060
4712587,1,2,1,20,1,1,186.4411427,,,20,2018,09,201809,70,16,48,1,1,,,,,,,,,,,,,,,,500000,,,45,,,2,
4712589,1,2,1,20,1,1,202.49047151,7310,73,20,2018,09,201809,70,16,48,1,2,52,1,3,2,4,,,,,,,,1,2,,830000,2,,45,16,74,2,7430
4712598,1,3,1,20,1,1,199.17507726,,,20,2018,09,201809,70,5,48,1,1,,,,,,,,,,,,,,,,780000,,,21,,,1,
4712625,1,1,1,23,1,1,237.68061048,9700,97,23,2018,09,201809,70,16,40,3,2,17,3,1,2,1,,,,,,,,1,2,,781242,2,,54,54,95,2,9500
4712628,1,2,1,23,1,1,199.54749579,4771,47,23,2018,09,201809,70,20,48,1,2,32,1,4,2,1,,,,,,,,1,2,,781242,2,,45,45,52,2,5233
4712639,1,3,1,23,1,1,148.76682655,4290,42,23,2018,09,201809,70,48,40,1,2,48,1,5,2,1,,,,,,,,1,2,,2000000,2,,02,02,45,2,4530
4712643,1,3,1,23,1,1,89.177556824,4719,47,23,2018,09,201809,70,4,48,1,2,48,1,7,2,1,,,,,,,,1,2,,781242,2,,45,45,52,1,5239
4712645,1,3,1,23,1,1,85.787295634,8621,86,23,2018,09,201809,70,8,40,1,2,8,1,4,2,4,,,,,,,,1,2,,781242,2,,39,21,85,1,8512
4712648,1,2,1,23,1,1,85.047510434,4542,45,23,2018,09,201809,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,2,,781242,2,,84,84,50,1,5040
4712648,1,3,1,23,1,1,85.047510434,5611,56,23,2018,09,201809,70,4,48,1,2,52,1,2,2,1,,,,,,,,1,2,,781242,2,,53,53,55,1,5521
4712652,1,2,1,23,1,1,205.78854,,,23,2018,09,201809,70,4,24,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4712654,1,3,1,23,1,1,116.22944265,7490,74,23,2018,09,201809,70,4,48,2,2,104,4,1,2,9,,1,,,,,,,2,,781242,1,2,13,02,74,1,7421
4712666,1,3,1,23,1,1,117.5672565,6110,61,23,2018,09,201809,70,48,48,1,2,48,1,9,2,1,,,,,,,,1,2,,1000000,2,,33,44,64,2,6425
4712670,1,2,1,23,1,1,268.03491936,,,23,2018,09,201809,70,48,48,1,1,,,,,,,,,,,,,,,,781242,,,54,,,2,
4712687,1,3,1,23,1,1,228.82872988,,,23,2018,09,201809,70,2,48,4,1,,,,,,,,,,,,,,,,780000,,,97,,,1,
4712690,1,1,1,23,1,1,214.98315902,8544,85,23,2018,09,201809,70,48,48,1,2,48,1,8,2,2,,,,,,,,1,2,,800000,2,,58,58,80,2,8050
4712702,1,1,1,27,1,1,69.464558986,8610,86,27,2018,09,201809,70,36,40,1,2,36,1,6,2,3,1,,,,,,,,2,,781242,1,2,55,55,85,2,8512
4712712,1,2,1,27,1,1,59.345052139,8412,84,27,2018,09,201809,70,2,40,2,2,2,2,9,2,1,,,,,,,,1,2,,831000,2,,13,38,75,1,7512
4712713,1,1,1,27,1,1,65.253234628,9700,97,27,2018,09,201809,70,4,48,3,2,12,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,1,9500
4712714,1,1,1,27,1,1,68.195372249,7110,71,27,2018,09,201809,70,4,48,1,2,104,1,7,2,1,,,,,,,,1,2,,1700000,2,,95,95,45,1,4530
4712714,1,2,1,27,1,1,68.195372249,8513,85,27,2018,09,201809,70,12,48,2,2,12,1,9,2,1,,,,,,,,1,2,,1500000,2,,13,13,80,1,8012
4712715,1,7,1,27,1,1,61.355114776,4112,41,27,2018,09,201809,70,8,48,1,2,8,1,3,2,1,,,,,,,,1,2,,900000,2,,95,95,45,1,4530
4712715,1,8,1,27,1,1,61.355114776,8513,85,27,2018,09,201809,70,8,48,2,2,8,2,9,2,1,,,,,,,,1,2,,789000,2,,13,13,80,1,8021
4712719,1,1,1,27,1,1,69.598789464,6110,61,27,2018,09,201809,70,52,48,1,2,52,1,9,2,2,,,,,,,,1,2,,789000,2,,45,38,64,2,6421
4712722,1,1,1,27,1,1,144.5926401,5611,56,27,2018,09,201809,70,36,40,1,2,48,1,4,2,9,,,,,,1,,,2,,831000,2,,77,77,55,2,5521
4712730,1,2,1,41,1,1,125.80576488,4724,47,41,2018,09,201809,70,8,24,1,2,96,1,2,2,1,,,,,,,,1,2,,781800,2,,53,50,55,1,5530
4712737,1,1,1,41,1,1,173.17665401,4111,41,41,2018,09,201809,70,250,48,1,2,30,1,2,2,1,,,,,,,,1,2,,781242,2,,58,95,45,2,4521
4712739,1,2,1,41,1,1,75.838873083,4542,45,41,2018,09,201809,70,50,50,1,2,50,1,2,2,1,,,,,,,,1,2,,781242,2,,84,84,50,2,5040
4712745,1,1,1,47,1,1,192.61935593,,,47,2018,09,201809,70,8,48,2,1,,,,,,,,,,,,,,,,1200000,,,13,,,1,
4712751,1,3,1,47,1,1,165.41753451,4330,43,47,2018,09,201809,70,16,48,1,2,30,4,1,2,1,,,,,,,,1,2,,781300,2,,39,95,45,2,4552
4712753,1,1,1,47,1,1,153.65985406,5611,56,47,2018,09,201809,70,16,48,1,2,32,1,3,2,2,,,,,,,,1,2,,781000,2,,45,53,55,2,5529
4712756,1,3,1,47,1,1,178.24595709,,,47,2018,09,201809,70,4,48,1,1,,,,,,,,,,,,,,,,1800000,,,59,,,1,
4712757,1,3,1,47,1,1,173.83536763,4711,47,47,2018,09,201809,70,52,48,1,2,52,1,4,2,1,,,,,,1,,,2,,781242,2,,45,45,52,2,5211
4712760,1,2,1,47,1,1,192.88555833,9700,97,47,2018,09,201809,70,48,30,3,2,50,3,1,2,1,,,,,,,,1,2,,600000,2,,54,54,95,2,9500
4712765,1,4,1,47,1,1,134.97383143,8412,84,47,2018,09,201809,70,16,48,1,2,12,2,9,2,2,,,,,,,,1,2,,500000,2,,32,39,75,2,7512
4712768,1,3,1,47,1,1,140.38710715,,,47,2018,09,201809,70,4,48,1,1,,,,,,,,,,,,,,,,781242,,,53,,,1,
4712779,1,2,1,47,1,1,137.50423056,4741,47,47,2018,09,201809,70,8,48,1,2,8,1,7,2,1,,,,,,,,1,2,,781242,2,,32,45,52,1,5235
4712790,1,1,1,50,1,1,308.65141052,0610,06,50,2018,09,201809,70,28,48,1,2,28,1,8,2,1,,,,,,,,1,2,,1600000,2,,98,98,11,2,1110
4712791,1,2,1,50,1,1,271.23116038,7310,73,50,2018,09,201809,70,24,70,1,2,24,4,1,2,6,,,,,,,,1,2,,1000000,2,,44,16,74,2,7430
4712796,1,3,1,50,1,1,285.25397165,,,50,2018,09,201809,70,48,48,1,1,,,,,,,,,,,,,,,,782000,,,83,,,2,
4712803,1,2,1,50,1,1,255.96234593,1522,15,50,2018,09,201809,70,36,30,1,2,104,1,3,2,4,,,,,,,,1,2,,741242,2,,16,80,19,2,1929
4712819,1,3,1,52,1,1,162.82592002,3110,31,52,2018,09,201809,70,24,40,1,2,40,6,2,2,1,,,,,,,,1,2,,700000,2,,32,81,36,2,3611
4712822,1,2,1,52,1,1,153.43407663,5511,55,52,2018,09,201809,70,16,30,3,2,12,1,5,2,1,,,,,,,,1,2,,300000,2,,54,55,55,2,5511
4712826,1,2,1,52,1,1,180.84801372,9700,97,52,2018,09,201809,70,24,24,1,2,36,3,2,2,1,,,,,,,,1,2,,781242,2,,59,54,95,2,9500
4712845,1,3,1,54,1,1,341.50386017,3512,35,54,2018,09,201809,70,4,48,1,2,6,1,9,2,7,,,,,,,,1,2,,781242,2,,03,03,40,1,4010
4712846,1,2,1,54,1,1,486.82990034,8551,85,54,2018,09,201809,70,16,48,1,2,12,1,7,1,1,1,,,,,,,,2,,781242,1,1,39,13,80,2,8060
4712852,1,3,1,54,1,1,447.78804177,4111,41,54,2018,09,201809,70,28,40,4,2,16,1,6,2,1,,,,,,,,1,2,,500000,2,,95,95,45,2,4521
4712865,1,1,1,63,1,1,162.09513469,4921,49,63,2018,09,201809,70,2,48,4,2,2,4,1,2,1,,,,,,,,1,1,700000,781242,2,,98,98,60,1,6021
4712869,1,1,1,63,1,1,149.1623249,5619,56,63,2018,09,201809,70,3,48,4,2,152,4,1,2,1,,,,,,,,1,2,,781242,2,,45,77,15,1,1551
4712871,1,1,1,63,1,1,111.0585485,2511,25,63,2018,09,201809,70,12,48,4,2,4,4,1,2,8,,,,,,,,1,1,80000,781242,2,,41,83,28,1,2811
4712877,1,1,1,63,1,1,240.493754,4921,49,63,2018,09,201809,70,2,60,1,2,40,1,9,2,1,,,,,,,,1,2,,781242,3,,98,98,60,1,6021
4712884,1,3,1,63,1,1,95.546459242,8415,84,63,2018,09,201809,70,3,40,1,2,8,1,9,2,4,,,,,,,,1,2,,1000000,2,,19,11,75,1,7523
4712889,1,2,1,63,1,1,172.62649399,8121,81,63,2018,09,201809,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,1,450000,781242,2,,55,55,74,1,7493
4712891,1,1,1,63,1,1,111.0585485,6820,68,63,2018,09,201809,70,3,24,4,2,3,4,1,2,1,,,,,,,,1,1,120000,120000,2,,59,58,70,1,7020
4712898,1,4,1,63,1,1,181.33345113,4645,46,63,2018,09,201809,70,2,60,1,2,2,1,6,2,3,,,,,,,,1,1,2400000,2400000,2,,21,21,52,1,5231
4712902,1,1,1,63,1,1,149.78869746,9007,90,63,2018,09,201809,70,2,10,4,2,2,4,1,2,1,,,,,,,,1,1,50000,300000,3,,17,17,92,1,9214
4712902,1,8,1,63,1,1,149.78869746,4111,41,63,2018,09,201809,70,20,45,4,2,20,4,1,2,1,,,,,,,,1,2,,780000,2,,95,95,45,2,4521
4712911,1,2,1,63,1,1,152.97686834,4752,47,63,2018,09,201809,70,9,40,1,2,68,1,3,2,1,,,,,,,,1,2,,800000,2,,39,39,52,1,5241
4712943,1,1,1,66,1,1,118.96684911,6820,68,66,2018,09,201809,70,8,48,1,2,8,1,4,2,2,,,,,,,,1,2,,781242,2,,58,58,70,1,7020
4712952,1,3,1,66,1,1,393.61786224,8610,86,66,2018,09,201809,70,8,24,1,2,8,1,9,2,1,,,,,,,,1,2,,781242,2,,59,59,85,1,8511
4712959,1,2,1,66,1,1,302.43511909,5619,56,66,2018,09,201809,70,2,10,1,2,2,1,9,2,1,,,,,,,,1,1,180000,180000,2,,37,37,55,1,5521
4712959,1,3,1,66,1,1,302.43511909,8530,85,66,2018,09,201809,70,72,24,1,2,72,4,9,2,1,,,,,,,,1,2,,1000000,2,,59,13,80,2,8043
4712967,1,4,1,66,1,1,156.71679393,4711,47,66,2018,09,201809,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,1,781242,781242,2,,45,97,52,1,5211
4712978,1,7,1,66,1,1,279.98326212,4759,47,66,2018,09,201809,70,24,48,1,2,24,1,3,2,2,,,,,,,,1,2,,781242,2,,45,45,52,2,5239
4712999,1,2,1,66,1,1,302.98810887,4541,45,66,2018,09,201809,70,12,48,1,2,12,1,4,2,2,,,,,,,,1,2,,781242,2,,45,45,50,1,5040
4713010,1,1,1,66,1,1,336.77315236,4752,47,66,2018,09,201809,70,4,48,1,2,4,1,5,2,1,,,,,,,,1,1,600000,781242,2,,95,95,52,1,5241
4713020,1,2,1,66,1,1,276.6443788,4111,41,66,2018,09,201809,70,13,48,1,2,13,1,3,2,1,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4713020,1,3,1,66,1,1,276.6443788,9700,97,66,2018,09,201809,70,52,48,4,2,52,3,1,2,1,,,,,,,,1,2,,600000,2,,55,54,95,2,9500
4713031,1,2,1,68,1,1,608.81317532,1200,12,68,2018,09,201809,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,2,,800000,2,,79,97,16,2,1600
4713032,1,1,1,68,1,1,539.41971451,8413,84,68,2018,09,201809,70,34,48,1,2,38,4,9,1,1,1,,,,,,,,2,,1500000,1,2,21,21,55,2,5529
4713043,1,2,1,68,1,1,1157.1128124,6412,64,68,2018,09,201809,70,5,48,1,2,4,1,9,2,4,,,,,,,,1,2,,3500000,2,,44,44,65,1,6512
4713047,1,3,1,68,1,1,665.61678065,5511,55,68,2018,09,201809,70,12,40,1,2,12,1,8,2,2,,,,,,,,1,2,,400000,2,,53,53,55,1,5511
4713068,1,1,1,68,1,1,800.95944828,4921,49,68,2018,09,201809,70,2,48,1,2,2,1,4,2,1,1,,,,,,,,1,781242,781242,1,1,98,98,60,1,6042
4713074,1,1,1,68,1,1,801.14035404,4111,41,68,2018,09,201809,70,3,48,1,2,21,1,5,2,4,,,,,,,,1,1,4500000,900000,2,,95,95,45,1,4521
4713077,1,3,1,70,1,1,90.704846661,6412,64,70,2018,09,201809,70,2,48,1,2,2,1,9,2,1,,,,,,,,1,1,1200000,1200000,2,,43,43,65,1,6512
4713080,1,4,1,70,1,1,60.180480197,9700,97,70,2018,09,201809,70,24,20,3,2,24,3,1,2,1,,,,,,,,1,2,,350000,2,,54,54,95,2,9500
4713090,1,1,1,70,1,1,130.43496455,9700,97,70,2018,09,201809,70,8,20,3,2,8,3,1,2,1,,,,,,,,1,2,,500000,2,,54,54,95,1,9500
4713098,1,3,1,73,1,1,86.2948067,0150,01,73,2018,09,201809,70,2,48,1,2,2,1,2,2,7,,,,,,,,1,1,150000,800000,2,,81,62,01,1,0119
4713102,1,2,1,73,1,1,310.60396341,6820,68,73,2018,09,201809,70,10,48,1,2,12,1,5,2,1,,,,,,,,1,2,,800000,2,,58,58,70,1,7020
4713110,1,3,1,73,1,1,400.51201122,4111,41,73,2018,09,201809,70,4,48,1,2,4,1,2,2,1,,,1,,,,,,1,900000,900000,2,,03,95,45,1,4521
4713113,1,2,1,73,1,1,547.44319918,7810,78,73,2018,09,201809,70,4,40,1,2,4,1,9,2,1,1,,,,,,,,1,781242,1000000,1,1,13,21,74,1,7491
4713116,1,2,1,73,1,1,351.54448216,8530,85,73,2018,09,201809,70,8,48,1,2,10,1,8,2,4,,,,,,,,1,2,,1800000,2,,13,13,80,1,8043
4713120,1,1,1,73,1,1,218.60564795,3811,38,73,2018,09,201809,70,150,48,1,2,150,1,9,2,5,,,,,,,,1,2,,1200000,2,,39,30,90,2,9000
4713122,1,1,1,73,1,1,173.12511224,4520,45,73,2018,09,201809,70,100,48,1,2,150,1,3,2,2,,,,,,,,1,2,,781242,2,,84,84,50,2,5020
4713130,1,5,1,76,1,1,765.33547984,4773,47,76,2018,09,201809,70,3,40,1,2,3,1,2,2,1,,,,,,,,1,1,210000,1000000,2,,58,45,52,1,5231
4713133,1,1,1,76,1,1,757.05357801,4751,47,76,2018,09,201809,70,4,48,1,2,104,1,4,2,1,,,,,,,1,,2,,781242,3,,45,45,52,1,5244
4713135,1,1,1,76,1,1,584.60792103,4729,47,76,2018,09,201809,70,4,48,1,2,12,1,3,2,4,,,,,,,,1,2,,781242,2,,45,53,52,1,5229
4713149,1,1,1,76,1,1,924.96772032,4724,47,76,2018,09,201809,70,4,48,1,2,12,1,4,2,4,,,,,,,,1,2,,782422,2,,53,45,52,1,5225
4713151,1,1,1,88,1,1,57.88815339,4771,47,88,2018,09,201809,70,4,48,1,2,4,1,5,2,4,,,,,,,,1,1,1000000,,,,45,45,52,1,5233
4713155,1,2,1,88,1,1,25.489740846,8610,86,88,2018,09,201809,70,16,48,1,2,96,1,9,2,1,,,,,,,,1,2,,,,,59,59,85,2,8511
4713157,1,1,1,81,1,1,77.216632444,9700,97,81,2018,09,201809,70,15,48,3,2,16,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,2,9500
4713157,1,3,1,81,1,1,77.216632444,0162,01,81,2018,09,201809,70,20,48,1,2,20,8,3,2,1,,,,,,,,1,2,,500000,2,,95,62,01,2,0121
4713157,1,4,1,81,1,1,77.216632444,.,,81,2018,09,201809,70,4,48,1,1,,,,,,,,,,,,,,,,400000,,,53,,,1,
4713158,1,4,1,81,1,1,77.216632444,9700,97,81,2018,09,201809,70,48,24,3,2,48,3,2,2,1,,,,,,,,1,2,,781242,2,,54,54,95,2,9500
4713158,1,6,1,81,1,1,77.216632444,0162,01,81,2018,09,201809,70,4,48,8,2,4,8,3,2,1,,,,,,,,1,2,,781242,2,,62,62,01,1,0121
4713159,1,3,1,81,1,1,201.171438,5224,52,81,2018,09,201809,70,2,40,1,2,2,1,6,2,1,,,,,,,,1,2,,800000,2,,97,97,60,1,6042
4713160,1,3,1,81,1,1,181.15667164,8530,85,81,2018,09,201809,70,4,48,1,2,4,1,9,2,1,,,1,,,,,,1,170000,700000,2,,58,58,80,1,8060
4713160,1,4,1,81,1,1,181.15667164,0162,01,81,2018,09,201809,70,4,48,8,2,4,8,3,2,1,,,1,,,,,,2,,400000,2,,62,62,01,1,0121
4713160,1,5,1,81,1,1,181.15667164,9700,97,81,2018,09,201809,70,6,48,3,2,6,3,3,2,1,,,1,,,,,,2,,500000,2,,54,54,01,1,0121
4713161,1,2,1,81,1,1,284.78102163,8530,85,81,2018,09,201809,70,9,48,1,2,9,1,9,2,1,,,1,,,,,,2,,800000,2,,58,58,80,1,8021
4713163,1,6,1,81,1,1,308.86652977,0162,01,81,2018,09,201809,70,4,48,1,2,4,8,2,2,1,,,,,,,,1,2,,500000,2,,62,62,01,1,0121
4713166,1,2,1,81,1,1,77.216632444,5611,56,81,2018,09,201809,70,8,48,1,2,8,1,2,2,4,,,,,,1,,,2,,781242,2,,77,77,55,1,5521
4713166,1,4,1,81,1,1,77.216632444,5611,56,81,2018,09,201809,70,2,48,1,2,2,4,3,2,4,,,,,,,,1,2,,781242,2,,53,53,55,1,5529
4713167,1,3,1,81,1,1,160.38701723,0162,01,81,2018,09,201809,70,5,48,8,2,5,8,4,2,1,,,,,,,,1,2,,600000,2,,62,62,01,1,0121
4713167,1,4,1,81,1,1,160.38701723,0162,01,81,2018,09,201809,70,4,48,8,2,4,8,3,2,1,,,,,,,,1,2,,500000,2,,62,62,01,1,0121
4713168,1,1,1,81,1,1,234.76011254,4290,42,81,2018,09,201809,70,2,40,1,2,2,1,7,2,1,,,1,,,,,,1,800000,781000,2,,95,95,45,1,4530
4713169,1,5,1,81,1,1,77.216632444,9511,95,81,2018,09,201809,70,8,48,1,2,8,1,3,2,1,,,,,,,,1,2,,800000,2,,03,03,52,1,5272
4713169,1,9,1,81,1,1,77.216632444,.,,81,2018,09,201809,70,36,48,1,1,,,,,,,,,,,,,,,,700000,,,45,,,2,
4713171,1,1,1,81,1,1,288.21916719,6910,69,81,2018,09,201809,70,32,48,1,2,32,1,3,2,1,,,,,,,,1,2,,781242,2,,33,32,74,2,7411
4713174,1,1,1,81,1,1,77.216632444,4923,49,81,2018,09,201809,70,40,48,1,2,40,1,3,2,1,,,,,,,,1,2,,781000,2,,98,98,60,2,6041
4713174,1,4,1,81,1,1,77.216632444,4290,42,81,2018,09,201809,70,1,40,4,2,1,1,7,2,1,,,,,,,,1,1,800000,700000,2,,84,95,45,1,4530
4713174,1,5,1,81,1,1,77.216632444,4771,47,81,2018,09,201809,70,20,30,1,2,20,1,2,2,1,,,,,,,,1,2,,600000,2,,45,45,52,2,5233
4713178,1,1,1,85,1,1,305.50281556,2930,29,85,2018,09,201809,70,13,40,4,2,3,1,6,2,1,,,,,,,,1,1,500000,1200000,2,,87,87,27,1,2710
4713178,1,4,1,85,1,1,305.50281556,5611,56,85,2018,09,201809,70,12,48,1,2,15,4,1,2,4,,,,,,,,1,2,,850000,2,,45,53,15,1,1589
4713186,1,1,1,86,1,1,117.6607896,9499,94,86,2018,09,201809,70,40,40,1,2,32,1,5,2,1,,,,,,,,1,2,,780000,2,,19,97,91,2,9199
4713201,1,3,1,97,1,1,9.612745098,8412,84,97,2018,09,201809,70,1,40,4,2,12,4,9,2,1,,,,,,,,1,2,,1500000,2,,03,38,75,1,7512
4713205,1,3,1,97,1,1,18.657661791,8412,84,97,2018,09,201809,70,1,40,4,2,25,4,9,2,1,1,,,,,,,,2,,1300000,2,,13,13,75,1,7512
4713205,1,5,1,97,1,1,18.657661791,5619,56,97,2018,09,201809,70,40,40,1,2,4,4,3,2,1,,,,,,,,1,2,,700000,2,,53,45,55,2,5529
4713221,1,1,1,,1,1,2104.1260785,4923,49,68,2018,09,201809,70,3,48,1,2,2,4,1,2,1,,,,,,,,1,1,200000,781242,2,,98,98,60,1,6041
4713229,1,3,1,,1,1,5526.4174365,4111,41,68,2018,09,201809,70,1,48,1,2,4,4,1,2,1,,,,,,,,1,1,1500000,1200000,2,,93,93,45,1,4521
4713229,1,4,1,,1,1,5526.4174365,4111,41,68,2018,09,201809,70,1,48,1,2,4,1,2,2,1,,,,,,,,1,1,900000,781242,2,,95,95,45,1,4521
4713229,1,6,1,,1,1,5526.4174365,5611,56,68,2018,09,201809,70,2,48,1,2,32,1,3,2,1,,,,,,,,1,2,,800000,2,,45,53,55,1,5521
4713238,1,3,1,,1,1,6341.8685278,5530,55,68,2018,09,201809,70,6,48,1,2,16,1,7,2,1,,,,,,,,1,2,,781242,2,,95,95,55,1,5511
4713240,1,1,1,,1,1,4817.7108079,4290,42,68,2018,09,201809,70,2,48,1,2,416,1,8,2,2,,,,,,,,1,2,,2000000,2,,33,39,45,1,4530
4713253,1,2,1,05,1,1,1211.4535987,,,05,2018,09,201809,70,6,50,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4713279,1,2,1,05,1,1,1059.3357739,9602,96,05,2018,09,201809,70,4,48,1,2,12,1,2,2,2,,,,,,,,1,2,,800000,2,,57,55,93,1,9302
4713287,1,2,1,05,1,1,1323.1848368,,,05,2018,09,201809,70,8,48,1,1,,,,,,,,,,,,,,,,2000000,,,02,,,1,
4713298,1,3,1,05,1,1,1271.0706247,4111,41,05,2018,09,201809,70,12,48,1,2,12,1,7,2,3,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4713299,1,1,1,05,1,1,1124.6993137,5611,56,05,2018,09,201809,70,4,48,1,2,104,1,4,2,1,,,,,,,,1,2,,781300,2,,77,53,55,1,5521
4713301,1,2,1,05,1,1,1020.8194865,5630,56,05,2018,09,201809,70,4,48,1,2,12,1,5,2,1,,,,,,,,1,2,,781300,2,,79,53,55,1,5530
4713306,1,6,1,05,1,1,1278.1958899,8610,86,05,2018,09,201809,70,24,48,1,2,99,1,9,2,1,,,,,,,,1,2,,781242,2,,53,55,85,2,8511
4713326,1,1,1,05,1,1,1020.1284909,5619,56,05,2018,09,201809,70,104,48,1,2,98,1,5,2,1,,,,,,,,1,2,,1000000,2,,51,45,55,2,5529
4713328,1,7,1,08,1,1,283.84285826,4711,47,08,2018,09,201809,70,9,48,1,2,26,1,9,2,2,,,,,,,,1,2,,800000,2,,39,45,52,1,5211
4713330,1,3,1,08,1,1,671.43981407,,,08,2018,09,201809,70,8,24,1,1,,,,,,,,,,,,,,,,1700000,,,05,,,1,
4713340,1,4,1,08,1,1,573.41417094,6110,61,08,2018,09,201809,70,12,48,1,2,12,1,9,1,1,,,,,,,,1,2,,781000,2,,32,45,64,1,6421
4713343,1,1,1,11,1,1,4180.1790916,4111,41,11,2018,09,201809,70,6,48,4,2,6,1,4,2,8,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4713343,1,2,1,11,1,1,4180.1790916,8130,81,11,2018,09,201809,70,48,48,1,2,16,1,4,2,8,,,,,,,,1,2,,781242,2,,55,55,80,2,8043
4713343,1,4,1,11,1,1,4180.1790916,9602,96,11,2018,09,201809,70,2,48,1,2,28,1,6,2,8,,,,,,,,1,2,,781242,2,,53,57,93,1,9302
4713343,1,7,1,11,1,1,4180.1790916,4112,41,11,2018,09,201809,70,6,48,1,2,6,1,4,2,8,,,,,,,,1,2,,1200000,2,,95,95,70,1,7010
4713344,1,3,1,11,1,1,2536.8186175,4642,46,11,2018,09,201809,70,24,48,1,2,48,1,6,2,2,,,,,,,,1,2,,1000000,2,,15,45,52,2,5233
4713349,1,3,1,15,1,1,136.09526407,,,15,2018,09,201809,70,20,48,1,1,,,,,,,,,,,,,,,,1200000,,,02,,,2,
4713354,1,1,1,15,1,1,109.6655006,1081,10,15,2018,09,201809,70,12,48,1,2,12,1,3,2,1,,,,,,,,1,2,,781242,2,,53,53,15,1,1551
4713356,1,8,1,15,1,1,91.348131959,4921,49,15,2018,09,201809,70,4,40,1,2,4,1,9,2,1,,,,,,,,1,1,450000,781242,2,,58,97,60,1,6022
4713357,1,3,1,15,1,1,152.9662931,4290,42,15,2018,09,201809,70,25,48,1,2,59,1,9,2,1,,,,,,,,1,2,,2000000,2,,03,03,45,2,4530
4713365,1,1,1,15,1,1,187.31828939,6412,64,15,2018,09,201809,70,48,48,1,2,84,2,9,2,3,,,,,,,,1,2,,2000000,2,,09,32,65,2,6512
4713365,1,2,1,15,1,1,187.31828939,8412,84,15,2018,09,201809,70,4,40,2,2,4,2,9,2,7,,,,,,,,1,1,2000000,781242,2,,12,12,75,1,7512
4713368,1,1,1,15,1,1,49.893636364,4111,41,15,2018,09,201809,70,4,48,1,2,4,4,1,2,1,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4713371,1,2,1,15,1,1,69.835045337,8621,86,15,2018,09,201809,70,52,40,2,2,62,1,9,2,1,,,,,,,,1,2,,3000000,2,,05,59,85,2,8512
4713380,1,1,1,15,1,1,134.30216726,4290,42,15,2018,09,201809,70,12,48,1,2,12,1,8,2,3,,,1,,,,,,2,,3500000,2,,02,02,45,1,4530
4713381,1,1,1,15,1,1,63.654666211,,,15,2018,09,201809,70,4,12,1,1,,,,,,,,,,,,,,,,98,,,97,,,1,
4713384,1,3,1,15,1,1,154.8929177,7110,71,15,2018,09,201809,70,32,48,1,2,32,1,4,2,1,,,1,,,,,,2,,1200000,2,,02,02,74,2,7422
