DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4566909,1,3,1,05,1,1,2029.4676971,4781,47,05,2018,03,201803,70,8,30,1,2,12,4,1,2,8,,,,,,,,1,2,,781224,2,,98,45,55,1,5529
4566911,1,1,1,05,1,1,1271.3942944,7729,77,05,2018,03,201803,70,104,48,1,2,104,1,9,2,2,,,,,,,,1,2,,781000,2,,39,39,71,2,7130
4566916,1,2,1,05,1,1,1167.4159245,8621,86,05,2018,03,201803,70,6,48,1,2,7,1,9,2,2,,,,,,,,1,2,,781243,2,,59,59,85,1,8512
4566918,1,1,1,05,1,1,1169.6416337,9700,97,05,2018,03,201803,70,9,48,3,2,9,3,1,2,8,,,,,,,,1,2,,781242,2,,54,54,95,1,9500
4566918,1,2,1,05,1,1,1169.6416337,4520,45,05,2018,03,201803,70,4,48,1,2,4,1,5,2,8,,,,,,,,1,2,,781242,2,,39,99,50,1,5020
4566919,1,1,1,05,1,1,1112.6101521,1410,14,05,2018,03,201803,70,12,48,1,2,15,1,7,2,1,,,,,,,,1,2,,781242,2,,79,79,18,1,1810
4566919,1,2,1,05,1,1,1112.6101521,4729,47,05,2018,03,201803,70,3,48,1,2,4,1,8,2,1,,,,,,,,1,1,500000,781242,2,,45,45,52,1,5229
4566923,1,2,1,05,1,1,1435.946663,9700,97,05,2018,03,201803,70,8,48,1,2,8,3,1,2,2,,,,,,,,1,2,,781242,2,,79,54,95,1,9500
4566931,1,4,1,05,1,1,888.27995927,,,05,2018,03,201803,70,12,48,1,1,,,,,,,,,,,,,,,,1200000,,,02,,,1,
4566937,1,2,1,05,1,1,849.063896,4330,43,05,2018,03,201803,70,12,48,1,2,12,1,4,2,1,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4566938,1,3,1,05,1,1,1290.4209308,,,05,2018,03,201803,70,4,48,1,1,,,,,,,,,,,,,,,,781242,,,38,,,1,
4566940,1,2,1,05,1,1,1167.4159245,4719,47,05,2018,03,201803,70,12,72,1,2,12,1,9,2,1,,,,,,,,1,2,,781242,2,,44,45,52,1,5237
4566948,1,4,1,05,1,1,858.26156261,6201,62,05,2018,03,201803,70,2,48,1,2,2,1,9,2,2,,,,,,,,1,2,,1300000,2,,21,11,72,1,7220
4566954,1,2,1,05,1,1,896.67750228,2229,22,05,2018,03,201803,70,8,48,1,2,12,1,9,2,4,,,,,,,,1,2,,781242,2,,97,97,25,1,2529
4566956,1,1,1,05,1,1,1292.3735228,1410,14,05,2018,03,201803,70,4,36,1,2,52,1,6,2,3,,,,,,,,1,2,,781000,2,,45,45,18,1,1810
4566961,1,1,1,05,1,1,870.17143489,4711,47,05,2018,03,201803,70,52,48,1,2,98,1,2,2,1,,,,,,,,1,2,,700000,2,,45,58,52,2,5211
4566966,1,4,1,05,1,1,1115.467413,4111,41,05,2018,03,201803,70,16,48,1,2,16,1,2,2,2,,,,,,,,1,2,,781242,2,,45,93,45,2,4552
4566984,1,2,1,13,1,1,495.61543119,,,13,2018,03,201803,70,8,48,1,1,,,,,,,,,,,,,,,,700000,,,45,,,1,
4566986,1,7,1,13,1,1,186.32649573,4111,41,13,2018,03,201803,70,8,50,1,2,8,1,3,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4566988,1,4,1,13,1,1,413.80528032,4723,47,13,2018,03,201803,70,12,48,1,2,12,1,2,2,1,,,,,,,,1,2,,800000,2,,53,45,52,1,5223
4566990,1,3,1,13,1,1,416.01408574,8530,85,13,2018,03,201803,70,52,48,1,2,52,1,9,2,1,,,,,,,,1,2,,1300000,2,,13,13,80,2,8043
4566993,1,5,1,13,1,1,186.32649573,4642,46,13,2018,03,201803,70,2,48,1,2,2,1,6,2,7,,,,,,,,1,2,,1400000,2,,13,45,51,1,5132
4566995,1,4,1,13,1,1,186.32649573,4923,49,13,2018,03,201803,70,26,48,1,2,26,1,8,2,1,,,,,,,,1,2,,1300000,2,,33,33,60,2,6041
4566996,1,1,1,13,1,1,395.89723067,5320,53,13,2018,03,201803,70,13,48,1,2,13,1,9,2,2,,,,,,,,1,2,,1500000,2,,08,08,64,1,6412
4566997,1,1,1,13,1,1,614.58814012,7110,71,13,2018,03,201803,70,10,48,1,2,10,1,9,2,1,,,,,,,,1,2,,98,2,,02,02,74,1,7421
4567000,1,5,1,13,1,1,434.0804876,8621,86,13,2018,03,201803,70,4,48,1,2,52,1,9,2,1,,,,,,,,1,2,,850000,2,,39,39,75,1,7513
4567007,1,5,1,15,1,1,45.765300393,4330,43,15,2018,03,201803,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,1,400000,1200000,2,,93,93,45,1,4521
4567008,1,2,1,15,1,1,102.36812606,9200,92,15,2018,03,201803,70,28,48,1,2,28,1,9,2,4,,,,,,,,1,2,,781242,2,,45,45,92,2,9242
4567009,1,2,1,15,1,1,109.12670958,5320,53,15,2018,03,201803,70,40,48,1,2,40,4,9,2,2,,,,,,,,1,2,,781242,2,,37,37,64,2,6412
4567012,1,2,1,15,1,1,72.317116571,3250,32,15,2018,03,201803,70,48,48,1,2,48,4,1,2,1,,,,,,,,1,2,,781242,2,,07,07,85,2,8513
4567013,1,1,1,15,1,1,91.871216092,4921,49,15,2018,03,201803,70,24,40,1,2,24,1,2,2,1,,,,,,,,1,2,,781242,2,,98,98,60,2,6031
4567014,1,3,1,15,1,1,74.287641694,,,15,2018,03,201803,70,4,48,1,1,,,,,,,,,,,,,,,,781242,,,59,,,1,
4567020,1,3,1,15,1,1,79.075390589,,,15,2018,03,201803,70,2,48,1,1,,,,,,,,,,,,,,,,1200000,,,08,,,1,
4567022,1,3,1,15,1,1,127.31533314,9603,96,15,2018,03,201803,70,4,48,1,2,4,1,5,2,1,,1,,,,,,,2,,781242,1,1,06,11,93,1,9303
4567030,1,1,1,15,1,1,55.84532632,4210,42,15,2018,03,201803,70,24,48,1,2,32,1,4,2,1,,,,1,,,,,2,,1200000,2,,02,02,45,2,4530
4567031,1,3,1,15,1,1,126.33761629,6201,62,15,2018,03,201803,70,20,48,1,2,20,1,9,2,4,,,,,,,,1,2,,1200000,2,,44,08,72,2,7220
4567034,1,3,1,15,1,1,101.62535422,,,15,2018,03,201803,70,24,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,2,
4567037,1,2,1,15,1,1,115.56092428,1410,14,15,2018,03,201803,70,4,20,1,2,10,1,6,2,7,,,,,,,,1,2,,781242,2,,45,79,18,1,1810
4567044,1,2,1,15,1,1,60.945825508,4769,47,15,2018,03,201803,70,8,48,1,2,8,1,2,2,2,,,,,,,,1,2,,781242,2,,45,45,52,1,5219
4567047,1,3,1,15,1,1,141.93623589,8544,85,15,2018,03,201803,70,104,48,1,2,104,2,9,2,1,,,,,,,,1,2,,781242,2,,02,32,80,2,8050
4567047,1,4,1,15,1,1,141.93623589,8299,82,15,2018,03,201803,70,8,48,1,2,8,1,5,1,1,,,,,,,,1,2,,781242,2,,58,39,74,1,7499
4567085,1,1,1,17,1,1,275.04203543,4771,47,17,2018,03,201803,70,48,48,1,2,48,4,1,2,1,,,,,,,,1,2,,781242,2,,58,41,52,2,5233
4567089,1,5,1,17,1,1,250.21322594,9319,93,17,2018,03,201803,70,24,16,1,2,5,1,4,2,2,,,,,,,,1,2,,280000,2,,45,45,92,2,9241
4567102,1,2,1,17,1,1,186.83463565,4290,42,17,2018,03,201803,70,1,48,1,2,1,1,6,2,1,,,,,,,,1,1,1200000,781242,2,,95,95,45,1,4530
4567111,1,3,1,17,1,1,214.61683327,9007,90,17,2018,03,201803,70,4,48,1,2,8,4,4,2,2,,,,,,,,1,2,,1000000,2,,17,17,92,1,9214
4567114,1,4,1,17,1,1,283.18087088,8610,86,17,2018,03,201803,70,58,48,1,2,48,1,9,2,1,,,,,,,,1,2,,1700000,2,,07,07,85,2,8511
4567116,1,3,1,17,1,1,222.81179633,4752,47,17,2018,03,201803,70,3,48,1,2,52,1,9,2,4,,,,,,,,1,2,,781242,2,,39,39,52,1,5241
4567122,1,1,1,17,1,1,199.8612689,5613,56,17,2018,03,201803,70,3,48,1,2,3,1,2,2,1,,,,,,,,1,1,680000,781242,2,,55,53,55,1,5522
4567126,1,3,1,17,1,1,211.61473323,8412,84,17,2018,03,201803,70,8,48,1,2,8,2,9,2,8,,,,,,,,1,2,,1000000,2,,39,58,75,1,7524
4567127,1,1,1,17,1,1,288.92472459,4761,47,17,2018,03,201803,70,4,48,1,2,26,4,1,2,2,,,,,,,,1,2,,781242,2,,97,45,52,1,5244
4567128,1,2,1,17,1,1,205.60236124,4923,49,17,2018,03,201803,70,4,50,1,2,4,1,7,2,7,,,,,,,,1,2,,700000,2,,97,97,60,1,6042
4567128,1,3,1,17,1,1,205.60236124,,,17,2018,03,201803,70,3,48,1,1,,,,,,,,,,,,,,,,781242,,,55,,,1,
4567134,1,2,1,18,1,1,80.948579816,5619,56,18,2018,03,201803,70,9,10,4,2,24,4,1,2,2,,,,,,,,1,2,,100000,2,,41,41,55,1,5529
4567134,1,4,1,18,1,1,80.948579816,1040,10,18,2018,03,201803,70,20,35,1,2,30,4,1,2,2,,,,,,,,1,2,,500000,2,,84,53,55,2,5529
4567135,1,2,1,18,1,1,75.302151764,,,18,2018,03,201803,70,8,40,1,1,,,,,,,,,,,,,,,,1500000,,,19,,,1,
4567141,1,1,1,18,1,1,79.282115044,9700,97,18,2018,03,201803,70,9,48,3,2,9,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,1,9500
4567145,1,1,1,18,1,1,99.746638436,4111,41,18,2018,03,201803,70,12,48,1,2,12,1,2,2,7,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4567151,1,1,1,18,1,1,80.02099234,4631,46,18,2018,03,201803,70,2,40,1,2,2,1,4,2,1,,,,,,,,1,1,1100000,1100000,2,,39,39,51,1,5125
4567151,1,5,1,18,1,1,80.02099234,9700,97,18,2018,03,201803,70,8,40,3,2,8,3,1,2,1,,,1,,,,,,2,,600000,2,,54,54,95,1,9500
4567153,1,5,1,18,1,1,76.117357381,9700,97,18,2018,03,201803,70,4,40,1,2,12,3,1,2,1,,,,,,,,1,2,,600000,2,,45,54,95,1,9500
4567155,1,1,1,18,1,1,102.963039,0141,01,18,2018,03,201803,70,2,40,1,2,4,8,2,2,1,,,,,,,,1,2,,781232,2,,95,62,01,1,0121
4567163,1,1,1,18,1,1,87.578159916,7490,74,18,2018,03,201803,70,10,44,4,2,10,1,6,1,1,1,,,,,1,,,2,,781250,1,1,05,05,74,1,7414
4567165,1,2,1,18,1,1,84.299932637,8692,86,18,2018,03,201803,70,1,44,2,2,10,4,9,2,2,,,,,,1,,,2,,2000000,2,,19,19,85,1,8515
4567170,1,2,1,18,1,1,74.993409202,4921,49,18,2018,03,201803,70,8,48,1,2,8,4,1,2,1,,,,,,,,1,2,,800000,2,,98,09,60,1,6031
4567171,1,1,1,18,1,1,92.356790179,4111,41,18,2018,03,201803,70,2,48,4,2,2,4,2,2,1,,,,,,,,1,1,450000,800000,2,,95,95,45,1,4521
4567171,1,4,1,18,1,1,92.356790179,4111,41,18,2018,03,201803,70,3,48,4,2,3,4,1,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4567172,1,4,1,18,1,1,99.557336362,5619,56,18,2018,03,201803,70,12,48,1,2,12,4,1,2,1,,,1,,,,,,2,,800000,2,,55,45,55,1,5529
4567176,1,2,1,19,1,1,93.645474594,9700,97,19,2018,03,201803,70,48,45,3,2,24,3,1,2,1,,,,,,,,1,2,,780000,2,,55,55,95,2,9500
4567176,1,3,1,19,1,1,93.645474594,6412,64,19,2018,03,201803,70,24,45,1,2,32,1,7,2,1,,,,,,,,1,2,,780000,2,,44,44,65,2,6512
4567184,1,3,1,19,1,1,111.63156473,8610,86,19,2018,03,201803,70,18,48,1,2,18,2,9,2,1,,,,,,,,1,2,,98,2,,07,07,85,2,8511
4567185,1,3,1,19,1,1,103.37612642,4541,45,19,2018,03,201803,70,12,40,1,2,24,1,9,2,1,,,,,,,,1,2,,800000,2,,32,32,50,1,5040
4567186,1,2,1,19,1,1,107.59228636,,,19,2018,03,201803,70,3,45,1,1,,,,,,,,,,,,,,,,98,,,58,,,1,
4567186,1,3,1,19,1,1,107.59228636,4782,47,19,2018,03,201803,70,4,24,1,2,12,4,2,2,1,,,,,,,,1,2,,98,2,,45,45,52,1,5233
4567187,1,2,1,19,1,1,116.1946498,,,19,2018,03,201803,70,12,40,1,1,,,,,,,,,,,,,,,,900000,,,03,,,1,
4567187,1,3,1,19,1,1,116.1946498,1410,14,19,2018,03,201803,70,8,40,3,2,16,4,1,2,1,,,,,,,,1,2,,500000,2,,54,79,18,1,1810
4567187,1,4,1,19,1,1,116.1946498,3110,31,19,2018,03,201803,70,4,40,4,2,8,4,1,2,4,,,,,,,,1,2,,600000,2,,81,81,36,1,3611
4567189,1,2,1,19,1,1,125.58569563,8530,85,19,2018,03,201803,70,52,45,1,2,96,2,4,2,1,,,,,,,,1,2,,864000,2,,13,13,80,2,8043
4567190,1,3,1,19,1,1,135.98236221,4111,41,19,2018,03,201803,70,48,45,1,2,3,1,2,2,1,,,,,,,,1,2,,780000,2,,58,95,45,2,4521
4567195,1,2,1,19,1,1,77.389110518,3290,32,19,2018,03,201803,70,96,45,1,2,96,1,2,2,2,,,,,,,,1,2,,98,2,,33,45,20,2,2090
4567209,1,1,1,19,1,1,136.2336159,3511,35,19,2018,03,201803,70,49,45,1,2,49,1,9,2,1,,1,,,,,,,2,,1500000,1,2,11,11,40,2,4010
4567221,1,3,1,19,1,1,111.63156473,6412,64,19,2018,03,201803,70,96,45,1,2,24,1,9,2,4,,,,,,,,1,2,,98,2,,09,21,65,2,6512
4567236,1,3,1,20,1,1,128.85004608,8610,86,20,2018,03,201803,70,20,48,1,2,20,1,9,2,4,,,,,,,,1,2,,1500000,2,,39,11,85,2,8511
4567241,1,4,1,23,1,1,84.687746171,4759,47,23,2018,03,201803,70,3,48,1,2,3,1,9,2,1,,,,,,,,1,2,,780000,2,,45,45,52,1,5239
4567243,1,2,1,23,1,1,117.68077662,6920,69,23,2018,03,201803,70,7,48,1,2,32,4,1,2,1,,,,,,,,1,2,,1000000,2,,11,11,74,1,7412
4567244,1,2,1,23,1,1,84.687746171,,,23,2018,03,201803,70,5,48,1,1,,,,,,,,,,,,,,,,781242,,,13,,,1,
4567247,1,3,1,23,1,1,84.687746171,4752,47,23,2018,03,201803,70,32,40,1,2,32,1,3,2,1,,,,,,,,1,2,,781242,2,,33,33,52,2,5241
4567247,1,4,1,23,1,1,84.687746171,,,23,2018,03,201803,70,20,48,1,1,,,,,,,,,,,,,,,,781242,,,03,,,2,
4567250,1,4,1,23,1,1,85.048844064,8530,85,23,2018,03,201803,70,4,48,1,2,22,1,8,2,1,,,,,,,,1,2,,800000,2,,03,03,80,1,8043
4567251,1,1,1,23,1,1,271.21632501,4792,47,23,2018,03,201803,70,3,48,1,2,3,4,1,2,2,,,,,,,,1,2,,700000,2,,58,45,52,1,5261
4567272,1,1,1,27,1,1,75.017740109,4321,43,27,2018,03,201803,70,12,40,4,2,12,4,1,2,1,,,,,,,,1,2,,781000,2,,85,85,45,1,4542
4567274,1,1,1,27,1,1,70.923108717,8890,88,27,2018,03,201803,70,16,16,2,2,16,1,9,2,1,,,,,,,,1,2,,781000,2,,13,19,80,2,8011
4567291,1,2,1,27,1,1,65.929048084,,,27,2018,03,201803,70,16,48,4,1,,,,,,,,,,,,,,,,800000,,,39,,,2,
4567294,1,4,1,27,1,1,76.288186314,4111,41,27,2018,03,201803,70,8,50,4,2,10,4,3,2,1,,,,,,,,1,2,,700000,2,,95,95,45,1,4521
4567307,1,3,1,27,1,1,53.41955866,4112,41,27,2018,03,201803,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,2,,782000,2,,84,95,45,1,4522
4567308,1,2,1,27,1,1,73.183411559,4112,41,27,2018,03,201803,70,8,48,1,2,6,4,1,2,1,,,,,,,,1,2,,782000,2,,03,95,45,1,4522
4567310,1,4,1,27,1,1,41.313314944,,,27,2018,03,201803,70,8,48,2,1,,,,,,,,,,,,,,,,782000,,,58,,,1,
4567311,1,1,1,27,1,1,56.104928644,8621,86,27,2018,03,201803,70,52,48,1,2,52,4,9,2,4,,,,,,,,1,2,,98,2,,06,06,85,2,8512
4567311,1,2,1,27,1,1,56.104928644,,,27,2018,03,201803,70,32,48,1,1,,,,,,,,,,,,,,,,98,,,39,,,2,
4567315,1,2,1,27,1,1,65.344420215,4711,47,27,2018,03,201803,70,52,48,2,2,20,1,9,2,1,,,,,,,,1,2,,782000,2,,13,97,52,2,5211
4567324,1,4,1,27,1,1,41.596774262,6110,61,27,2018,03,201803,70,52,40,1,2,52,1,9,2,1,,,,,,,,1,2,,1200000,2,,44,44,64,2,6421
4567324,1,5,1,27,1,1,41.596774262,6910,69,27,2018,03,201803,70,16,40,2,2,16,4,1,2,4,,,,,,,,1,2,,98,2,,12,12,74,2,7411
4567348,1,1,1,41,1,1,146.31860685,5611,56,41,2018,03,201803,70,72,48,1,2,80,1,9,2,1,,1,,,,,,,2,,781242,1,2,53,53,55,2,5521
4567349,1,2,1,41,1,1,166.38920975,4711,47,41,2018,03,201803,70,12,48,1,2,12,1,9,2,2,,,,,,,,1,2,,781000,2,,33,33,52,1,5211
4567354,1,2,1,41,1,1,140.20717155,5914,59,41,2018,03,201803,70,50,48,1,2,200,1,9,2,2,,,,,,,,1,2,,781242,2,,05,39,92,2,9212
4567376,1,2,1,44,1,1,41.543604754,4771,47,44,2018,03,201803,70,10,56,1,2,10,1,9,2,4,,,,,,,,1,2,,781242,2,,44,33,52,1,5233
4567389,1,3,1,44,1,1,45.380912102,1081,10,44,2018,03,201803,70,8,28,1,2,52,4,9,2,2,,,,,,,,1,2,,400000,2,,45,97,15,1,1551
4567395,1,1,1,44,1,1,41.238677668,9601,96,44,2018,03,201803,70,16,48,3,2,16,4,1,2,1,,,,,,,,1,2,,98,2,,54,56,93,2,9301
4567398,1,1,1,44,1,1,56.046021839,9700,97,44,2018,03,201803,70,12,40,1,2,12,3,1,2,1,,,,,,,,1,2,,800000,2,,53,54,95,1,9500
4567401,1,2,1,44,1,1,55.213970749,4711,47,44,2018,03,201803,70,8,40,1,2,16,1,9,2,1,,,,,,,,1,2,,781242,2,,33,33,52,1,5211
4567415,1,2,1,47,1,1,178.87819161,,,47,2018,03,201803,70,6,50,1,1,,,,,,,,,,,,,,,,800000,,,59,,,1,
4567433,1,1,1,47,1,1,145.25138447,7911,79,47,2018,03,201803,70,4,50,1,2,4,4,1,2,7,,,,,,,,1,2,,98,2,,53,44,63,1,6340
4567457,1,1,1,47,1,1,133.79035265,8610,86,47,2018,03,201803,70,2,48,1,2,2,1,9,2,1,,,,,,1,,,1,1200000,1000000,2,,59,59,85,1,8511
4567460,1,4,1,47,1,1,199.06729803,5511,55,47,2018,03,201803,70,2,48,1,2,2,1,9,2,1,,,,,,,,1,2,,99,2,,97,55,55,1,5511
4567461,1,5,1,47,1,1,251.16619671,8010,80,47,2018,03,201803,70,3,50,1,2,12,1,7,2,1,,,,,,,,1,2,,1000000,2,,58,58,74,1,7492
4567462,1,1,1,47,1,1,199.5897454,5320,53,47,2018,03,201803,70,48,48,1,2,720,1,5,2,2,,,,,,,,1,2,,781300,2,,55,39,64,2,6412
4567465,1,3,1,47,1,1,101.03461729,6190,61,47,2018,03,201803,70,12,48,1,2,20,4,1,2,4,,,,,,,,1,2,,98,2,,37,38,64,1,6421
4567468,1,1,1,47,1,1,208.79810366,4759,47,47,2018,03,201803,70,8,48,1,2,7,1,9,2,8,,,,,,,,1,2,,99,2,,45,32,52,1,5239
4567468,1,2,1,47,1,1,208.79810366,8422,84,47,2018,03,201803,70,10,48,1,2,7,2,9,2,8,,,,,,,,1,2,,781240,2,,45,84,75,1,7522
4567471,1,2,1,47,1,1,178.87819161,8412,84,47,2018,03,201803,70,12,48,1,2,12,2,9,2,1,,,,,,,,1,2,,781300,2,,39,30,75,1,7512
4567479,1,5,1,50,1,1,227.91582333,0610,06,50,2018,03,201803,70,8,48,1,2,16,1,9,2,1,,,,,,,,1,2,,870000,2,,58,84,11,1,1110
4567486,1,2,1,50,1,1,234.31995023,8890,88,50,2018,03,201803,70,6,30,1,2,24,1,9,2,1,,,,,,,,1,2,,700000,2,,13,13,85,1,8532
4567489,1,3,1,50,1,1,254.63705187,8412,84,50,2018,03,201803,70,8,48,1,2,8,4,9,2,3,,,,,,,,1,2,,1800000,2,,02,39,75,1,7512
4567501,1,1,1,50,1,1,286.17843564,8291,82,50,2018,03,201803,70,52,48,1,2,52,1,2,2,2,,,,,,,,1,2,,900000,2,,33,33,74,2,7499
4567512,1,2,1,50,1,1,266.71236071,9700,97,50,2018,03,201803,70,5,48,3,2,5,3,1,2,1,,,,,,,,1,2,,800000,2,,54,54,95,1,9500
4567516,1,2,1,50,1,1,254.63168425,4711,47,50,2018,03,201803,70,60,48,1,2,16,1,3,2,2,,,,,,,,1,2,,800000,2,,33,33,52,2,5211
4567524,1,1,1,50,1,1,251.91870545,4330,43,50,2018,03,201803,70,24,48,1,2,24,1,2,2,1,,,1,,,,,,2,,900000,2,,17,95,45,2,4552
4567538,1,2,1,50,1,1,291.03889511,4771,47,50,2018,03,201803,70,16,48,1,2,3,1,3,2,1,,,,,,,,1,2,,900000,2,,33,45,52,2,5233
4567569,1,3,1,52,1,1,194.33220681,8010,80,52,2018,03,201803,70,24,48,1,2,24,1,9,2,4,,,,,,,,1,2,,781242,2,,44,33,74,2,7492
4567573,1,2,1,52,1,1,181.24792725,4771,47,52,2018,03,201803,70,104,24,1,2,520,1,2,2,2,,,,,,,,1,2,,700000,2,,45,45,52,2,5233
4567576,1,2,1,52,1,1,171.74625504,8559,85,52,2018,03,201803,70,206,40,2,2,10,4,1,2,1,,,1,,,,,,1,100000,760000,2,,13,13,80,2,8060
4567580,1,1,1,52,1,1,188.53137774,3511,35,52,2018,03,201803,70,10,48,1,2,12,1,9,2,1,,,,,,,,1,2,,98,2,,58,58,40,1,4010
4567582,1,2,1,52,1,1,195.00201737,4771,47,52,2018,03,201803,70,52,48,1,2,52,1,4,2,1,,,,,,,,1,2,,780000,2,,45,45,52,2,5233
4567594,1,2,1,52,1,1,172.12052902,3110,31,52,2018,03,201803,70,12,48,1,2,12,1,5,2,1,,,,,,,,1,1,20000,600000,2,,81,81,36,1,3611
4567610,1,2,1,52,1,1,193.38953874,,,52,2018,03,201803,70,4,25,1,1,,,,,,,,,,,,,,,,400000,,,45,,,1,
4567613,3,1,3,52,1,1,126.97893318,5630,56,52,2018,03,201803,70,8,40,1,2,104,1,5,2,4,,,,,,,,1,1,30000,781242,2,,45,53,55,1,5530
4567624,1,2,1,52,1,1,141.17131926,8412,84,52,2018,03,201803,70,104,48,1,2,104,4,9,2,1,,,,,,,,1,2,,900000,2,,15,15,75,2,7512
4567630,1,3,1,54,1,1,531.1355159,8423,84,54,2018,03,201803,70,3,48,1,2,4,2,9,2,4,,,,,,,,1,1,770000,1000000,2,,58,58,75,1,7524
4567631,1,1,1,54,1,1,519.7992117,5613,56,54,2018,03,201803,70,4,30,4,2,12,1,3,2,1,,,,,,,,1,2,,300000,2,,55,53,55,1,5522
4567638,1,2,1,54,1,1,531.1355159,4921,49,54,2018,03,201803,70,50,48,1,2,3,4,1,2,1,,,,,,,,1,1,400000,1600000,2,,02,98,60,2,6031
4567644,1,2,1,54,1,1,424.46082039,6412,64,54,2018,03,201803,70,3,24,1,2,3,4,1,2,1,,,,,,,,1,1,800000,700000,2,,44,44,65,1,6512
4567644,1,3,1,54,1,1,424.46082039,8422,84,54,2018,03,201803,70,1,48,1,2,2,2,9,2,1,,,,,,,,1,1,280000,781242,2,,45,58,75,1,7522
4567649,1,1,1,54,1,1,472.42421251,9700,97,54,2018,03,201803,70,24,48,1,2,20,3,1,2,1,,,,,,,,1,2,,600000,2,,45,54,95,2,9500
4567657,1,1,1,54,1,1,483.0145564,8121,81,54,2018,03,201803,70,3,48,1,2,52,4,1,2,1,,,,,,,,1,2,,700000,2,,55,55,74,1,7493
4567657,1,6,1,54,1,1,483.0145564,1522,15,54,2018,03,201803,70,2,48,4,2,10,4,1,2,1,,,,,,,,1,2,,600000,2,,99,99,74,1,7495
4567661,1,1,1,54,1,1,522.78062265,4541,45,54,2018,03,201803,70,10,60,4,2,10,4,1,2,6,,,,,,,,1,2,,1000000,2,,98,44,50,1,5040
4567665,1,2,1,54,1,1,480.17137543,4771,47,54,2018,03,201803,70,104,48,1,2,156,1,2,2,2,,,,,,,,1,2,,781242,2,,45,45,52,2,5233
4567665,1,5,1,54,1,1,480.17137543,9200,92,54,2018,03,201803,70,8,48,4,2,10,4,1,2,1,,,,,,,,1,2,,300000,2,,56,45,92,1,9242
4567666,1,2,1,54,1,1,462.70912305,8530,85,54,2018,03,201803,70,20,48,1,2,40,1,6,2,1,,,,,,,,1,2,,900000,2,,13,13,80,2,8043
4567666,1,4,1,54,1,1,462.70912305,9602,96,54,2018,03,201803,70,38,48,1,2,39,4,1,2,1,,,,,,,,1,2,,600000,2,,45,57,93,2,9302
4567670,1,2,1,54,1,1,589.82049443,0121,01,54,2018,03,201803,70,1,60,1,2,2,4,1,2,7,,,,,,,,1,1,600000,600000,2,,77,61,01,1,0118
4567672,1,2,1,63,1,1,202.61075975,5611,56,63,2018,03,201803,70,10,10,4,2,10,4,1,2,4,,,,,,,,1,2,,200000,2,,17,53,55,1,5521
4567673,1,2,1,63,1,1,186.76482266,8121,81,63,2018,03,201803,70,2,40,4,2,30,4,1,2,1,,,,,,,,1,2,,600000,2,,55,55,74,1,7493
4567676,1,4,1,63,1,1,129.01684502,,,63,2018,03,201803,70,24,40,1,1,,,,,,,,,,,,,,,,781242,,,38,,,2,
4567678,1,1,1,63,1,1,138.7764818,0123,01,63,2018,03,201803,70,12,50,4,2,12,8,3,2,6,,,,,,,,1,2,,500000,2,,61,62,01,1,0111
4567688,1,1,1,63,1,1,120.92640936,4111,41,63,2018,03,201803,70,10,54,1,2,10,1,7,2,1,,,,,,,,1,2,,781000,2,,95,95,45,1,4521
4567688,1,4,1,63,1,1,120.92640936,4111,41,63,2018,03,201803,70,4,54,4,2,4,4,1,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4567688,1,5,1,63,1,1,120.92640936,5613,56,63,2018,03,201803,70,3,48,1,2,3,4,1,2,1,,,,,,,,1,1,600000,78100,2,,53,53,55,1,5522
4567703,1,1,1,63,1,1,144.36652895,9601,96,63,2018,03,201803,70,6,10,4,2,8,4,1,2,1,,,,,,,,1,2,,300000,2,,56,56,93,1,9301
4567705,1,2,1,63,1,1,131.81402212,5611,56,63,2018,03,201803,70,8,48,1,2,24,1,3,2,1,,,,,,,,1,2,,781242,2,,54,99,55,1,5521
4567706,1,3,1,63,1,1,120.38678871,4771,47,63,2018,03,201803,70,30,48,1,2,36,1,3,2,2,,,,,,,,1,2,,781000,2,,45,45,52,2,5233
4567706,1,4,1,63,1,1,120.38678871,5611,56,63,2018,03,201803,70,12,48,1,2,70,1,2,2,2,,,,,,,,1,2,,781000,2,,38,53,55,1,5521
4567707,1,2,1,63,1,1,119.8681249,4741,47,63,2018,03,201803,70,10,48,1,2,10,1,9,2,1,,,,,,,,1,2,,800000,2,,39,45,52,1,5243
