DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4688528,1,2,1,52,1,1,94.373157198,4711,47,52,2018,08,201808,70,48,20,1,2,240,1,2,2,1,,,,,,,,1,1,30000,200000,2,,45,45,52,2,5211
4688534,1,1,1,52,1,1,198.56664575,1040,10,52,2018,08,201808,70,52,25,1,2,52,4,1,2,1,,,,,,,,1,2,,400000,2,,45,77,15,2,1530
4688555,1,3,1,54,1,1,319.48020141,6412,64,54,2018,08,201808,70,3,48,1,2,2,1,9,2,3,,,,,,,,1,1,900000,900000,2,,33,33,65,1,6512
4688556,1,3,1,54,1,1,218.21677983,0141,01,54,2018,08,201808,70,2,50,8,2,2,8,3,2,4,,,,,,,,1,1,700000,760000,2,,62,62,01,1,0121
4688556,1,6,1,54,1,1,218.21677983,5611,56,54,2018,08,201808,70,1,40,1,2,2,4,1,2,4,,,,,,,,1,1,300000,400000,2,,97,53,55,1,5521
4688559,1,3,1,54,1,1,434.71295641,2511,25,54,2018,08,201808,70,3,50,1,2,4,1,3,2,1,,,,,,,,1,1,600000,700000,2,,87,87,28,1,2811
4688566,1,6,1,54,1,1,303.73769589,4711,47,54,2018,08,201808,70,8,60,1,2,8,4,1,2,1,,,,,,,,1,2,,600000,2,,97,41,52,1,5211
4688567,1,2,1,54,1,1,438.34228085,1522,15,54,2018,08,201808,70,3,48,1,2,14,4,1,2,2,,,,,,,,1,2,,200000,2,,99,79,18,1,1810
4688571,1,1,1,54,1,1,609.39251106,4111,41,54,2018,08,201808,70,4,50,1,2,4,1,6,2,7,,,,,,,,1,1,900000,700000,2,,95,95,45,1,4521
4688590,1,3,1,54,1,1,358.4272329,,,54,2018,08,201808,70,2,48,1,1,,,,,,,,,,,,,,,,600000,,,77,,,1,
4688591,1,1,1,54,1,1,241.90698333,9700,97,54,2018,08,201808,70,6,50,3,2,4,3,1,2,1,,,,,,,,1,1,600000,600000,2,,54,54,95,1,9500
4688591,1,4,1,54,1,1,241.90698333,8621,86,54,2018,08,201808,70,12,48,1,2,108,1,9,2,1,,,,,,,,1,2,,700000,2,,59,59,85,1,8512
4688606,1,1,1,54,1,1,609.39251106,4111,41,54,2018,08,201808,70,6,54,4,2,5,4,1,2,1,,,,,,,,1,1,900000,800000,2,,95,95,45,1,4521
4688613,1,1,1,63,1,1,177.30775871,0123,01,63,2018,08,201808,70,8,54,4,2,8,8,3,2,8,,,,,,,,1,2,,800000,2,,95,62,01,1,0111
4688614,1,2,1,63,1,1,154.14582366,9700,97,63,2018,08,201808,70,50,50,4,2,250,3,1,2,1,,,,,,,,1,2,,800000,2,,54,54,95,2,9500
4688622,1,2,1,63,1,1,108.85207498,4644,46,63,2018,08,201808,70,20,48,1,2,24,1,3,2,2,,,,,,,,1,2,,781242,2,,45,45,36,2,3611
4688622,1,3,1,63,1,1,108.85207498,4631,46,63,2018,08,201808,70,32,60,1,2,16,1,5,2,2,,,,,,,,1,2,,781242,2,,53,97,52,2,5223
4688623,1,2,1,63,1,1,149.79963533,4771,47,63,2018,08,201808,70,16,50,1,2,104,1,6,2,1,,,,,,,,1,2,,781242,2,,45,45,52,2,5233
4688628,1,3,1,63,1,1,69.58982995,8412,84,63,2018,08,201808,70,12,48,1,2,12,1,9,2,4,,,,,,,,1,2,,2000000,2,,30,30,75,1,7512
4688638,1,3,1,63,1,1,109.68571341,1040,10,63,2018,08,201808,70,20,48,1,2,4,4,1,2,2,,,,,,,,1,1,320000,781242,2,,03,53,15,2,1530
4688639,1,2,1,63,1,1,111.53673104,4759,47,63,2018,08,201808,70,24,40,1,2,52,4,1,2,2,,,,,,,,1,2,,781242,2,,45,41,52,2,5237
4688646,1,2,1,63,1,1,89.901323,3110,31,63,2018,08,201808,70,2,48,1,2,2,1,9,2,1,,,,,,,,1,1,900000,1300000,2,,38,38,74,1,7499
4688647,1,3,1,63,1,1,165.62687848,8230,82,63,2018,08,201808,70,36,50,1,2,1,4,1,2,2,,,,,,,,1,1,400000,781000,2,,45,53,92,2,9249
4688661,1,3,1,63,1,1,123.80033478,5511,55,63,2018,08,201808,70,20,48,1,2,20,1,3,2,8,,,,,,,,1,2,,781242,2,,39,39,55,2,5511
4688676,1,2,1,63,1,1,136.40613334,7110,71,63,2018,08,201808,70,2,5,4,2,2,4,1,2,2,,,,,,,,1,1,350000,200000,2,,02,02,74,1,7421
4688683,1,1,1,63,1,1,188.47334818,4923,49,63,2018,08,201808,70,10,48,1,2,10,1,8,2,1,,,,,,,,1,2,,1000000,2,,98,98,60,1,6041
4688683,1,2,1,63,1,1,188.47334818,5611,56,63,2018,08,201808,70,5,48,4,2,20,4,1,2,1,,,,,,,,1,2,,781000,2,,53,53,55,1,5521
4688686,1,2,1,63,1,1,126.43905586,9700,97,63,2018,08,201808,70,12,20,1,2,50,3,1,2,1,,,,,,,,1,2,,300000,2,,45,54,95,1,9500
4688687,1,2,1,63,1,1,149.29026709,4771,47,63,2018,08,201808,70,3,48,1,2,6,1,3,2,2,,,,,,,,1,2,,781242,2,,19,21,52,1,5233
4688689,1,4,1,63,1,1,123.46825647,8130,81,63,2018,08,201808,70,52,24,4,2,52,4,1,2,1,,,,,,,,1,2,,300000,2,,62,62,01,2,0140
4688691,1,1,1,63,1,1,127.51320195,8414,84,63,2018,08,201808,70,16,48,4,2,12,4,9,2,4,,,,,,,,1,2,,1200000,2,,93,93,45,2,4530
4688692,1,1,1,63,1,1,177.30775871,4290,42,63,2018,08,201808,70,8,40,1,2,5,1,7,2,7,,,,,,,,1,1,800000,800000,2,,02,02,45,1,4530
4688693,1,3,1,63,1,1,136.50185948,4771,47,63,2018,08,201808,70,32,48,1,2,32,1,2,2,1,,,,,,,,1,2,,781242,2,,45,45,52,2,5233
4688699,1,1,1,63,1,1,165.14738517,4923,49,63,2018,08,201808,70,8,60,1,2,12,1,1,2,1,,1,,,,,,,2,,781242,1,4,98,98,60,1,6041
4688699,1,3,1,63,1,1,165.14738517,8423,84,63,2018,08,201808,70,20,60,1,2,20,1,9,2,3,,,,,,,,1,2,,781242,2,,39,58,75,2,7512
4688728,1,7,1,66,1,1,372.90187368,4111,41,66,2018,08,201808,70,2,48,1,2,2,1,9,2,2,,,,,,,,1,1,900000,800000,2,,95,95,45,1,4521
4688729,1,2,1,66,1,1,302.7357708,8412,84,66,2018,08,201808,70,2,48,4,2,2,4,9,2,1,1,,,,,,,,1,1400000,781242,1,1,30,30,75,1,7512
4688732,2,4,2,66,1,1,307.14289512,8129,81,66,2018,08,201808,70,12,48,1,2,16,1,3,2,8,,,,,,,,1,2,,781242,2,,53,55,92,1,9249
4688735,1,3,1,66,1,1,146.29399243,1104,11,66,2018,08,201808,70,12,48,4,2,12,4,9,2,1,,,,,,,,1,2,,781242,2,,59,45,15,1,1594
4688736,1,2,1,66,1,1,241.48079394,9700,97,66,2018,08,201808,70,5,48,3,2,5,3,1,2,1,,,,,,,,1,2,,600000,2,,54,54,95,1,9500
4688752,1,2,1,68,1,1,504.19953437,0610,06,68,2018,08,201808,70,40,48,1,2,40,1,9,2,2,,,,,,,,1,2,,781242,2,,45,58,11,2,1110
4688754,1,1,1,68,1,1,269.06359614,9700,97,68,2018,08,201808,70,8,48,4,2,8,3,1,2,8,,,,,,,,1,2,,800000,2,,53,54,95,1,9500
4688763,1,2,1,68,1,1,179.37573076,1081,10,68,2018,08,201808,70,52,48,1,2,54,1,8,2,4,,,,,,,,1,2,,781242,2,,45,45,15,2,1551
4688766,1,3,1,68,1,1,1040.2220921,4781,47,68,2018,08,201808,70,16,48,1,2,16,4,1,2,1,,,,,,,,1,2,,850000,2,,97,45,52,2,5262
4688778,1,6,1,68,1,1,206.45715006,1104,11,68,2018,08,201808,70,10,48,1,2,12,1,9,2,1,,,,,,,,1,2,,900000,2,,44,97,15,1,1594
4688779,1,2,1,68,1,1,269.06359614,4781,47,68,2018,08,201808,70,12,48,1,2,16,1,2,2,8,,,,,,,,1,2,,781200,2,,54,45,52,1,5222
4688782,1,1,1,68,1,1,676.91914397,8412,84,68,2018,08,201808,70,28,48,2,2,28,4,9,2,1,,,1,,,,,,2,,1000000,2,,19,09,75,2,7512
4688783,1,4,1,68,1,1,552.64317336,8551,85,68,2018,08,201808,70,24,48,1,2,24,1,9,2,2,,,,,,,,1,2,,781200,2,,53,39,80,2,8060
4688787,1,4,1,68,1,1,269.06359614,4771,47,68,2018,08,201808,70,6,48,1,2,12,1,3,2,8,,,,,,,,1,2,,781200,2,,45,45,52,1,5233
4688787,1,5,1,68,1,1,269.06359614,1081,10,68,2018,08,201808,70,4,48,4,2,6,1,4,2,8,,,,,,,,1,2,,781200,2,,57,45,15,1,1551
4688787,1,6,1,68,1,1,269.06359614,1071,10,68,2018,08,201808,70,8,48,1,2,12,4,9,2,8,,,,,,,,1,2,,781200,2,,53,02,15,1,1571
4688787,1,7,1,68,1,1,269.06359614,4520,45,68,2018,08,201808,70,8,48,1,2,8,1,3,2,8,,,,,,,,1,2,,781200,2,,84,99,50,1,5020
4688787,1,8,1,68,1,1,269.06359614,8544,85,68,2018,08,201808,70,1,48,1,2,2,1,9,2,1,,,,,,,,1,1,781200,781200,2,,39,39,80,1,8050
4688800,1,1,1,68,1,1,329.45765717,8121,81,68,2018,08,201808,70,52,24,1,2,52,4,1,2,2,,,,,,,,1,2,,500000,2,,45,55,74,2,7493
4688800,1,3,1,68,1,1,329.45765717,3120,31,68,2018,08,201808,70,24,48,1,2,24,1,5,2,4,,,,,,,,1,2,,800000,2,,53,21,36,2,3614
4688808,1,3,1,68,1,1,215.5500113,8621,86,68,2018,08,201808,70,32,48,1,2,32,1,6,2,1,,,,,,,,1,2,,900000,2,,39,39,85,2,8512
4688810,1,1,1,68,1,1,564.10008264,4921,49,68,2018,08,201808,70,2,48,4,2,2,4,1,2,1,,,,,,,,1,1,400000,781242,2,,98,98,60,1,6021
4688818,1,2,1,70,1,1,97.040373919,8551,85,70,2018,08,201808,70,4,40,1,2,28,1,6,2,1,,,,,,,,1,2,,781242,2,,45,21,80,1,8060
4688823,1,2,1,70,1,1,101.94115949,1089,10,70,2018,08,201808,70,12,20,1,2,24,4,1,2,1,,,,,,,,1,2,,781242,2,,45,45,55,1,5529
4688824,1,2,1,70,1,1,86.355386773,4921,49,70,2018,08,201808,70,3,40,4,2,6,4,1,2,1,,,,,,,,1,2,,781242,2,,98,98,60,1,6031
4688825,1,2,1,70,1,1,126.07854929,9700,97,70,2018,08,201808,70,8,20,3,2,60,3,1,2,1,,,,,,,,1,2,,200000,2,,54,54,95,1,9500
4688829,1,2,1,70,1,1,112.91429309,9700,97,70,2018,08,201808,70,10,20,3,2,14,3,1,2,1,,,,,,,,1,2,,500000,2,,54,54,95,1,9500
4688831,1,2,1,70,1,1,108.02087932,9700,97,70,2018,08,201808,70,16,40,3,2,50,3,1,2,1,,,,,,,,1,2,,500000,2,,54,54,95,2,9500
4688833,1,2,1,70,1,1,91.232259554,1522,15,70,2018,08,201808,70,4,48,1,2,12,4,6,2,1,,,,,,,,1,2,,781242,2,,45,97,19,1,1929
4688834,1,5,1,70,1,1,78.767483758,4773,47,70,2018,08,201808,70,10,40,1,2,100,1,2,2,1,,,,,,,,1,2,,781242,2,,45,45,52,1,5231
4688845,1,4,1,73,1,1,125.99744507,9602,96,73,2018,08,201808,70,4,48,1,2,6,1,2,2,1,,,,,,,,1,2,,700000,2,,55,55,93,1,9302
4688853,1,2,1,73,1,1,168.79856143,,,73,2018,08,201808,70,4,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4688854,1,1,1,73,1,1,293.58362655,4111,41,73,2018,08,201808,70,6,48,1,2,7,1,2,2,6,,,,,,,,1,2,,900000,2,,95,95,45,1,4521
4688855,1,4,1,73,1,1,172.34929509,2640,26,73,2018,08,201808,70,4,73,1,2,8,1,6,2,1,,,,,,,,1,2,,900000,2,,39,39,29,1,2930
4688866,1,2,1,73,1,1,213.17760054,,,73,2018,08,201808,70,8,48,2,1,,,,,,,,,,,,,,,,1000000,,,19,,,1,
4688867,1,5,1,73,1,1,125.99744507,,,73,2018,08,201808,70,2,48,1,1,,,,,,,,,,,,,,,,900000,,,53,,,1,
4688868,1,2,1,73,1,1,245.16212537,8890,88,73,2018,08,201808,70,24,24,4,2,68,4,1,2,1,,,,,,,,1,2,,500000,2,,54,54,85,2,8532
4688868,1,4,1,73,1,1,245.16212537,8415,84,73,2018,08,201808,70,7,48,1,2,7,2,9,2,4,,,,,,,,1,2,,2000000,2,,39,20,75,1,7512
4688871,1,3,1,73,1,1,477.43174794,9511,95,73,2018,08,201808,70,104,48,4,2,104,4,1,2,1,,,,,,,,1,2,,800000,2,,87,85,72,2,7250
4688871,1,4,1,73,1,1,477.43174794,4322,43,73,2018,08,201808,70,24,48,4,2,24,1,2,2,2,,,,,,,,1,2,,850000,2,,85,87,40,2,4020
4688871,1,5,1,73,1,1,477.43174794,,,73,2018,08,201808,70,12,48,1,1,,,,,,,,,,,,,,,,1000000,,,13,,,1,
4688876,1,3,1,73,1,1,125.99744507,,,73,2018,08,201808,70,20,20,1,1,,,,,,,,,,,,,,,,800000,,,45,,,2,
4688877,1,4,1,73,1,1,125.99744507,8610,86,73,2018,08,201808,70,12,48,1,2,12,4,9,2,1,,,,,,,,1,2,,1600000,2,,06,06,85,1,8511
4688877,1,5,1,73,1,1,125.99744507,8413,84,73,2018,08,201808,70,16,48,1,2,12,4,9,2,1,,1,,,,,,,2,,1000000,1,1,59,59,85,2,8512
4688878,1,5,1,73,1,1,302.06626157,4741,47,73,2018,08,201808,70,12,48,1,2,48,1,9,2,4,,,,,,,,1,2,,900000,2,,44,44,64,1,6426
4688880,1,1,1,73,1,1,280.37666992,9602,96,73,2018,08,201808,70,8,48,4,2,36,4,1,2,1,,,,,,,,1,2,,700000,2,,54,57,93,1,9302
4688881,1,2,1,73,1,1,229.18816864,4111,41,73,2018,08,201808,70,20,48,1,2,5,1,2,2,4,,,,,,,,1,2,,1500000,2,,95,95,45,2,4521
4688883,1,1,1,73,1,1,125.99744507,4112,41,73,2018,08,201808,70,2,48,1,2,2,1,9,2,3,1,,,,,,,,1,5200000,3500000,1,2,95,95,45,1,4521
4688883,1,3,1,73,1,1,125.99744507,4719,47,73,2018,08,201808,70,4,48,1,2,24,1,4,2,2,,,,,,,,1,2,,1000000,2,,16,58,52,1,5239
4688883,1,5,1,73,1,1,125.99744507,7990,79,73,2018,08,201808,70,16,48,1,2,16,1,5,2,2,,,,,,,,1,2,,1000000,2,,33,44,65,2,6599
4688890,1,1,1,73,1,1,409.10551967,6412,64,73,2018,08,201808,70,2,48,1,2,2,1,9,2,8,,,,,,,,1,1,900000,781243,1,1,58,58,65,1,6511
4688893,1,1,1,73,1,1,166.63989419,9700,97,73,2018,08,201808,70,6,48,3,2,6,3,1,2,4,,,,,,,,1,2,,781242,2,,54,54,95,1,9500
4688895,1,1,1,73,1,1,321.35952869,5611,56,73,2018,08,201808,70,4,54,1,2,44,1,4,2,2,,,,,,,,1,2,,900000,2,,45,53,55,1,5521
4688903,1,2,1,73,1,1,156.01624361,0123,01,73,2018,08,201808,70,6,48,1,2,6,8,2,2,1,,,,,,,,1,2,,800000,2,,95,62,01,1,0111
4688905,1,1,1,76,1,1,774.51325248,4111,41,76,2018,08,201808,70,6,50,1,2,6,1,2,2,1,,,,,,,,1,1,300000,800000,2,,95,95,45,1,4521
4688919,1,1,1,76,1,1,852.57423982,4111,41,76,2018,08,201808,70,12,54,1,2,13,1,4,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4688919,1,2,1,76,1,1,852.57423982,9700,97,76,2018,08,201808,70,2,40,1,2,2,3,1,2,1,,,,,,,,1,1,30000,800000,2,,55,99,95,1,9500
4688919,1,4,1,76,1,1,852.57423982,9700,97,76,2018,08,201808,70,104,35,3,2,104,3,1,2,1,,,,,,,,1,2,,800000,2,,54,54,95,2,9500
4688922,1,2,1,76,1,1,1477.5537815,5530,55,76,2018,08,201808,70,9,60,1,2,17,1,6,2,1,,,,,,,,1,2,,600000,2,,53,54,55,1,5512
4688925,1,1,1,76,1,1,582.00288277,9700,97,76,2018,08,201808,70,25,48,3,2,25,3,1,2,1,,,,,,,,1,2,,781242,2,,54,54,95,2,9500
4688933,1,1,1,76,1,1,609.28634841,4771,47,76,2018,08,201808,70,24,48,1,2,120,1,5,2,2,,,,,,,,1,2,,781242,2,,45,45,52,2,5233
4688938,1,2,1,76,1,1,1066.7226457,4711,47,76,2018,08,201808,70,24,48,1,2,12,4,2,2,1,,1,,,,,,,2,,1200000,1,4,34,41,52,2,5211
4688940,1,4,1,76,1,1,835.70949843,8890,88,76,2018,08,201808,70,28,24,1,2,32,1,5,2,1,,,,,,,,1,2,,781242,2,,45,54,85,2,8532
4688947,1,2,1,76,1,1,666.11075245,8692,86,76,2018,08,201808,70,1,50,1,2,52,1,9,2,2,,,,,,,,1,2,,1200000,2,,59,59,85,1,8512
4688948,1,1,1,76,1,1,816.94954005,5621,56,76,2018,08,201808,70,1,16,1,2,2,1,4,2,3,,,,,,,,1,1,80000,240000,2,,53,53,55,1,5529
4688977,1,1,1,81,1,1,111.52642722,4921,49,81,2018,08,201808,70,20,40,1,2,20,1,3,2,1,,,,,,,,1,2,,781242,2,,98,98,60,2,6021
4688979,1,1,1,81,1,1,300.7162644,9601,96,81,2018,08,201808,70,4,48,3,2,4,4,1,2,1,,,1,,,,,,2,,350000,2,,54,56,93,1,9301
4688981,1,1,1,81,1,1,197.01077498,9700,97,81,2018,08,201808,70,12,40,3,2,12,3,1,2,1,,,,,,,,1,2,,700000,2,,54,54,95,1,9500
4688982,1,1,1,81,1,1,163.48106718,4290,42,81,2018,08,201808,70,12,40,1,2,12,1,5,2,1,,,,,,,,1,2,,1200000,2,,95,95,45,1,4521
4688982,1,4,1,81,1,1,163.48106718,4290,42,81,2018,08,201808,70,8,48,1,2,8,1,7,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4688983,1,3,1,81,1,1,135.49040241,9609,96,81,2018,08,201808,70,24,48,4,2,24,4,1,2,7,,,,,,,,1,2,,450000,2,,97,97,93,2,9309
4688984,1,1,1,81,1,1,178.11571974,4290,42,81,2018,08,201808,70,4,40,1,2,4,1,5,2,1,,,,,,,,1,1,98,1200000,2,,03,03,45,1,4530
4688984,1,2,1,81,1,1,178.11571974,9700,97,81,2018,08,201808,70,24,40,3,2,24,3,1,2,5,,,,,,,,1,2,,600000,2,,54,54,95,2,9500
4688986,1,3,1,85,1,1,176.32454415,.,,85,2018,08,201808,70,1,40,1,1,,,,,,,,,,,,,,,,400000,,,45,,,1,
4688993,1,1,1,85,1,1,281.54484512,5630,56,85,2018,08,201808,70,1,30,1,2,3,1,5,2,1,,,,,,,,1,1,450000,600000,2,,53,53,55,1,5530
4688998,1,2,1,85,1,1,288.801537,5611,56,85,2018,08,201808,70,24,48,1,2,20,4,4,2,1,,,,,,,,1,2,,700000,2,,95,53,55,2,5521
4689000,1,1,1,85,1,1,324.02648706,4771,47,85,2018,08,201808,70,12,55,1,2,12,1,2,2,1,,,,,,,,1,2,,781000,2,,45,45,52,1,5233
4689004,1,2,1,94,1,1,82.899858005,1081,10,94,2018,08,201808,70,8,50,4,2,8,4,1,2,1,,,,,,,,1,2,,2000000,2,,41,77,15,1,1551
4689008,1,2,1,94,1,1,59.669265406,8412,84,94,2018,08,201808,70,7,40,4,2,10,4,9,2,1,,,,,,,,1,2,,780000,2,,54,19,75,1,7512
4689013,1,5,1,97,1,1,25.563612635,8890,88,97,2018,08,201808,70,2,40,4,2,40,4,9,2,1,,,,,,,,1,2,,800000,2,,53,53,85,1,8532
4689023,1,1,1,97,1,1,17.558813801,8413,84,97,2018,08,201808,70,1,40,4,2,1,4,9,2,1,1,,,,,1,,,2,,2200000,2,,13,13,80,1,8050
4689023,1,2,1,97,1,1,17.558813801,8513,85,97,2018,08,201808,70,1,40,2,2,4,4,9,2,3,1,,,,,1,,,2,,1400000,2,,55,13,80,1,8012
4689027,1,2,1,99,1,1,82.991195306,.,,99,2018,08,201808,70,4,40,1,1,,,,,,,,,,,,,,,,1000000,,,59,,,1,
4689028,1,2,1,99,1,1,74.922897239,4773,47,99,2018,08,201808,70,16,40,2,2,16,1,2,2,4,,,,,,,,1,2,,783000,2,,59,59,52,2,5231
4689029,1,3,1,99,1,1,71.562818502,9492,94,99,2018,08,201808,70,5,30,2,2,24,1,9,2,1,,,,,,,,1,2,,3000000,2,,19,19,91,1,9192
4689071,1,1,1,05,1,1,1783.910555,1630,16,05,2018,08,201808,70,6,24,4,2,6,5,2,2,1,,,,,,,,1,1,350000,1000000,2,,80,80,36,1,3611
4689072,1,7,1,05,1,1,895.57031625,4792,47,05,2018,08,201808,70,52,48,1,2,52,4,1,2,1,,,,,,,,1,2,,781242,2,,32,45,52,2,5261
4689078,1,5,1,05,1,1,1042.2161636,2229,22,05,2018,08,201808,70,32,48,4,2,52,1,4,2,1,,,,,,,,1,2,,781242,2,,16,16,74,2,7430
4689092,1,1,1,05,1,1,1000.6643036,4792,47,05,2018,08,201808,70,52,24,1,2,5,4,1,2,1,,,,,,,,1,2,,700000,2,,55,45,52,2,5261
4689092,1,4,1,05,1,1,1000.6643036,0722,07,05,2018,08,201808,70,52,48,1,2,52,1,9,2,1,,,,,,,,1,2,,1500000,2,,19,19,13,2,1320
4689102,1,4,1,05,1,1,895.05229023,4111,41,05,2018,08,201808,70,1,48,1,2,2,1,1,2,2,,,,,,,,1,1,30000,781200,2,,97,97,45,1,4521
4689103,1,1,1,05,1,1,1475.9354759,4921,49,05,2018,08,201808,70,156,48,4,2,156,4,1,2,2,,,,,,,,1,2,,900000,2,,98,98,60,2,6032
4689106,1,1,1,05,1,1,970.9608438,8610,86,05,2018,08,201808,70,4,24,1,2,8,1,9,2,2,,,,,,,,1,2,,781242,2,,59,59,85,1,8511
4689108,1,2,1,05,1,1,1080.9406435,4641,46,05,2018,08,201808,70,12,48,1,2,12,1,8,2,2,,,,,,,,1,2,,1000000,2,,33,33,51,1,5154
4689109,1,2,1,05,1,1,908.97962011,1313,13,05,2018,08,201808,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,2,,781242,2,,03,03,18,1,1810
4689114,1,4,1,05,1,1,551.67765805,9700,97,05,2018,08,201808,70,56,48,3,2,4,3,1,2,1,,,,,,,,1,1,400000,781242,2,,54,54,95,2,9500
4689121,1,5,1,05,1,1,926.81454133,6511,65,05,2018,08,201808,70,24,48,1,2,24,1,9,2,4,,,,,,,,1,2,,1000000,2,,30,44,66,2,6601
4689130,1,2,1,05,1,1,1152.1256504,1081,10,05,2018,08,201808,70,24,48,1,2,25,1,6,2,4,,,,,,,,1,2,,781242,2,,77,77,15,2,1551
4689143,1,2,1,05,1,1,882.06545297,1410,14,05,2018,08,201808,70,99,24,1,2,260,1,6,2,1,,,,,,,,1,2,,1000000,2,,38,30,18,2,1810
4689149,1,2,1,08,1,1,531.6119227,6910,69,08,2018,08,201808,70,52,48,1,2,52,4,1,2,7,,,,,,,,1,2,,2000000,2,,33,12,74,2,7411
4689151,1,3,1,08,1,1,512.91737286,6810,68,08,2018,08,201808,70,8,48,1,2,9,1,9,2,1,,,,,,,,1,2,,1000000,2,,58,58,70,1,7020
4689151,1,4,1,08,1,1,512.91737286,4511,45,08,2018,08,201808,70,20,48,4,2,20,1,9,2,3,,,,,,,,1,2,,1300000,2,,98,37,50,2,5011
4689154,1,2,1,08,1,1,459.56570367,4921,49,08,2018,08,201808,70,4,60,1,2,4,1,9,2,1,,,,,,,,1,1,1300000,1300000,2,,98,98,60,1,6021
4689159,1,2,1,08,1,1,566.92796743,9602,96,08,2018,08,201808,70,2,48,1,2,32,4,1,2,1,,,,,,,,1,2,,750000,2,,33,57,93,1,9302
4689162,1,4,1,08,1,1,287.80408099,5611,56,08,2018,08,201808,70,4,48,1,2,52,1,4,2,8,,,,,,,,1,2,,1000000,2,,03,50,55,1,5521
4689164,1,2,1,08,1,1,256.44238916,4771,47,08,2018,08,201808,70,10,48,1,2,28,1,3,2,2,,,,,,,,1,2,,780000,2,,45,45,52,1,5233
4689168,1,3,1,08,1,1,505.14805873,7810,78,08,2018,08,201808,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,2,,1000000,2,,30,30,74,2,7491
4689171,1,3,1,08,1,1,285.06026392,4111,41,08,2018,08,201808,70,2,56,1,2,2,1,7,2,1,,,,,,,,1,1,1200000,781000,2,,03,03,45,1,4522
4689172,1,4,1,08,1,1,256.44238916,8544,85,08,2018,08,201808,70,8,48,1,2,6,1,9,2,1,1,,,,,,,,2,,781000,2,,45,32,80,1,8050
4689177,1,7,1,08,1,1,562.77799199,4771,47,08,2018,08,201808,70,12,48,1,2,12,1,9,2,1,,,,,,,,1,2,,781000,2,,97,97,52,1,5233
4689178,1,2,1,08,1,1,625.19910549,1081,10,08,2018,08,201808,70,36,48,1,2,30,1,2,2,1,,,,,,,,1,2,,800000,2,,97,45,15,2,1551
4689178,1,7,1,08,1,1,625.19910549,9700,97,08,2018,08,201808,70,48,24,4,2,48,3,1,2,7,,,,,,,,1,2,,650000,2,,41,54,95,2,9500
4689182,1,4,1,08,1,1,256.44238916,4751,47,08,2018,08,201808,70,3,48,1,2,16,1,9,2,4,,,,,,,,1,2,,400000,2,,99,39,52,1,5232
4689187,1,3,1,08,1,1,604.56369272,4111,41,08,2018,08,201808,70,28,48,1,2,27,1,6,2,7,,,,,,,,1,2,,800000,2,,95,95,45,2,4530
4689190,1,7,1,08,1,1,357.36451472,9700,97,08,2018,08,201808,70,9,24,3,2,208,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,1,9500
4689190,1,10,1,08,1,1,357.36451472,4729,47,08,2018,08,201808,70,28,48,1,2,104,1,6,2,1,,,,,,,,1,2,,781000,2,,39,45,52,2,5224
4689196,1,2,1,08,1,1,733.73359315,4711,47,08,2018,08,201808,70,48,48,1,2,96,1,9,2,1,,,,,,,,1,2,,781000,2,,33,33,52,2,5211
4689197,1,3,1,08,1,1,483.02314942,1521,15,08,2018,08,201808,70,4,48,1,2,4,1,3,2,1,,,,,,,,1,1,375000,781242,2,,39,39,19,1,1929
4689201,1,2,1,08,1,1,710.584018,5611,56,08,2018,08,201808,70,2,48,1,2,96,4,1,2,1,,,,,,,,1,2,,700000,2,,53,53,55,1,5521
4689202,1,2,1,08,1,1,661.58440582,5619,56,08,2018,08,201808,70,104,24,3,2,76,1,4,2,1,,,,,,,,1,2,,600000,2,,54,53,55,2,5522
4689206,1,3,1,08,1,1,256.44238916,3120,31,08,2018,08,201808,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,2,,800000,2,,79,79,36,1,3614
4689206,1,6,1,08,1,1,256.44238916,4210,42,08,2018,08,201808,70,26,40,1,2,30,1,5,2,1,,,,,,,,1,2,,800000,2,,55,55,45,2,4530
4689206,1,11,1,08,1,1,256.44238916,4729,47,08,2018,08,201808,70,8,48,1,2,8,4,1,2,1,,,,,,,,1,2,,782000,2,,32,41,55,1,5529
4689217,1,2,1,08,1,1,568.61569525,8512,85,08,2018,08,201808,70,4,48,4,2,24,1,2,2,1,,,,,,,,1,2,,781000,2,,55,59,80,1,8011
4689230,1,2,1,08,1,1,609.71544735,4631,46,08,2018,08,201808,70,52,48,1,2,104,1,9,2,1,,,,,,,,1,2,,781242,2,,55,42,51,2,5125
