DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4687162,1,3,1,15,1,1,127.35713626,15,2018,08,201808,80,1,1,8,2,,,2,2,,2,,,,,2
4687162,1,4,1,15,1,1,127.35713626,15,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687166,1,1,1,15,1,1,122.81549022,15,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687166,1,2,1,15,1,1,122.81549022,15,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687168,1,3,1,15,1,1,110.92505481,15,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687168,1,4,1,15,1,1,110.92505481,15,2018,08,201808,80,1,1,2,2,,,2,2,,2,,,,,2
4687169,1,1,1,15,1,1,100.84024929,15,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687170,1,1,1,15,1,1,121.51953214,15,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687171,1,2,1,15,1,1,102.10264746,15,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687173,1,1,1,17,1,1,146.1226677,17,2018,08,201808,80,1,4,4,2,,,4,3,,2,,,,,3
4687173,1,2,1,17,1,1,146.1226677,17,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687173,1,5,1,17,1,1,146.1226677,17,2018,08,201808,80,1,4,4,2,,,4,3,,2,,,,,3
4687174,1,2,1,17,1,1,163.55956708,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687175,1,1,1,17,1,1,174.13636553,17,2018,08,201808,80,1,1,5,2,,,10,3,,2,,,,,3
4687175,1,2,1,17,1,1,174.13636553,17,2018,08,201808,80,1,1,3,2,,,9,2,,2,,,,,2
4687175,1,3,1,17,1,1,174.13636553,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687176,1,1,1,17,1,1,197.11680585,17,2018,08,201808,80,1,4,1,2,,,8,2,,2,,,,,2
4687176,1,2,1,17,1,1,197.11680585,17,2018,08,201808,80,1,3,1,1,,3,8,2,,2,,,,,2
4687177,1,1,1,17,1,1,201.92195833,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687177,1,2,1,17,1,1,201.92195833,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687177,1,3,1,17,1,1,201.92195833,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687179,1,2,1,17,1,1,220.76717925,17,2018,08,201808,80,1,2,3,2,,,9,1,,2,,,,,2
4687179,1,3,1,17,1,1,220.76717925,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687182,1,1,1,17,1,1,169.77148945,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687182,1,2,1,17,1,1,169.77148945,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687184,1,2,1,17,1,1,217.14664732,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687184,1,3,1,17,1,1,217.14664732,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687184,1,4,1,17,1,1,217.14664732,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687185,1,1,1,17,1,1,166.24043694,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687185,1,2,1,17,1,1,166.24043694,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687186,1,4,1,17,1,1,243.96216319,17,2018,08,201808,80,1,4,3,2,,,8,2,,2,,,,,2
4687187,1,4,1,17,1,1,166.97653039,17,2018,08,201808,80,1,1,1,2,,,4,2,,2,,2,,781242,2
4687189,1,4,1,17,1,1,186.46452887,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687191,1,1,1,17,1,1,221.10082073,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687191,2,2,2,17,1,1,221.10082073,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687191,2,3,2,17,1,1,221.10082073,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687192,1,1,1,17,1,1,209.86965815,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687193,1,1,1,17,1,1,118.7773513,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687193,1,3,1,17,1,1,118.7773513,17,2018,08,201808,80,1,4,6,2,,,8,2,,2,,,,,2
4687193,1,4,1,17,1,1,118.7773513,17,2018,08,201808,80,1,3,4,2,,,4,3,,2,,,,,3
4687194,1,1,1,17,1,1,187.73616253,17,2018,08,201808,80,1,4,1,2,,,8,2,,2,,,,,2
4687195,1,1,1,17,1,1,244.0146995,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687196,1,1,1,17,1,1,163.01298674,17,2018,08,201808,80,1,4,5,2,,,11,3,,2,,,,,3
4687196,1,3,1,17,1,1,163.01298674,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687197,1,4,1,17,1,1,228.62918484,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687198,1,1,1,17,1,1,209.86965815,17,2018,08,201808,80,1,4,7,2,,,8,2,,2,,,,,2
4687200,1,1,1,17,1,1,217.35021594,17,2018,08,201808,80,1,4,9,2,,,8,2,,2,,,,,2
4687200,1,2,1,17,1,1,217.35021594,17,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687201,1,1,1,17,1,1,169.77148945,17,2018,08,201808,80,1,4,4,2,,,4,3,,2,,,,,3
4687201,1,2,1,17,1,1,169.77148945,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687202,1,2,1,17,1,1,196.56444111,17,2018,08,201808,80,1,1,2,2,,,2,2,,2,,1,24,781242,2
4687203,1,2,1,17,1,1,235.4208764,17,2018,08,201808,80,1,3,3,2,,,9,2,,2,,2,,781242,2
4687203,1,4,1,17,1,1,235.4208764,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687204,1,2,1,17,1,1,201.47405571,17,2018,08,201808,80,1,1,3,2,,,9,2,,2,,,,,2
4687205,1,1,1,17,1,1,140.22120155,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687205,1,2,1,17,1,1,140.22120155,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687206,1,4,1,17,1,1,122.56543293,17,2018,08,201808,80,1,1,8,2,,,1,2,,2,,,,,2
4687208,1,3,1,17,1,1,131.16396839,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687209,1,1,1,17,1,1,127.32861709,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687209,1,2,1,17,1,1,127.32861709,17,2018,08,201808,80,1,3,1,1,,2,5,1,2,2,,,,,1
4687210,1,1,1,17,1,1,202.98268733,17,2018,08,201808,80,1,4,3,2,,,8,2,,2,,,,,2
4687211,1,2,1,17,1,1,219.74764156,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687211,1,4,1,17,1,1,219.74764156,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687213,1,1,1,17,1,1,202.98268733,17,2018,08,201808,80,1,3,5,2,,,10,3,,2,,,,,3
4687214,1,1,1,17,1,1,201.77165442,17,2018,08,201808,80,1,1,3,2,,,9,2,,2,,,,,2
4687214,1,3,1,17,1,1,201.77165442,17,2018,08,201808,80,1,2,8,2,,,2,2,,2,,,,,2
4687214,1,5,1,17,1,1,201.77165442,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687215,1,1,1,17,1,1,226.77205058,17,2018,08,201808,80,1,3,4,2,,,4,3,,2,,,,,3
4687217,1,1,1,17,1,1,211.38653592,17,2018,08,201808,80,1,2,4,2,,,8,2,,2,,,,,2
4687218,1,3,1,17,1,1,251.77090409,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687219,1,2,1,17,1,1,234.52825517,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687220,1,2,1,17,1,1,206.22696207,17,2018,08,201808,80,1,3,3,1,,1,9,2,,2,,,,,2
4687221,1,2,1,17,1,1,220.76717925,17,2018,08,201808,80,1,2,4,2,,,4,2,,2,,,,,2
4687221,1,3,1,17,1,1,220.76717925,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687222,1,1,1,17,1,1,202.1228238,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687222,1,2,1,17,1,1,202.1228238,17,2018,08,201808,80,1,3,4,2,,,4,2,,2,,,,,2
4687222,1,3,1,17,1,1,202.1228238,17,2018,08,201808,80,1,3,5,2,,,10,3,,2,,,,,3
4687222,1,5,1,17,1,1,202.1228238,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687223,1,1,1,17,1,1,339.54297891,17,2018,08,201808,80,1,4,4,2,,,8,3,,2,,,,,3
4687223,1,2,1,17,1,1,339.54297891,17,2018,08,201808,80,1,4,4,2,,,4,3,,2,,,,,3
4687224,1,1,1,17,1,1,339.54297891,17,2018,08,201808,80,1,4,7,1,,2,8,1,,2,,1,48,781242,2
4687224,1,2,1,17,1,1,339.54297891,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687226,1,1,1,17,1,1,227.76990592,17,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687226,1,2,1,17,1,1,227.76990592,17,2018,08,201808,80,1,1,7,2,,,8,2,,2,,1,48,1000000,2
4687227,1,2,1,17,1,1,244.55654249,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687227,1,4,1,17,1,1,244.55654249,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687228,1,2,1,17,1,1,164.49540646,17,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687231,1,1,1,17,1,1,251.58989968,17,2018,08,201808,80,1,4,3,2,,,11,2,,2,,,,,2
4687234,1,2,1,17,1,1,162.74708043,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687234,1,3,1,17,1,1,162.74708043,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687234,1,4,1,17,1,1,162.74708043,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687236,1,2,1,17,1,1,212.40607361,17,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687237,1,2,1,18,1,1,98.753533251,18,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687238,1,2,1,18,1,1,56.540672764,18,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687239,1,1,1,18,1,1,83.301997615,18,2018,08,201808,80,1,4,4,2,,,8,2,,2,,,,,2
4687239,1,2,1,18,1,1,83.301997615,18,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687240,1,1,1,18,1,1,88.570014622,18,2018,08,201808,80,1,1,2,2,,,2,2,,1,200000,,,,2
4687241,1,2,1,18,1,1,78.753642437,18,2018,08,201808,80,1,1,8,2,,,12,2,,2,,,,,2
4687241,1,4,1,18,1,1,78.753642437,18,2018,08,201808,80,1,2,8,2,,,9,2,,2,,,,,2
4687242,1,1,1,18,1,1,67.799091052,18,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687243,1,1,1,18,1,1,86.597636361,18,2018,08,201808,80,1,1,4,2,,,4,2,,2,,,,,2
4687244,1,1,1,18,1,1,92.085345997,18,2018,08,201808,80,1,1,4,2,,,4,2,,2,,,,,2
4687245,1,1,1,18,1,1,78.388044523,18,2018,08,201808,80,1,3,8,2,,,1,2,,2,,,,,2
4687248,1,1,1,19,1,1,138.93788007,19,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687249,1,2,1,19,1,1,121.7246429,19,2018,08,201808,80,1,4,3,2,,,8,2,,2,,,,,2
4687250,1,1,1,19,1,1,94.039637554,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687250,1,3,1,19,1,1,94.039637554,19,2018,08,201808,80,1,2,3,2,,,9,2,,2,,1,24,781242,2
4687251,1,1,1,19,1,1,110.53495454,19,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687251,1,2,1,19,1,1,110.53495454,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687252,1,1,1,19,1,1,107.84279672,19,2018,08,201808,80,1,3,5,2,,,10,3,,2,,,,,3
4687252,1,2,1,19,1,1,107.84279672,19,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687253,1,2,1,19,1,1,147.17354734,19,2018,08,201808,80,1,3,3,2,,,9,2,,2,,,,,2
4687254,1,2,1,19,1,1,93.011394765,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687254,1,3,1,19,1,1,93.011394765,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687255,1,1,1,19,1,1,58.889624724,19,2018,08,201808,80,1,4,3,2,,,8,2,,2,,,,,2
4687255,1,2,1,19,1,1,58.889624724,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687255,1,3,1,19,1,1,58.889624724,19,2018,08,201808,80,1,3,3,2,,,9,2,,2,,2,,98,2
4687255,1,5,1,19,1,1,58.889624724,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687256,1,2,1,19,1,1,126.56757222,19,2018,08,201808,80,1,3,3,2,,,9,2,,2,,,,,2
4687256,1,3,1,19,1,1,126.56757222,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687257,1,2,1,19,1,1,98.904068229,19,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687257,1,3,1,19,1,1,98.904068229,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687257,1,4,1,19,1,1,98.904068229,19,2018,08,201808,80,1,1,8,2,,,2,2,,2,,,,,2
4687258,1,1,1,19,1,1,138.93788007,19,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687259,1,2,1,19,1,1,63.206417485,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687259,1,5,1,19,1,1,63.206417485,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687260,1,1,1,19,1,1,138.93788007,19,2018,08,201808,80,1,3,5,1,,1,11,3,,2,,,,,3
4687261,1,1,1,19,1,1,138.93788007,19,2018,08,201808,80,1,3,4,2,,,4,2,,2,,,,,2
4687263,1,1,1,19,1,1,101.09824295,19,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687263,1,2,1,19,1,1,101.09824295,19,2018,08,201808,80,1,2,8,2,,,8,2,,2,,1,40,782000,2
4687264,1,2,1,19,1,1,105.8697287,19,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687264,1,3,1,19,1,1,105.8697287,19,2018,08,201808,80,1,2,2,2,,,2,2,,2,,,,,2
4687266,1,3,1,19,1,1,70.673815629,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687267,1,1,1,19,1,1,107.84279672,19,2018,08,201808,80,1,4,4,2,,,8,2,,2,,,,,2
4687267,1,2,1,19,1,1,107.84279672,19,2018,08,201808,80,1,4,4,2,,,8,2,,2,,,,,2
4687268,1,2,1,19,1,1,145.68243385,19,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687269,1,3,1,19,1,1,124.21139702,19,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687270,1,1,1,19,1,1,138.93788007,19,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687271,1,1,1,19,1,1,125.20924925,19,2018,08,201808,80,1,4,3,1,,4,4,2,,2,,,,,2
4687273,1,2,1,19,1,1,121.7246429,19,2018,08,201808,80,1,3,7,2,,,8,2,,2,,,,,2
4687274,1,2,1,19,1,1,101.2514583,19,2018,08,201808,80,1,3,4,2,,,4,2,,2,,,,,2
4687275,1,1,1,19,1,1,137.24136288,19,2018,08,201808,80,1,3,3,2,,,9,2,,2,,,,,2
4687276,1,1,1,19,1,1,157.63005341,19,2018,08,201808,80,1,3,3,2,,,9,2,,2,,,,,2
4687279,1,2,1,19,1,1,84.5703238,19,2018,08,201808,80,1,2,4,2,,,4,2,,2,,,,,2
4687279,1,4,1,19,1,1,84.5703238,19,2018,08,201808,80,2,,,,1,1,6,2,,2,,,,,2
4687281,1,1,1,19,1,1,132.69130939,19,2018,08,201808,80,1,1,2,2,,,2,2,,2,,,,,2
4687281,1,2,1,19,1,1,132.69130939,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687282,1,2,1,19,1,1,127.00095297,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687283,1,2,1,19,1,1,140.4494184,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687284,1,1,1,19,1,1,118.77062181,19,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687284,1,2,1,19,1,1,118.77062181,19,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687286,1,1,1,19,1,1,145.11464423,19,2018,08,201808,80,1,1,2,2,,,2,2,,2,,,,,2
4687287,1,1,1,19,1,1,146.57315557,19,2018,08,201808,80,1,1,2,2,,,2,2,,2,,,,,2
4687294,1,1,1,23,1,1,93.264273724,23,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687294,1,2,1,23,1,1,93.264273724,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687294,1,4,1,23,1,1,93.264273724,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687297,1,2,1,23,1,1,172.71927092,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687298,1,1,1,23,1,1,85.680026426,23,2018,08,201808,80,1,3,5,2,,,10,3,,2,,,,,3
4687298,1,4,1,23,1,1,85.680026426,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687298,1,6,1,23,1,1,85.680026426,23,2018,08,201808,80,1,1,1,2,,,8,2,,2,,,,,2
4687298,1,7,1,23,1,1,85.680026426,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687298,1,8,1,23,1,1,85.680026426,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687299,1,8,1,23,1,1,85.680026426,23,2018,08,201808,80,1,1,8,2,,,5,2,,2,,1,48,800000,2
4687301,1,3,1,23,1,1,247.67011409,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687302,1,2,1,23,1,1,117.80861843,23,2018,08,201808,80,1,4,8,2,,,9,2,,2,,,,,2
4687303,1,2,1,23,1,1,85.680026426,23,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687303,1,4,1,23,1,1,85.680026426,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687303,1,5,1,23,1,1,85.680026426,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687304,1,1,1,23,1,1,247.61974279,23,2018,08,201808,80,2,,,,1,3,9,2,,2,,,,,2
4687306,1,1,1,23,1,1,342.7201057,23,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687307,1,2,1,23,1,1,247.61974279,23,2018,08,201808,80,2,,,,2,,,2,,2,,1,25,200000,2
4687308,1,4,1,23,1,1,213.84858875,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687310,1,1,1,23,1,1,256.14915967,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687311,1,2,1,23,1,1,133.73763688,23,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687316,1,3,1,27,1,1,80.72500464,27,2018,08,201808,80,1,2,2,2,,,2,2,,2,,,,,2
4687317,1,1,1,27,1,1,47.752198437,27,2018,08,201808,80,1,4,9,2,,,8,2,,2,,,,,2
4687317,1,2,1,27,1,1,47.752198437,27,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687319,1,2,1,27,1,1,49.664852887,27,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687319,1,5,1,27,1,1,49.664852887,27,2018,08,201808,80,1,2,2,2,,,2,2,,2,,,,,2
4687321,1,2,1,27,1,1,62.077229809,27,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687322,1,2,1,27,1,1,95.568915768,27,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687322,1,3,1,27,1,1,95.568915768,27,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687322,1,7,1,27,1,1,95.568915768,27,2018,08,201808,80,1,2,2,2,,,2,2,,2,,,,,2
4687326,1,1,1,27,1,1,58.791293342,27,2018,08,201808,80,1,4,6,2,,,1,2,,2,,,,,2
4687326,1,2,1,27,1,1,58.791293342,27,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687326,1,3,1,27,1,1,58.791293342,27,2018,08,201808,80,1,3,2,2,,,2,2,,2,,,,,2
4687326,1,5,1,27,1,1,58.791293342,27,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687328,1,1,1,27,1,1,66.805795112,27,2018,08,201808,80,1,4,7,2,,,1,2,,2,,,,,2
4687329,1,1,1,27,1,1,70.032130933,27,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687331,1,1,1,27,1,1,70.032130933,27,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687332,1,1,1,27,1,1,59.89804249,27,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687333,1,1,1,27,1,1,72.412581732,27,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687336,1,1,1,27,1,1,70.032130933,27,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687337,1,1,1,27,1,1,70.032130933,27,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687339,1,3,1,27,1,1,40.401607168,27,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687342,1,2,1,27,1,1,85.117066234,27,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687343,1,2,1,27,1,1,76.514604666,27,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687345,1,1,1,27,1,1,60.289013583,27,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687346,1,1,1,41,1,1,146.51338372,41,2018,08,201808,80,1,3,5,2,,,10,3,,2,,,,,3
4687347,1,3,1,41,1,1,99.421471565,41,2018,08,201808,80,1,1,2,2,,,2,2,,2,,,,,2
4687348,1,1,1,41,1,1,123.63932842,41,2018,08,201808,80,1,4,4,2,,,4,3,,2,,,,,3
4687348,1,3,1,41,1,1,123.63932842,41,2018,08,201808,80,1,1,8,2,,,2,2,,2,,2,,800000,2
4687348,1,4,1,41,1,1,123.63932842,41,2018,08,201808,80,1,1,8,2,,,2,2,,2,,1,48,800000,2
4687354,1,3,1,41,1,1,152.83961188,41,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687354,1,4,1,41,1,1,152.83961188,41,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687355,1,1,1,41,1,1,102.0969117,41,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687356,1,4,1,41,1,1,128.74113726,41,2018,08,201808,80,1,1,2,2,,,2,2,,2,,1,24,700000,2
4687356,1,6,1,41,1,1,128.74113726,41,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687357,1,1,1,41,1,1,132.51503576,41,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687357,1,3,1,41,1,1,132.51503576,41,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687358,1,1,1,41,1,1,173.91948934,41,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687359,1,4,1,41,1,1,129.99359372,41,2018,08,201808,80,1,4,4,2,,,8,2,,2,,,,,2
4687360,1,2,1,44,1,1,33.620542059,44,2018,08,201808,80,1,4,3,2,,,9,2,,2,,1,20,781242,2
4687360,1,5,1,44,1,1,33.620542059,44,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687360,1,6,1,44,1,1,33.620542059,44,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687362,1,1,1,44,1,1,37.809434691,44,2018,08,201808,80,1,4,4,2,,,4,3,,2,,,,,3
4687362,1,2,1,44,1,1,37.809434691,44,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687365,1,2,1,44,1,1,54.849949768,44,2018,08,201808,80,1,1,2,2,,,2,2,,2,,2,,800000,2
4687367,1,1,1,44,1,1,52.910938776,44,2018,08,201808,80,1,2,3,2,,,9,2,,2,,1,40,781242,2
4687368,1,3,1,44,1,1,53.814179277,44,2018,08,201808,80,1,1,2,2,,,2,2,,2,,,,,2
4687369,1,2,1,44,1,1,51.059852267,44,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687370,1,2,1,44,1,1,56.434859231,44,2018,08,201808,80,1,2,3,2,,,2,2,,2,,,,,2
4687371,1,1,1,44,1,1,20.30430622,44,2018,08,201808,80,1,4,4,2,,,9,2,,2,,,,,2
4687372,1,1,1,44,1,1,40.830778967,44,2018,08,201808,80,1,1,4,2,,,4,2,,2,,,,,2
4687372,1,2,1,44,1,1,40.830778967,44,2018,08,201808,80,1,4,4,2,,,4,2,,2,,,,,2
4687372,1,4,1,44,1,1,40.830778967,44,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687375,1,1,1,44,1,1,44.669515891,44,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687376,1,2,1,44,1,1,44.669515891,44,2018,08,201808,80,1,4,5,2,,,11,3,,2,,,,,3
4687379,1,3,1,44,1,1,51.37419068,44,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687380,1,1,1,47,1,1,203.22776059,47,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687380,1,2,1,47,1,1,203.22776059,47,2018,08,201808,80,1,4,5,2,,,10,3,,2,,,,,3
4687382,1,1,1,47,1,1,152.15558262,47,2018,08,201808,80,1,4,5,2,,,11,3,,2,,,,,3
4687383,1,2,1,47,1,1,156.17862731,47,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687384,1,3,1,47,1,1,127.97077825,47,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687385,1,1,1,47,1,1,203.42475183,47,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687385,1,3,1,47,1,1,203.42475183,47,2018,08,201808,80,1,4,3,2,,,9,2,,2,,,,,2
4687385,1,4,1,47,1,1,203.42475183,47,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687385,1,8,1,47,1,1,203.42475183,47,2018,08,201808,80,1,4,3,2,,,4,2,,2,,,,,2
4687386,1,2,1,47,1,1,131.66318422,47,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687388,1,1,1,47,1,1,152.15558262,47,2018,08,201808,80,1,4,1,1,,4,8,2,,2,,,,,2
4687389,1,3,1,47,1,1,131.10151047,47,2018,08,201808,80,1,1,6,1,,1,1,2,,2,,,,,2
4687389,1,4,1,47,1,1,131.10151047,47,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687392,1,2,1,47,1,1,178.10308623,47,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687392,1,3,1,47,1,1,178.10308623,47,2018,08,201808,80,1,1,8,2,,,2,2,,2,,,,,2
4687393,1,2,1,47,1,1,150.34087512,47,2018,08,201808,80,2,,,,2,,,2,,2,,,,,2
4687394,1,1,1,47,1,1,152.51737039,47,2018,08,201808,80,1,3,7,2,,,8,2,,2,,,,,2
