DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4760133,1,2,1,54,1,1,349.37952432,54,2018,11,201811,80,1,3,3,2,,,9,2,,2,,,,,2
4760134,1,2,1,54,1,1,452.94475848,54,2018,11,201811,80,1,1,3,1,,1,9,2,,1,160000,1,24,390000,2
4760136,1,1,1,54,1,1,232.5317521,54,2018,11,201811,80,1,2,6,2,,,1,2,,2,,1,48,780000,2
4760136,1,3,1,54,1,1,232.5317521,54,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760136,1,4,1,54,1,1,232.5317521,54,2018,11,201811,80,1,2,4,2,,,4,2,,2,,,,,2
4760136,1,5,1,54,1,1,232.5317521,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760136,1,8,1,54,1,1,232.5317521,54,2018,11,201811,80,1,1,4,2,,,4,2,,2,,2,,600000,2
4760137,1,1,1,54,1,1,429.2720636,54,2018,11,201811,80,1,1,4,2,,,8,2,,2,,,,,2
4760137,1,6,1,54,1,1,429.2720636,54,2018,11,201811,80,1,1,3,2,,,9,2,,2,,,,,2
4760138,1,3,1,54,1,1,479.91424463,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760139,1,1,1,54,1,1,606.31711048,54,2018,11,201811,80,1,1,4,2,,,4,2,,2,,2,,700000,2
4760141,1,4,1,54,1,1,570.97669203,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760143,1,3,1,54,1,1,449.89810489,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760143,1,5,1,54,1,1,449.89810489,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760143,1,6,1,54,1,1,449.89810489,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760145,1,1,1,54,1,1,445.79032188,54,2018,11,201811,80,1,1,8,2,,,4,2,,2,,,,,2
4760145,1,2,1,54,1,1,445.79032188,54,2018,11,201811,80,1,1,8,2,,,1,2,,2,,,,,2
4760146,1,4,1,54,1,1,552.30290906,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760147,1,1,1,54,1,1,507.79081286,54,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760149,1,5,1,54,1,1,501.75521157,54,2018,11,201811,80,1,1,3,2,,,9,2,,2,,,,,2
4760150,1,1,1,54,1,1,493.84107326,54,2018,11,201811,80,1,3,4,2,,,4,2,,2,,,,,2
4760150,1,2,1,54,1,1,493.84107326,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760150,1,3,1,54,1,1,493.84107326,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760152,1,2,1,54,1,1,351.81068038,54,2018,11,201811,80,1,2,3,2,,,9,2,,2,,,,,2
4760152,1,6,1,54,1,1,351.81068038,54,2018,11,201811,80,1,1,9,2,,,11,2,,2,,,,,2
4760152,1,7,1,54,1,1,351.81068038,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760155,1,2,1,54,1,1,553.69857804,54,2018,11,201811,80,1,3,4,2,,,4,2,,2,,,,,2
4760157,1,2,1,54,1,1,541.2745104,54,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760158,1,2,1,54,1,1,473.71023604,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760159,1,1,1,54,1,1,307.87445009,54,2018,11,201811,80,1,4,8,2,,,9,2,,2,,,,,2
4760159,1,2,1,54,1,1,307.87445009,54,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760160,1,1,1,54,1,1,320.78429782,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760160,1,2,1,54,1,1,320.78429782,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760160,1,3,1,54,1,1,320.78429782,54,2018,11,201811,80,1,1,4,2,,,4,2,,2,,2,,500000,2
4760161,1,1,1,54,1,1,507.79081286,54,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760163,1,1,1,54,1,1,409.40393642,54,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760163,1,2,1,54,1,1,409.40393642,54,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760164,1,2,1,54,1,1,567.27389523,54,2018,11,201811,80,1,1,2,2,,,2,2,,2,,,,,2
4760165,1,1,1,54,1,1,507.79081286,54,2018,11,201811,80,1,4,3,2,,,8,2,,2,,,,,2
4760167,1,3,1,54,1,1,546.1033125,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760168,1,3,1,54,1,1,572.79832581,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760170,1,1,1,54,1,1,520.70066059,54,2018,11,201811,80,1,2,4,2,,,4,2,,2,,,,,2
4760170,1,2,1,54,1,1,520.70066059,54,2018,11,201811,80,1,1,2,2,,,2,2,,2,,,,,2
4760171,1,2,1,54,1,1,528.1849733,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760171,1,3,1,54,1,1,528.1849733,54,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760175,1,2,1,63,1,1,212.66363119,63,2018,11,201811,80,1,1,3,2,,,9,2,,2,,2,,781242,2
4760176,1,2,1,63,1,1,125.44074946,63,2018,11,201811,80,1,1,4,2,,,4,1,4,2,,1,48,782000,1
4760178,1,3,1,63,1,1,151.64987153,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760178,1,5,1,63,1,1,151.64987153,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760181,1,6,1,63,1,1,114.46896103,63,2018,11,201811,80,1,2,7,2,,,4,2,,2,,,,,2
4760183,1,3,1,63,1,1,111.8930505,63,2018,11,201811,80,1,1,8,2,,,7,2,,2,,1,48,400000,2
4760184,1,2,1,63,1,1,194.63835977,63,2018,11,201811,80,1,3,3,2,,,9,2,,2,,,,,2
4760186,1,2,1,63,1,1,191.02225868,63,2018,11,201811,80,1,4,3,2,,,9,2,,2,,1,56,781242,2
4760186,1,7,1,63,1,1,191.02225868,63,2018,11,201811,80,1,1,4,2,,,12,2,,1,10000,1,60,781242,2
4760187,1,3,1,63,1,1,144.55095057,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760190,1,1,1,63,1,1,292.39757208,63,2018,11,201811,80,1,1,5,2,,,10,3,,2,,,,,3
4760190,1,2,1,63,1,1,292.39757208,63,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760190,1,3,1,63,1,1,292.39757208,63,2018,11,201811,80,1,2,8,2,,,2,2,,2,,,,,2
4760190,1,4,1,63,1,1,292.39757208,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760190,1,5,1,63,1,1,292.39757208,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760192,1,3,1,63,1,1,147.40386965,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760192,1,4,1,63,1,1,147.40386965,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760193,1,2,1,63,1,1,131.21040735,63,2018,11,201811,80,1,1,8,2,,,9,2,,2,,,,,2
4760195,1,2,1,63,1,1,202.27787168,63,2018,11,201811,80,1,2,7,2,,,1,2,,2,,1,45,780000,2
4760195,1,3,1,63,1,1,202.27787168,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760196,1,2,1,63,1,1,212.66363119,63,2018,11,201811,80,1,4,8,2,,,9,2,,2,,2,,782000,2
4760197,1,1,1,63,1,1,174.50103578,63,2018,11,201811,80,1,2,5,2,,,11,3,,2,,,,,3
4760197,1,2,1,63,1,1,174.50103578,63,2018,11,201811,80,1,3,5,2,,,11,3,,2,,,,,3
4760198,1,2,1,63,1,1,172.39915346,63,2018,11,201811,80,1,4,3,2,,,11,2,,2,,,,,2
4760199,1,1,1,63,1,1,191.20026477,63,2018,11,201811,80,1,3,5,2,,,11,3,,2,,,,,3
4760199,1,2,1,63,1,1,191.20026477,63,2018,11,201811,80,2,,,,2,,,2,,2,,1,24,782000,2
4760200,1,1,1,63,1,1,150.34975812,63,2018,11,201811,80,1,4,7,1,,4,8,2,,2,,1,40,1500000,2
4760201,1,1,1,63,1,1,193.87006712,63,2018,11,201811,80,1,1,5,2,,,11,3,,2,,,,,3
4760201,1,2,1,63,1,1,193.87006712,63,2018,11,201811,80,1,3,6,2,,,9,1,,2,,,,,2
4760202,1,1,1,63,1,1,177.1983718,63,2018,11,201811,80,1,4,5,2,,,11,3,,2,,,,,3
4760203,1,2,1,63,1,1,161.69675691,63,2018,11,201811,80,1,4,3,2,,,4,2,,2,,,,,2
4760204,1,1,1,63,1,1,240.2605511,63,2018,11,201811,80,1,4,5,2,,,8,3,,2,,,,,3
4760204,1,2,1,63,1,1,240.2605511,63,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760204,1,3,1,63,1,1,240.2605511,63,2018,11,201811,80,2,,,,1,4,4,2,,2,,2,,781242,2
4760206,1,2,1,63,1,1,127.21747992,63,2018,11,201811,80,1,2,8,2,,,2,2,,2,,2,,781000,2
4760207,1,2,1,63,1,1,212.66363119,63,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760210,1,2,1,63,1,1,212.66363119,63,2018,11,201811,80,1,3,3,2,,,9,2,,2,,1,40,781000,2
4760211,1,2,1,63,1,1,143.98737705,63,2018,11,201811,80,1,2,8,2,,,9,2,,2,,2,,1000000,2
4760213,1,1,1,63,1,1,193.87006712,63,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760213,1,2,1,63,1,1,193.87006712,63,2018,11,201811,80,1,4,7,2,,,9,2,,2,,2,,240000,2
4760214,1,1,1,63,1,1,179.63849357,63,2018,11,201811,80,1,3,9,2,,,1,2,,2,,,,,2
4760215,1,1,1,63,1,1,73.683127121,63,2018,11,201811,80,1,1,4,2,,,4,2,,2,,,,,2
4760216,1,1,1,63,1,1,125.44074946,63,2018,11,201811,80,1,4,7,2,,,8,3,,2,,,,,3
4760217,1,1,1,63,1,1,179.86817414,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760219,1,1,1,63,1,1,174.50103578,63,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760219,1,2,1,63,1,1,174.50103578,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760220,1,2,1,63,1,1,225.90230976,63,2018,11,201811,80,1,4,3,1,,4,9,2,,2,,,,,2
4760221,1,2,1,63,1,1,116.32590543,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760222,1,2,1,63,1,1,155.69992447,63,2018,11,201811,80,1,4,6,2,,,9,2,,2,,,,,2
4760223,1,1,1,63,1,1,163.16894516,63,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760224,1,3,1,63,1,1,110.51825093,63,2018,11,201811,80,1,1,6,2,,,2,1,,2,,2,,781000,2
4760225,1,2,1,63,1,1,138.30503121,63,2018,11,201811,80,1,4,7,2,,,9,2,,2,,2,,782000,2
4760228,1,2,1,63,1,1,212.66363119,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760230,1,3,1,63,1,1,130.07039899,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760230,1,4,1,63,1,1,130.07039899,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760231,1,1,1,63,1,1,191.20026477,63,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760231,1,2,1,63,1,1,191.20026477,63,2018,11,201811,80,1,4,5,2,,,8,3,,2,,,,,3
4760232,1,1,1,63,1,1,179.86817414,63,2018,11,201811,80,1,1,8,2,,,8,2,,2,,1,5,98,2
4760234,1,1,1,63,1,1,119.9121161,63,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760235,1,1,1,63,1,1,83.627166306,63,2018,11,201811,80,1,1,4,2,,,4,1,,2,,,,,2
4760236,1,1,1,63,1,1,141.48615432,63,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760236,1,2,1,63,1,1,141.48615432,63,2018,11,201811,80,1,4,4,2,,,4,2,,2,,2,,98,2
4760237,1,3,1,63,1,1,173.42484717,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760240,1,1,1,63,1,1,204.7771828,63,2018,11,201811,80,1,4,3,2,,,8,2,,2,,,,,2
4760242,1,1,1,63,1,1,163.16894516,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760243,1,1,1,63,1,1,214.92656749,63,2018,11,201811,80,1,1,8,2,,,2,2,,2,,,,,2
4760244,1,3,1,63,1,1,173.42484717,63,2018,11,201811,80,1,3,7,2,,,2,2,,2,,,,,2
4760247,1,1,1,63,1,1,179.86817414,63,2018,11,201811,80,1,1,8,2,,,1,2,,1,70000,1,30,500000,2
4760249,1,1,1,63,1,1,129.13624551,63,2018,11,201811,80,1,4,6,2,,,11,2,,2,,,,,2
4760250,1,1,1,63,1,1,122.77094711,63,2018,11,201811,80,1,4,4,2,,,4,2,,2,,1,70,781000,2
4760252,1,1,1,63,1,1,179.86817414,63,2018,11,201811,80,1,4,4,2,,,8,2,,2,,,,,2
4760253,1,1,1,63,1,1,202.5323554,63,2018,11,201811,80,1,2,3,1,,2,1,2,,2,,1,50,800000,2
4760253,1,2,1,63,1,1,202.5323554,63,2018,11,201811,80,1,3,5,2,,,10,3,,2,,,,,3
4760253,1,3,1,63,1,1,202.5323554,63,2018,11,201811,80,1,4,5,2,,,4,3,,2,,,,,3
4760255,1,2,1,63,1,1,125.44074946,63,2018,11,201811,80,1,4,5,2,,,8,3,,2,,,,,3
4760257,1,2,1,63,1,1,183.73124409,63,2018,11,201811,80,1,2,8,2,,,4,2,,2,,1,48,782000,2
4760257,1,3,1,63,1,1,183.73124409,63,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760265,1,1,1,66,1,1,291.54155497,66,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760265,1,2,1,66,1,1,291.54155497,66,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760266,1,2,1,66,1,1,270.3901928,66,2018,11,201811,80,1,2,3,2,,,9,2,,2,,,,,2
4760266,1,3,1,66,1,1,270.3901928,66,2018,11,201811,80,1,2,2,2,,,2,2,,2,,,,,2
4760267,1,2,1,66,1,1,309.79604411,66,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760267,2,1,2,66,1,1,309.79604411,66,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760267,2,2,2,66,1,1,309.79604411,66,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760268,1,1,1,66,1,1,297.19684146,66,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760269,1,1,1,66,1,1,268.30665389,66,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760272,1,1,1,66,1,1,322.8500153,66,2018,11,201811,80,1,2,3,2,,,9,2,,2,,,,,2
4760273,1,1,1,66,1,1,312.69594458,66,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760273,1,3,1,66,1,1,312.69594458,66,2018,11,201811,80,1,3,9,2,,,9,2,,2,,,,,2
4760274,1,2,1,66,1,1,325.85138882,66,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760276,1,4,1,66,1,1,297.17372048,66,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760277,1,2,1,66,1,1,332.92142413,66,2018,11,201811,80,1,3,3,2,,,9,2,,2,,,,,2
4760278,1,2,1,66,1,1,369.40738257,66,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760279,1,4,1,66,1,1,307.2682503,66,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760282,1,1,1,66,1,1,323.9929869,66,2018,11,201811,80,2,,,,2,,,2,,2,,2,,99,2
4760284,1,2,1,66,1,1,351.09009579,66,2018,11,201811,80,1,1,1,2,,,12,2,,2,,,,,2
4760288,1,1,1,66,1,1,270.3901928,66,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760288,1,3,1,66,1,1,270.3901928,66,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760289,1,1,1,66,1,1,275.21652889,66,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760289,1,2,1,66,1,1,275.21652889,66,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760292,1,1,1,66,1,1,309.33814647,66,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760292,1,2,1,66,1,1,309.33814647,66,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760295,1,1,1,66,1,1,353.08482214,66,2018,11,201811,80,1,3,5,2,,,10,3,,2,,,,,3
4760295,1,2,1,66,1,1,353.08482214,66,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760299,1,1,1,68,1,1,649.96248732,68,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760299,1,2,1,68,1,1,649.96248732,68,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760299,1,3,1,68,1,1,649.96248732,68,2018,11,201811,80,1,1,9,2,,,12,2,,2,,1,48,1500000,2
4760301,1,2,1,68,1,1,167.67244846,68,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760302,1,4,1,68,1,1,444.90928655,68,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760304,1,1,1,68,1,1,715.58992687,68,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760304,1,2,1,68,1,1,715.58992687,68,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760305,1,1,1,68,1,1,678.55030521,68,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760305,1,2,1,68,1,1,678.55030521,68,2018,11,201811,80,1,4,8,1,,1,1,1,1,2,,,,1000000,1
4760306,1,3,1,68,1,1,212.83090418,68,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760307,1,2,1,68,1,1,527.01570325,68,2018,11,201811,80,1,2,3,2,,,9,2,,2,,,,,2
4760307,1,4,1,68,1,1,527.01570325,68,2018,11,201811,80,1,4,3,2,,,8,2,,2,,,,,2
4760308,1,1,1,68,1,1,636.84230086,68,2018,11,201811,80,1,1,7,2,,,4,2,,2,,,,,2
4760310,1,2,1,68,1,1,374.43570376,68,2018,11,201811,80,1,3,3,2,,,2,2,,2,,2,,1200000,2
4760311,1,2,1,68,1,1,708.69905449,68,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760314,1,2,1,68,1,1,1030.1398559,68,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760314,1,3,1,68,1,1,1030.1398559,68,2018,11,201811,80,1,2,2,2,,,7,2,,2,,,,,2
4760314,1,4,1,68,1,1,1030.1398559,68,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760315,1,2,1,68,1,1,255.51347079,68,2018,11,201811,80,1,1,4,2,,,4,2,,2,,,,,2
4760316,1,1,1,68,1,1,715.58992687,68,2018,11,201811,80,1,1,4,2,,,4,2,,2,,,,,2
4760316,1,2,1,68,1,1,715.58992687,68,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760317,1,2,1,68,1,1,708.69905449,68,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760318,1,2,1,68,1,1,715.62629221,68,2018,11,201811,80,1,3,3,2,,,9,2,,2,,,,,2
4760319,1,1,1,68,1,1,738.19619576,68,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760319,1,2,1,68,1,1,738.19619576,68,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760320,1,2,1,68,1,1,559.5224163,68,2018,11,201811,80,1,1,4,2,,,4,2,,2,,,,,2
4760322,1,2,1,68,1,1,761.52683048,68,2018,11,201811,80,1,1,3,2,,,9,2,,2,,1,48,800000,2
4760326,1,3,1,68,1,1,257.53496399,68,2018,11,201811,80,1,4,4,2,,,8,2,,2,,,,,2
4760329,1,2,1,68,1,1,325.29621426,68,2018,11,201811,80,1,3,7,2,,,9,2,,2,,,,,2
4760330,1,2,1,68,1,1,636.84230086,68,2018,11,201811,80,1,4,9,2,,,4,2,,2,,,,,2
4760331,1,3,1,68,1,1,577.55230833,68,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760331,1,4,1,68,1,1,577.55230833,68,2018,11,201811,80,1,4,9,2,,,4,2,,2,,,,,2
4760332,1,2,1,68,1,1,753.01751861,68,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760333,1,1,1,68,1,1,715.58992687,68,2018,11,201811,80,1,4,4,2,,,8,2,,2,,,,,2
4760333,1,2,1,68,1,1,715.58992687,68,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760334,1,2,1,68,1,1,649.22408505,68,2018,11,201811,80,1,3,4,2,,,4,2,,2,,,,,2
4760334,1,3,1,68,1,1,649.22408505,68,2018,11,201811,80,2,,,,2,,,2,,2,,1,24,300000,2
4760337,1,2,1,70,1,1,91.659808071,70,2018,11,201811,80,1,4,4,2,,,8,2,,2,,,,,2
4760339,1,3,1,70,1,1,114.03708137,70,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760341,1,4,1,70,1,1,97.833048844,70,2018,11,201811,80,1,2,6,2,,,8,2,,2,,1,48,500000,2
4760341,1,5,1,70,1,1,97.833048844,70,2018,11,201811,80,1,2,2,2,,,2,2,,2,,1,48,600000,2
4760343,1,3,1,70,1,1,109.45519489,70,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760344,1,2,1,70,1,1,102.63197302,70,2018,11,201811,80,1,1,3,2,,,9,2,,2,,1,48,500000,2
4760345,1,2,1,70,1,1,125.48840353,70,2018,11,201811,80,2,,,,2,,,2,,2,,1,24,300000,2
4760346,1,4,1,70,1,1,98.465751696,70,2018,11,201811,80,2,,,,1,1,2,2,,2,,2,,1200000,2
4760346,1,5,1,70,1,1,98.465751696,70,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760346,1,6,1,70,1,1,98.465751696,70,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760348,1,2,1,70,1,1,119.19106376,70,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760349,1,3,1,70,1,1,109.45519489,70,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760350,1,4,1,70,1,1,115.66558011,70,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760352,1,3,1,73,1,1,281.09469151,73,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760352,1,4,1,73,1,1,281.09469151,73,2018,11,201811,80,1,1,3,2,,,11,2,,2,,,,,2
4760353,1,2,1,73,1,1,376.23436606,73,2018,11,201811,80,1,3,3,2,,,9,2,,2,,2,,781242,2
4760355,1,1,1,73,1,1,366.70491931,73,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760356,1,2,1,73,1,1,380.36546689,73,2018,11,201811,80,1,1,3,2,,,9,2,,2,,,,,2
4760358,1,1,1,73,1,1,275.93218027,73,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760358,1,3,1,73,1,1,275.93218027,73,2018,11,201811,80,1,2,5,2,,,10,3,,2,,,,,3
4760362,1,1,1,73,1,1,346.80113087,73,2018,11,201811,80,1,2,5,2,,,10,3,,2,,,,,3
4760362,1,2,1,73,1,1,346.80113087,73,2018,11,201811,80,2,,,,1,4,9,2,,2,,,,,2
4760363,1,1,1,73,1,1,234.7869103,73,2018,11,201811,80,1,4,5,2,,,10,3,,2,,,,,3
4760363,1,4,1,73,1,1,234.7869103,73,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760363,1,6,1,73,1,1,234.7869103,73,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760364,1,2,1,73,1,1,205.97835222,73,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760365,1,2,1,73,1,1,245.49052221,73,2018,11,201811,80,1,1,8,1,,1,2,2,,2,,,,780000,2
4760368,1,1,1,73,1,1,293.00907799,73,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760369,1,3,1,73,1,1,347.42362963,73,2018,11,201811,80,1,1,2,2,,,2,2,,2,,2,,781242,2
4760369,1,6,1,73,1,1,347.42362963,73,2018,11,201811,80,1,4,4,2,,,4,2,,2,,,,,2
4760369,1,7,1,73,1,1,347.42362963,73,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760373,1,2,1,73,1,1,352.23240185,73,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760374,1,2,1,73,1,1,288.89468524,73,2018,11,201811,80,1,1,2,2,,,2,2,,2,,1,14,98,2
4760376,1,1,1,73,1,1,426.78040835,73,2018,11,201811,80,1,4,9,2,,,9,2,,2,,,,,2
4760376,1,2,1,73,1,1,426.78040835,73,2018,11,201811,80,1,2,9,2,,,2,1,,2,,1,54,781242,2
4760378,1,1,1,73,1,1,331.94968885,73,2018,11,201811,80,1,1,4,2,,,4,3,,2,,,,,3
4760378,1,2,1,73,1,1,331.94968885,73,2018,11,201811,80,1,4,6,1,,2,1,1,,2,,1,48,900000,2
4760378,1,3,1,73,1,1,331.94968885,73,2018,11,201811,80,2,,,,2,,,2,,2,,2,,600000,2
4760380,1,2,1,73,1,1,396.78037452,73,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760382,1,2,1,73,1,1,430.04263592,73,2018,11,201811,80,1,3,4,2,,,4,2,,2,,,,,2
4760383,1,2,1,73,1,1,259.96303967,73,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760390,1,2,1,76,1,1,948.6401627,76,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760391,1,1,1,76,1,1,1036.4277986,76,2018,11,201811,80,1,3,5,2,,,10,3,,2,,,,,3
4760391,1,2,1,76,1,1,1036.4277986,76,2018,11,201811,80,1,4,8,2,,,9,2,,2,,,,,2
4760392,1,3,1,76,1,1,592.28429425,76,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760394,1,5,1,76,1,1,758.71500683,76,2018,11,201811,80,1,3,5,2,,,8,3,,2,,,,,3
4760396,1,2,1,76,1,1,699.18555395,76,2018,11,201811,80,1,2,3,2,,,9,2,,2,,,,,2
4760397,1,2,1,76,1,1,814.41298871,76,2018,11,201811,80,2,,,,2,,,2,,2,,,,,2
4760402,1,4,1,76,1,1,1033.4837532,76,2018,11,201811,80,1,1,8,2,,,4,2,,1,98,1,48,781242,2
4760405,1,2,1,76,1,1,853.59717654,76,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760405,1,3,1,76,1,1,853.59717654,76,2018,11,201811,80,1,1,8,2,,,2,2,,2,,1,24,400000,2
4760406,1,2,1,76,1,1,840.62872286,76,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760407,1,1,1,76,1,1,1362.5906933,76,2018,11,201811,80,1,4,4,2,,,4,3,,2,,,,,3
4760407,1,2,1,76,1,1,1362.5906933,76,2018,11,201811,80,1,1,3,2,,,9,2,,2,,,,,2
4760407,1,3,1,76,1,1,1362.5906933,76,2018,11,201811,80,1,4,3,2,,,9,2,,2,,,,,2
4760409,1,1,1,76,1,1,1046.3872686,76,2018,11,201811,80,1,4,3,2,,,4,2,,2,,,,,2
4760411,1,1,1,76,1,1,1036.4277986,76,2018,11,201811,80,1,1,4,2,,,4,1,2,2,,,,,1
