DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4765532,1,1,1,76,1,1,830.22422934,1702,17,76,2018,11,201811,70,24,48,1,2,24,1,9,2,2,,,1,1,,,,,2,,5000000,2,,02,02,21,2,2101
4765532,1,3,1,76,1,1,830.22422934,7310,73,76,2018,11,201811,70,52,48,1,2,52,1,4,2,1,,,,,,,,1,2,,1000000,2,,08,08,74,2,7430
4765536,1,1,1,76,1,1,1135.8218625,8423,84,76,2018,11,201811,70,12,60,2,2,35,2,9,2,1,,,,,,,,1,2,,1500000,2,,58,58,75,1,7524
4765545,1,1,1,88,1,1,61.49756752,4631,46,88,2018,11,201811,70,16,48,1,2,16,1,9,2,4,,,,,,,,1,2,,,,,39,39,51,2,5125
4765562,1,1,1,81,1,1,161.1245629,9700,97,81,2018,11,201811,70,3,48,3,2,3,3,1,2,1,,,,,,,,1,2,,300000,2,,54,54,95,1,9500
4765565,1,2,1,81,1,1,142.95602397,5511,55,81,2018,11,201811,70,4,48,1,2,48,4,5,2,1,,,,,,,,1,2,,781242,2,,39,39,55,1,5511
4765565,1,6,1,81,1,1,142.95602397,4330,43,81,2018,11,201811,70,2,48,1,2,2,1,2,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4530
4765570,1,1,1,85,1,1,347.56731312,4520,45,85,2018,11,201811,70,12,48,1,2,12,4,2,2,1,,,,,,,,1,2,,1200000,2,,98,83,28,1,2811
4765578,1,2,1,85,1,1,279.52281202,3513,35,85,2018,11,201811,70,2,48,1,2,12,4,9,2,4,,,,,,,,1,2,,781000,2,,39,39,40,1,4010
4765581,1,4,1,86,1,1,151.34291123,5611,56,86,2018,11,201811,70,20,40,1,2,20,1,2,2,1,,,,,,,,1,2,,781000,2,,45,53,55,2,5529
4765587,1,1,1,86,1,1,111.54419678,4921,49,86,2018,11,201811,70,4,40,1,2,4,1,6,2,1,,,,,,,,1,2,,781000,2,,98,98,60,1,6021
4765589,1,5,1,94,1,1,21.751578947,4290,42,94,2018,11,201811,70,3,40,4,2,7,4,2,2,1,,,,,,,,1,1,200000,800000,2,,95,95,45,1,4530
4765589,2,3,2,94,1,1,21.751578947,.,,94,2018,11,201811,70,10,50,4,1,,,,,,,,,,,,,,,,1000000,,,98,,,1,
4765601,1,1,1,99,1,1,26.001718213,4112,41,99,2018,11,201811,70,2,48,1,2,2,1,2,2,1,,,,,,,,1,1,98,900000,2,,95,95,45,1,4521
4765601,1,2,1,99,1,1,26.001718213,4771,47,99,2018,11,201811,70,12,40,1,2,16,1,4,2,1,,,,,,,,1,2,,782000,2,,45,45,52,1,5233
4765601,1,7,1,99,1,1,26.001718213,.,,99,2018,11,201811,70,4,20,1,1,,,,,,,,,,,,,,,,9998,,,45,,,1,
4765602,1,1,1,99,1,1,44.537860658,4321,43,99,2018,11,201811,70,110,40,2,2,110,5,4,2,3,,,,,,,,1,2,,1000000,2,,02,85,45,2,4542
4765602,1,3,1,99,1,1,44.537860658,7420,74,99,2018,11,201811,70,205,48,2,2,432,1,6,2,1,,,,,,,,1,2,,783000,2,,32,45,74,2,7494
4765605,1,2,1,99,1,1,58.73685783,5630,56,99,2018,11,201811,70,32,40,1,2,4,1,3,2,3,,,,,,,,1,2,,200000,2,,45,55,55,2,5530
4765644,1,5,1,,2,1,760.63453426,5611,56,23,2018,11,201811,70,43,48,1,2,48,1,3,2,1,,,,,,,,1,2,,600000,2,,53,53,55,2,5521
4765654,1,2,1,,1,1,1308.1573942,0141,01,23,2018,11,201811,70,14,48,8,2,20,8,3,2,1,,,,,,,,1,2,,781242,2,,62,62,01,2,0121
4765656,1,3,1,,1,1,2812.1926654,,,23,2018,11,201811,70,40,40,3,1,,,,,,,,,,,,,,,,250000,,,54,,,2,
4765658,1,3,1,,1,1,1595.5009086,8530,85,23,2018,11,201811,70,20,40,1,2,28,1,4,2,1,,,,,,,,1,2,,1000000,2,,13,13,80,2,8043
4765663,1,2,1,,1,1,3441.2450802,4111,41,23,2018,11,201811,70,15,40,1,2,20,1,3,2,1,,,,,,,,1,2,,1200000,2,,13,95,45,2,4521
4765670,1,2,1,,1,1,1866.3330272,9700,97,23,2018,11,201811,70,18,48,1,2,28,3,2,2,1,,,,,,,,1,2,,800000,2,,45,54,95,2,9500
4765673,1,1,1,,1,1,2692.5542138,8530,85,23,2018,11,201811,70,16,40,1,2,24,1,5,2,1,,,,,,1,,,2,,1400000,2,,13,13,80,2,8043
4765673,1,3,1,,1,1,2692.5542138,9499,94,23,2018,11,201811,70,14,48,1,2,20,1,6,2,1,,,,,,,,1,2,,900000,2,,21,39,75,2,7513
4765674,1,3,1,,1,1,1229.0353135,4752,47,23,2018,11,201811,70,18,48,1,2,22,1,4,2,1,,,,,,,,1,2,,900000,2,,11,39,52,2,5241
4765683,1,3,1,,2,1,4134.3624197,,,23,2018,11,201811,70,18,48,1,1,,,,,,,,,,,,,,,,700000,,,45,,,2,
4765683,1,4,1,,2,1,4134.3624197,,,23,2018,11,201811,70,22,48,1,1,,,,,,,,,,,,,,,,500000,,,45,,,2,
4765691,1,4,1,,2,1,7543.9670665,,,23,2018,11,201811,70,6,40,1,1,,,,,,,,,,,,,,,,400000,,,45,,,1,
4765708,1,7,1,05,1,1,737.00411578,1410,14,05,2018,11,201811,70,2,48,1,2,2,1,9,2,1,,,,,,,,1,1,370000,781242,2,,97,97,18,1,1810
4765709,1,4,1,05,1,1,527.04544155,4771,47,05,2018,11,201811,70,4,48,1,2,104,1,9,2,2,,,,,,,,1,2,,781242,2,,45,45,52,1,5233
4765714,1,1,1,05,1,1,1249.0563934,5611,56,05,2018,11,201811,70,8,48,1,2,8,1,7,2,1,,,,,,,,1,2,,781300,2,,37,37,55,1,5521
4765715,1,2,1,05,1,1,1082.7825964,4923,49,05,2018,11,201811,70,4,48,1,2,75,1,9,2,2,,,,,,,,1,2,,781242,2,,39,39,60,1,6041
4765725,1,2,1,05,1,1,1145.6579192,4111,41,05,2018,11,201811,70,5,48,1,2,5,1,2,2,2,,,,,,,,1,2,,1680000,2,,95,95,45,1,4521
4765731,1,1,1,05,1,1,1077.6319253,4923,49,05,2018,11,201811,70,102,48,1,2,120,1,9,2,2,,,,,,,,1,2,,2000000,2,,21,21,64,2,6412
4765732,1,2,1,05,1,1,1138.3000401,8129,81,05,2018,11,201811,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,2,,781300,2,,99,99,90,1,9000
4765740,1,3,1,05,1,1,1142.1847004,4220,42,05,2018,11,201811,70,24,48,1,2,204,1,5,2,2,,,,,,,,1,2,,781300,2,,39,39,45,2,4530
4765742,1,4,1,05,1,1,890.77362112,5611,56,05,2018,11,201811,70,1,48,1,2,52,1,4,2,1,,,,,,,,1,2,,781242,2,,59,53,55,1,5521
4765742,1,5,1,05,1,1,890.77362112,9512,95,05,2018,11,201811,70,20,48,1,2,20,5,2,2,8,,,,,,,,1,2,,781242,2,,59,03,52,2,5271
4765742,1,9,1,05,1,1,890.77362112,5619,56,05,2018,11,201811,70,52,48,1,2,52,4,1,2,8,,,,,,,,1,2,,781242,2,,99,53,55,2,5529
4765754,1,3,1,05,1,1,1259.2576283,4520,45,05,2018,11,201811,70,4,48,1,2,6,1,7,2,8,,,,,,,,1,2,,900000,2,,84,84,50,1,5020
4765762,1,5,1,05,1,1,1266.4722863,4111,41,05,2018,11,201811,70,104,48,1,2,104,1,6,2,1,,,,,,,,1,2,,781242,2,,95,87,45,2,4521
4765762,1,6,1,05,1,1,1266.4722863,,,05,2018,11,201811,70,6,48,1,1,,,,,,,,,,,,,,,,781242,,,55,,,1,
4765762,1,9,1,05,1,1,1266.4722863,,,05,2018,11,201811,70,106,48,1,1,,,,,,,,,,,,,,,,781242,,,95,,,2,
4765765,1,3,1,05,1,1,929.38306975,,,05,2018,11,201811,70,40,48,1,1,,,,,,,,,,,,,,,,1200000,,,45,,,2,
4765767,1,4,1,05,1,1,1324.6043241,,,05,2018,11,201811,70,8,48,1,1,,,,,,,,,,,,,,,,781242,,,95,,,1,
4765773,1,2,1,05,1,1,994.72976553,4111,41,05,2018,11,201811,70,8,48,1,2,2,4,1,2,2,,,,,,,,1,1,400000,781200,2,,95,95,45,1,4521
4765778,1,1,1,05,1,1,1424.0306224,4330,43,05,2018,11,201811,70,1,48,4,2,1,4,1,2,1,,,,1,,,,,1,1400000,1200000,2,,95,95,45,1,4552
4765779,1,7,1,05,1,1,1099.387737,1089,10,05,2018,11,201811,70,4,48,1,2,12,1,8,2,4,,,,,,,,1,2,,1500000,2,,53,53,15,1,1589
4765784,1,1,1,05,1,1,950.68187297,1522,15,05,2018,11,201811,70,28,48,1,2,4,4,3,1,1,,,,,,,,1,2,,781200,2,,53,80,19,2,1929
4765787,1,5,1,05,1,1,2464.8394389,8621,86,05,2018,11,201811,70,2,48,1,2,32,1,3,2,2,,,,,,,,1,2,,781242,2,,13,55,85,1,8512
4765790,1,3,1,05,1,1,1337.2803463,6499,64,05,2018,11,201811,70,48,48,1,2,52,1,2,2,1,,,,,,,,1,2,,800000,2,,45,21,52,2,5252
4765791,1,7,1,05,1,1,1961.2020173,1410,14,05,2018,11,201811,70,24,48,1,2,25,1,9,2,4,,,,,,,,1,2,,781242,2,,95,39,18,2,1810
4765797,1,3,1,05,1,1,1139.6697191,5619,56,05,2018,11,201811,70,16,48,1,2,16,1,3,2,1,,,,,,,,1,2,,781242,2,,37,37,55,2,5529
4765798,1,1,1,05,1,1,793.67336469,1410,14,05,2018,11,201811,70,1,48,1,2,400,1,9,2,4,,,,,,,,1,2,,800000,2,,85,85,18,1,1810
4765798,1,6,1,05,1,1,793.67336469,,,05,2018,11,201811,70,36,48,1,1,,,,,,,,,,,,,,,,800000,,,16,,,2,
4765806,1,2,1,05,1,1,1309.0612342,1081,10,05,2018,11,201811,70,5,48,1,2,36,1,7,2,4,,,,,,,,1,2,,781242,2,,45,33,15,1,1551
4765810,1,1,1,05,1,1,1063.0166802,8412,84,05,2018,11,201811,70,8,48,1,2,8,4,9,2,1,,,,,,,,1,2,,1200000,2,,45,30,72,1,7240
4765831,1,2,1,08,1,1,709.18780921,2511,25,08,2018,11,201811,70,16,48,1,2,260,1,9,2,1,1,,,,,,,,2,,1500000,1,1,21,39,28,2,2899
4765832,1,3,1,08,1,1,350.14992361,4290,42,08,2018,11,201811,70,104,48,1,2,104,1,9,2,7,,,,,,,,1,2,,3000000,2,,02,02,45,2,4530
4765834,1,4,1,08,1,1,262.50801603,6412,64,08,2018,11,201811,70,52,40,1,2,52,1,9,2,1,,,,,,,,1,2,,800000,2,,39,39,65,2,6512
4765836,1,3,1,08,1,1,605.80546212,4771,47,08,2018,11,201811,70,3,40,1,2,44,1,9,2,1,,,,,,,,1,2,,780000,2,,45,45,52,1,5233
4765839,1,3,1,08,1,1,262.50801603,,,08,2018,11,201811,70,3,20,1,1,,,,,,,,,,,,,,,,450000,,,98,,,1,
4765844,1,1,1,08,1,1,632.79997217,4792,47,08,2018,11,201811,70,50,48,1,2,40,4,1,2,2,,,,,,,,1,2,,800000,2,,33,45,52,2,5261
4765846,1,6,1,08,1,1,574.80666076,0125,01,08,2018,11,201811,70,8,56,1,2,8,1,9,2,8,,,,,,,,1,2,,800000,2,,45,62,01,1,0112
4765865,1,1,1,08,1,1,323.43262868,9700,97,08,2018,11,201811,70,48,48,3,2,48,3,1,2,1,,,,,,,,1,2,,781242,2,,54,54,95,2,9500
4765865,1,5,1,08,1,1,323.43262868,,,08,2018,11,201811,70,8,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4765866,1,3,1,08,1,1,547.47877957,4711,47,08,2018,11,201811,70,2,48,1,2,4,1,2,2,1,,,,,,,,1,2,,300000,2,,95,45,52,1,5211
4765869,1,3,1,08,1,1,262.50801603,9700,97,08,2018,11,201811,70,5,24,3,2,96,3,1,2,2,,,,,,,,1,2,,400000,2,,54,54,95,1,9500
4765876,1,3,1,08,1,1,704.82124725,,,08,2018,11,201811,70,2,24,1,1,,,,,,,,,,,,,,,,742000,,,38,,,1,
4765879,1,4,1,08,1,1,582.38051491,,,08,2018,11,201811,70,4,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4765884,1,2,1,08,1,1,407.01037097,5619,56,08,2018,11,201811,70,16,48,3,2,8,4,1,2,1,,,,,,,,1,2,,780000,2,,54,45,55,2,5529
4765885,1,8,1,08,1,1,350.48817742,5630,56,08,2018,11,201811,70,4,48,1,2,192,1,3,2,1,,,,,,,,1,2,,200000,2,,58,58,55,1,5530
4765888,1,4,1,08,1,1,506.48977783,4772,47,08,2018,11,201811,70,4,48,1,2,24,1,3,2,1,,,,,,,,1,2,,781000,2,,45,45,52,1,5234
4765888,1,5,1,08,1,1,506.48977783,4719,47,08,2018,11,201811,70,4,48,1,2,24,1,9,2,1,,,,,,,,1,2,,781000,2,,39,39,52,1,5219
4765900,2,2,2,08,1,1,971.92984751,9700,97,08,2018,11,201811,70,4,48,1,2,104,3,1,2,1,,,,,,,,1,2,,500000,2,,42,54,95,1,9500
4765901,1,2,1,08,1,1,663.62504181,8512,85,08,2018,11,201811,70,24,48,1,2,48,1,5,2,2,,,,,,,,1,2,,750000,2,,58,13,80,2,8011
4765904,1,14,1,08,1,1,262.50801603,8610,86,08,2018,11,201811,70,52,48,1,2,52,1,9,2,8,,,,,,,,1,2,,783000,2,,39,39,85,2,8511
4765907,1,3,1,08,1,1,778.60878853,2511,25,08,2018,11,201811,70,40,48,1,2,32,1,9,1,5,,,,,,,,1,2,,781242,2,,32,39,28,2,2811
4765911,1,4,1,08,1,1,605.80546212,5511,55,08,2018,11,201811,70,24,48,1,2,36,1,7,2,2,,,,,,,,1,2,,1200000,2,,33,39,55,2,5511
4765917,1,6,1,08,1,1,286.70740431,8010,80,08,2018,11,201811,70,28,48,1,2,16,1,9,2,7,,,,,,,,1,2,,781000,2,,58,58,74,2,7492
4765920,1,1,1,08,1,1,440.00364272,2012,20,08,2018,11,201811,70,48,48,5,2,144,1,9,2,1,,,,,,,,1,2,,2000000,2,,21,70,24,2,2411
4765920,1,2,1,08,1,1,440.00364272,4659,46,08,2018,11,201811,70,96,48,1,2,96,1,4,2,1,,,,,,,,1,2,,900000,2,,45,45,52,2,5235
4765925,1,3,1,08,1,1,262.50801603,4754,47,08,2018,11,201811,70,24,40,1,2,44,1,9,2,1,,,,,,,,1,2,,800000,2,,45,39,52,2,5235
4765927,1,2,1,08,1,1,709.18780921,9700,97,08,2018,11,201811,70,18,48,1,2,24,3,1,2,1,,,,,,,,1,2,,650000,2,,81,54,95,2,9500
4765928,1,1,1,08,1,1,479.13751393,1030,10,08,2018,11,201811,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,2,,1000000,2,,87,87,15,2,1522
4765928,1,6,1,08,1,1,479.13751393,4923,49,08,2018,11,201811,70,12,48,1,2,2,1,9,2,1,,,,,,,,1,1,1000000,1000000,2,,43,39,60,1,6043
4765929,1,4,1,08,1,1,262.50801603,8692,86,08,2018,11,201811,70,3,48,1,2,3,4,4,2,1,1,,,,,,,,1,1200000,1000000,1,1,07,07,85,1,8515
4765939,1,6,1,08,1,1,262.50801603,4772,47,08,2018,11,201811,70,4,40,1,2,6,1,8,2,4,,,,,,,,1,2,,780000,2,,33,40,52,1,5234
4765945,1,5,1,08,1,1,491.64163347,6412,64,08,2018,11,201811,70,8,48,1,2,92,1,9,2,8,,,,,,,,1,2,,700000,2,,58,58,65,1,6512
4765947,1,3,1,08,1,1,402.32058769,1012,10,08,2018,11,201811,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,1,380000,781000,2,,45,77,15,1,1512
4765948,1,4,1,08,1,1,518.94182234,5630,56,08,2018,11,201811,70,32,40,1,2,108,1,4,2,7,,,,,,,,1,2,,800000,2,,36,45,55,2,5530
4765964,1,4,1,08,1,1,289.60773107,4771,47,08,2018,11,201811,70,12,48,1,2,158,1,9,2,1,,,,,,,,1,2,,700000,2,,45,45,52,1,5233
4766009,1,6,1,11,1,1,2694.1252865,4921,49,11,2018,11,201811,70,8,48,1,2,14,4,2,2,4,,,,,,,,1,2,,800000,2,,58,98,60,1,6021
4766012,1,2,1,11,1,1,3295.6318642,9700,97,11,2018,11,201811,70,8,48,1,2,98,3,1,2,2,,,,,,,,1,2,,781242,2,,55,54,95,1,9500
4766013,1,1,1,11,1,1,4021.9462725,4290,42,11,2018,11,201811,70,24,48,1,2,24,1,1,2,1,,,1,,,,,,2,,781242,2,,95,45,45,2,4521
4766025,1,2,1,11,1,1,3276.4076769,4771,47,11,2018,11,201811,70,8,48,1,2,8,1,8,2,2,,,,,,,,1,2,,800000,2,,45,45,52,1,5233
4766029,1,1,1,11,1,1,3778.0600339,8544,85,11,2018,11,201811,70,4,48,1,2,4,1,7,2,4,,,,,,,,1,1,800000,780000,2,,58,58,80,1,8050
4766043,1,4,1,11,1,1,2497.898031,,,11,2018,11,201811,70,54,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,2,
4766048,1,2,1,11,1,1,3426.7144767,8560,85,11,2018,11,201811,70,2,30,1,2,4,4,1,2,1,,,,,,,,1,1,200000,781242,2,,45,13,80,1,8060
4766050,1,1,1,11,1,1,3844.4202232,9700,97,11,2018,11,201811,70,2,48,3,2,2,3,2,2,1,,,,,,,,1,1,750000,750000,2,,54,54,95,1,9500
4766063,1,3,1,11,1,1,3222.1785475,6920,69,11,2018,11,201811,70,104,48,1,2,104,1,9,2,1,,,,,,,,1,2,,781242,2,,38,39,74,2,7412
4766063,1,4,1,11,1,1,3222.1785475,8610,86,11,2018,11,201811,70,20,48,1,2,20,1,6,2,1,,,,,,,,1,2,,781242,2,,33,39,85,2,8512
4766069,1,1,1,11,1,1,3929.086113,2229,22,11,2018,11,201811,70,48,48,1,2,72,5,4,2,4,1,,,,,,,,2,,2000000,1,1,90,21,17,2,1749
4766073,1,6,1,11,1,1,1689.899975,4520,45,11,2018,11,201811,70,24,48,1,2,44,1,9,2,7,,,,,,,,1,2,,781242,2,,84,84,74,2,7422
4766082,1,2,1,11,1,1,3620.6525594,4923,49,11,2018,11,201811,70,3,48,1,2,6,1,9,2,2,,,1,,,,,,2,,781242,2,,45,36,60,1,6041
4766090,1,3,1,11,1,1,3090.9647551,5611,56,11,2018,11,201811,70,46,48,1,2,46,1,3,2,1,,,,,,,,1,2,,1000000,2,,53,53,15,2,1589
4766115,1,2,1,11,1,1,3653.8348162,6120,61,11,2018,11,201811,70,3,48,1,2,3,1,9,2,1,,,,,,,,1,1,620000,781242,2,,58,44,64,1,6422
4766116,1,2,1,11,1,1,3577.057375,,,11,2018,11,201811,70,4,30,1,1,,,,,,,,,,,,,,,,781242,,,18,,,1,
4766142,1,1,1,11,1,1,3218.5140973,4330,43,11,2018,11,201811,70,8,48,1,2,8,1,2,2,2,,,,,,,,1,2,,781242,2,,95,95,45,1,4552
4766142,1,3,1,11,1,1,3218.5140973,9200,92,11,2018,11,201811,70,4,48,1,2,4,1,4,2,2,,,,,,,,1,2,,781242,2,,21,21,92,1,9242
4766193,1,2,1,13,1,1,361.00442662,4771,47,13,2018,11,201811,70,8,40,1,2,8,1,9,2,2,,,,,,,,1,2,,781242,2,,45,45,52,1,5233
4766195,1,2,1,13,1,1,457.74298491,4321,43,13,2018,11,201811,70,40,40,1,2,40,1,6,2,1,,,,,,,,1,2,,781242,2,,03,03,45,2,4542
4766196,1,1,1,13,1,1,354.29140552,4774,47,13,2018,11,201811,70,8,48,1,2,8,1,6,2,1,,,,,,,,1,2,,781242,2,,55,32,52,1,5239
4766212,1,1,1,13,1,1,403.54025387,5611,56,13,2018,11,201811,70,8,48,1,2,8,1,4,2,1,,,,,,,,1,2,,700000,2,,53,53,55,1,5521
4766217,1,3,1,13,1,1,428.60237933,,,13,2018,11,201811,70,28,40,1,1,,,,,,,,,,,,,,,,800000,,,13,,,2,
4766228,1,1,1,13,1,1,246.50877949,1921,19,13,2018,11,201811,70,12,48,1,2,12,1,9,2,1,,,,,,1,,,2,,98,2,,97,97,11,1,1110
4766229,1,1,1,13,1,1,359.65118208,1081,10,13,2018,11,201811,70,8,48,1,2,8,4,1,2,1,,,,,,,,1,2,,600000,2,,55,77,15,1,1551
4766229,1,2,1,13,1,1,359.65118208,,,13,2018,11,201811,70,40,48,1,1,,,,,,,,,,,,,,,,800000,,,53,,,2,
4766233,1,1,1,13,1,1,256.64531013,4290,42,13,2018,11,201811,70,4,48,1,2,4,1,9,2,1,1,,,,,,,,1,3000000,3000000,1,1,97,97,45,1,4530
4766234,1,2,1,13,1,1,363.95564708,9700,97,13,2018,11,201811,70,24,48,3,2,24,3,1,2,7,,,,,,,,1,2,,500000,2,,54,54,95,2,9500
4766236,1,1,1,13,1,1,255.15731326,9700,97,13,2018,11,201811,70,8,40,1,2,40,3,2,2,1,,,,,,,,1,2,,781242,2,,45,54,95,1,9500
4766240,1,3,1,13,1,1,327.37694794,8544,85,13,2018,11,201811,70,28,48,1,2,28,1,7,2,2,,,,,,1,,,2,,98,2,,30,30,80,2,8050
4766248,1,3,1,13,1,1,265.22724678,,,13,2018,11,201811,70,20,48,1,1,,,,,,,,,,,,,,,,850000,,,39,,,2,
4766249,1,5,1,13,1,1,155.76031699,,,13,2018,11,201811,70,40,48,1,1,,,,,,,,,,,,,,,,850000,,,39,,,2,
4766257,1,1,1,13,1,1,319.88944669,5511,55,13,2018,11,201811,70,28,48,1,2,28,1,7,2,7,,,,,,,,1,2,,800000,2,,59,53,55,2,5511
4766261,1,4,1,13,1,1,289.63662228,8530,85,13,2018,11,201811,70,32,30,1,2,32,4,6,2,1,,,,,,,,1,2,,781242,2,,13,39,80,2,8041
4766267,1,3,1,13,1,1,155.76031699,2229,22,13,2018,11,201811,70,30,40,1,2,36,1,9,2,1,,,,,,,,1,2,,781242,2,,03,03,21,2,2109
4766272,1,2,1,13,1,1,360.73423323,8544,85,13,2018,11,201811,70,104,40,1,2,104,1,8,2,1,,1,,,,,,,2,,1000000,1,2,13,13,80,2,8050
4766274,1,2,1,15,1,1,192.88564761,9700,97,15,2018,11,201811,70,60,48,3,2,60,3,1,2,2,,,,,,,,1,2,,781200,2,,54,54,95,2,9500
4766274,1,3,1,15,1,1,192.88564761,,,15,2018,11,201811,70,98,48,2,1,,,,,,,,,,,,,,,,2500000,,,02,,,2,
4766284,1,3,1,15,1,1,54.874916024,4711,47,15,2018,11,201811,70,28,48,2,2,28,1,9,2,4,,,,,,,,1,2,,1500000,2,,02,45,52,2,5211
4766298,1,3,1,15,1,1,139.18381494,4111,41,15,2018,11,201811,70,16,45,1,2,16,1,2,2,1,,,,,,,,1,2,,850000,2,,95,95,45,2,4521
4766298,1,4,1,15,1,1,139.18381494,9700,97,15,2018,11,201811,70,24,48,3,2,24,3,3,2,7,,,,,,,,1,2,,900000,2,,54,54,95,2,9500
4766307,1,1,1,15,1,1,152.72395586,4290,42,15,2018,11,201811,70,36,48,1,2,36,1,4,2,2,,,,,,,,1,2,,1500000,2,,02,02,45,2,4530
4766339,1,3,1,17,1,1,291.99118434,5611,56,17,2018,11,201811,70,2,48,1,2,3,1,3,2,1,,,,,,,,1,1,300000,781242,2,,53,53,55,1,5521
4766342,1,5,1,17,1,1,233.81280392,8220,82,17,2018,11,201811,70,16,48,1,2,24,1,9,2,7,,,,,,,,1,2,,900000,2,,38,38,64,2,6421
4766366,1,1,1,17,1,1,240.29009808,0128,01,17,2018,11,201811,70,8,36,1,2,16,1,6,2,2,,,,,,,,1,2,,781242,2,,32,32,01,1,0118
4766370,1,1,1,18,1,1,118.05472642,4321,43,18,2018,11,201811,70,1,48,1,2,1,1,1,2,1,,,,,,,,1,1,700000,780000,2,,85,85,45,1,4542
4766370,1,3,1,18,1,1,118.05472642,4330,43,18,2018,11,201811,70,4,48,1,2,4,1,2,2,1,,,,,,,,1,1,800000,780000,2,,95,95,45,1,4521
4766370,1,4,1,18,1,1,118.05472642,4321,43,18,2018,11,201811,70,3,48,1,2,16,1,3,2,1,,,,,,,,1,1,500000,780000,2,,53,85,45,1,4542
4766381,1,2,1,18,1,1,152.17837235,4771,47,18,2018,11,201811,70,2,48,1,2,28,1,3,2,1,,,,,,,,1,2,,780000,2,,45,45,52,1,5233
4766387,1,1,1,18,1,1,76.841760088,8530,85,18,2018,11,201811,70,16,48,2,2,16,1,4,2,1,,,,,,,,1,2,,1200000,2,,13,13,80,2,8044
4766394,1,2,1,18,1,1,64.731419942,8621,86,18,2018,11,201811,70,8,40,1,2,8,1,2,2,1,,,,,,,,1,2,,782000,2,,32,32,85,1,8512
4766408,1,1,1,18,1,1,81.289919527,5611,56,18,2018,11,201811,70,2,48,1,2,1,1,3,2,1,,,,,,,,1,1,500000,700000,2,,53,53,55,1,5521
4766419,1,2,1,18,1,1,68.166170612,,,18,2018,11,201811,70,1,48,1,1,,,,,,,,,,,,,,,,700000,,,57,,,1,
4766424,1,1,1,18,1,1,78.619249075,1011,10,18,2018,11,201811,70,2,48,1,2,2,1,3,2,1,,,,,,,,1,2,,99,2,,39,39,01,1,0121
4766430,1,2,1,18,1,1,108.16340969,8521,85,18,2018,11,201811,70,104,48,1,2,104,1,6,2,2,,,,,,,,1,2,,500000,2,,13,13,80,2,8021
4766432,1,3,1,18,1,1,87.393420719,,,18,2018,11,201811,70,8,48,1,1,,,,,,,,,,,,,,,,801000,,,81,,,1,
4766435,1,4,1,18,1,1,105.86679223,6120,61,18,2018,11,201811,70,8,25,1,2,17,1,2,2,1,,,,,,,,1,2,,200000,2,,38,38,64,1,6422
4766459,1,1,1,18,1,1,77.332289406,9700,97,18,2018,11,201811,70,10,48,3,2,48,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,1,9500
4766473,1,3,1,19,1,1,41.123942935,,,19,2018,11,201811,70,48,50,1,1,,,,,,,,,,,,,,,,780000,,,45,,,2,
4766476,1,4,1,19,1,1,112.91907507,8020,80,19,2018,11,201811,70,40,50,4,2,40,4,3,2,1,,,,,,,,1,2,,800000,2,,83,83,52,2,5241
4766479,1,6,1,19,1,1,115.99147101,5611,56,19,2018,11,201811,70,12,45,1,2,12,1,2,2,1,,,,,,,,1,2,,782000,2,,53,53,55,1,5521
4766496,1,2,1,19,1,1,183.20980928,5511,55,19,2018,11,201811,70,8,40,1,2,50,1,3,2,1,,,,,,,,1,2,,780000,2,,55,55,55,1,5511
4766499,1,2,1,19,1,1,136.46267568,5611,56,19,2018,11,201811,70,52,45,1,2,52,1,3,2,1,,,,,,,,1,2,,782000,2,,53,53,55,2,5521
4766510,1,1,1,19,1,1,150.04128113,8544,85,19,2018,11,201811,70,48,40,1,2,48,1,9,2,2,,,,,,,,1,2,,2000000,2,,13,13,80,2,8050
4766526,1,1,1,19,1,1,160.3563307,4722,47,19,2018,11,201811,70,48,48,4,2,48,4,1,2,1,,,,,,,,1,2,,781000,2,,95,41,52,2,5222
4766564,1,1,1,20,1,1,192.94790421,9700,97,20,2018,11,201811,70,48,48,1,2,48,3,2,2,1,,,,,,,,1,2,,600000,2,,59,54,95,2,9500
4766569,1,5,1,20,1,1,147.08611043,9321,93,20,2018,11,201811,70,16,48,1,2,16,1,4,2,1,,,,,,,,1,2,,800000,2,,97,58,92,2,9241
4766573,1,1,1,20,1,1,278.76296958,4520,45,20,2018,11,201811,70,16,48,1,2,16,1,2,2,8,,,,,,,,1,2,,700000,2,,45,84,50,2,5020
