DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4612884,1,1,1,20,1,1,282.79338952,9602,96,20,2018,05,201805,70,12,48,1,2,10,4,1,2,1,,,,,,,,1,2,,781000,2,,57,57,93,1,9302
4612884,1,2,1,20,1,1,282.79338952,4631,46,20,2018,05,201805,70,40,48,1,2,40,1,9,2,7,,,,,,,,1,2,,98,2,,58,98,51,2,5125
4612886,1,1,1,20,1,1,255.72999966,4921,49,20,2018,05,201805,70,20,48,1,2,20,4,1,2,2,,,,,,,,1,2,,850000,2,,44,98,60,2,6031
4612887,1,2,1,20,1,1,268.35456788,,,20,2018,05,201805,70,20,40,1,1,,,,,,,,,,,,,,,,780000,,,45,,,2,
4612893,1,2,1,20,1,1,274.37665649,4111,41,20,2018,05,201805,70,4,48,4,2,4,4,2,2,8,,,,,,,,1,2,,700000,2,,95,95,45,1,4521
4612897,1,3,1,20,1,1,220.05377921,,,20,2018,05,201805,70,12,48,1,1,,,,,,,,,,,,,,,,781300,,,34,,,1,
4612902,1,2,1,20,1,1,250.78742772,6512,65,20,2018,05,201805,70,24,40,1,2,24,1,5,2,2,,,,,,,,1,2,,1200000,2,,44,44,93,2,9303
4612907,1,4,1,20,1,1,121.26433295,6110,61,20,2018,05,201805,70,4,48,1,2,16,1,9,2,4,,,,,,,,1,2,,800000,2,,45,44,64,1,6425
4612924,1,1,1,20,1,1,218.51917125,8430,84,20,2018,05,201805,70,36,48,1,2,36,1,9,1,1,,,,,,,,1,2,,2000000,2,,21,11,75,2,7530
4612926,1,2,1,20,1,1,264.52633801,,,20,2018,05,201805,70,4,40,1,1,,,,,,,,,,,,,,,,780000,,,45,,,1,
4612927,1,1,1,20,1,1,218.51917125,4771,47,20,2018,05,201805,70,47,48,1,2,48,1,2,2,8,,,,,,,,1,2,,780000,2,,45,45,52,2,5233
4612928,1,2,1,20,1,1,166.1321212,4771,47,20,2018,05,201805,70,56,48,1,2,98,4,2,2,1,,,,,,,,1,2,,780000,2,,32,45,52,2,5233
4612962,1,3,1,23,1,1,80.390673575,4112,41,23,2018,05,201805,70,4,48,1,2,4,1,4,2,1,,,,,,,,1,2,,781242,2,,19,19,45,1,4521
4612962,1,5,1,23,1,1,80.390673575,,,23,2018,05,201805,70,8,48,1,1,,,,,,,,,,,,,,,,781242,,,59,,,1,
4612964,1,9,1,23,1,1,80.390673575,9700,97,23,2018,05,201805,70,2,48,3,2,2,3,1,2,1,,,,,,,,1,1,300000,500000,2,,54,54,95,1,9500
4612965,1,1,1,23,1,1,201.35377105,5611,56,23,2018,05,201805,70,12,40,1,2,12,1,3,2,1,,,,,,,,1,2,,781242,2,,53,53,55,1,5521
4612969,1,2,1,23,1,1,121.81889902,5611,56,23,2018,05,201805,70,37,48,1,2,55,1,3,2,1,,,,,,,,1,2,,781242,2,,55,53,55,2,5521
4612976,1,1,1,23,1,1,111.21486825,4719,47,23,2018,05,201805,70,4,48,1,2,4,1,9,2,8,,,,,,,,1,2,,781242,2,,58,58,52,1,5239
4612990,1,2,1,23,1,1,187.73971715,8110,81,23,2018,05,201805,70,40,48,1,2,40,1,9,2,4,,,,,,,,1,2,,781242,2,,55,55,85,2,8511
4613007,1,1,1,23,1,1,210.46703427,4111,41,23,2018,05,201805,70,16,48,1,2,96,1,4,2,1,,,,,,,,1,2,,700000,2,,95,95,45,2,4521
4613013,1,1,1,23,1,1,86.607407575,8890,88,23,2018,05,201805,70,48,48,1,2,48,1,9,2,1,,,,,,,,1,2,,781242,2,,13,13,85,2,8532
4613013,1,4,1,23,1,1,86.607407575,4722,47,23,2018,05,201805,70,8,48,1,2,8,1,7,2,1,,,,,,,,1,2,,781242,2,,45,45,52,1,5222
4613019,1,1,1,23,1,1,92.466672801,8691,86,23,2018,05,201805,70,24,48,1,2,28,1,6,2,5,1,,,,,,,,2,,1200000,1,1,32,32,85,2,8514
4613067,1,1,1,27,1,1,55.838179003,9700,97,27,2018,05,201805,70,20,20,2,2,51,3,1,2,1,,,,,,,,1,2,,300000,2,,55,54,95,2,9500
4613069,1,1,1,27,1,1,57.354072575,9700,97,27,2018,05,201805,70,4,66,2,2,40,3,1,2,1,,,,,,,,1,2,,200000,2,,77,54,95,1,9500
4613080,1,1,1,27,1,1,136.31112952,9700,97,27,2018,05,201805,70,24,48,1,2,24,3,1,2,1,,,,,,,,1,2,,800000,2,,55,54,95,2,9500
4613081,1,3,1,27,1,1,125.52043416,4112,41,27,2018,05,201805,70,8,50,4,2,8,4,3,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4613085,1,2,1,27,1,1,72.142090699,9700,97,27,2018,05,201805,70,12,42,3,2,120,3,1,2,1,,,,,,,,1,2,,600000,2,,56,56,95,1,9500
4613088,1,3,1,27,1,1,68.076615851,,,27,2018,05,201805,70,20,48,1,1,,,,,,,,,,,,,,,,1000000,,,03,,,2,
4613088,1,4,1,27,1,1,68.076615851,,,27,2018,05,201805,70,9,40,1,1,,,,,,,,,,,,,,,,900000,,,39,,,1,
4613092,1,1,1,27,1,1,70.469242802,,,27,2018,05,201805,70,24,42,1,1,,,,,,,,,,,,,,,,800000,,,54,,,2,
4613096,1,1,1,27,1,1,82.086502248,8521,85,27,2018,05,201805,70,100,42,1,2,120,1,7,2,1,,,,,,,,1,2,,1500000,2,,13,13,80,2,8021
4613103,1,3,1,27,1,1,141.48998553,,,27,2018,05,201805,70,48,48,1,1,,,,,,,,,,,,,,,,800000,,,45,,,2,
4613112,1,2,1,27,1,1,130.27039281,8621,86,27,2018,05,201805,70,12,40,1,2,12,1,8,2,2,,,,,,,,1,2,,850000,2,,39,59,85,1,8512
4613118,1,2,1,27,1,1,69.087370593,4771,47,27,2018,05,201805,70,8,40,1,2,8,1,5,2,1,,,,,,,,1,2,,781242,2,,45,45,52,1,5233
4613119,1,2,1,27,1,1,51.004755895,4921,49,27,2018,05,201805,70,6,40,4,2,6,4,1,2,1,,,,,,,,1,2,,500000,2,,98,98,60,1,6031
4613120,1,1,1,27,1,1,70.04977962,,,27,2018,05,201805,70,5,42,1,1,,,,,,,,,,,,,,,,1800000,,,39,,,1,
4613120,1,3,1,27,1,1,70.04977962,8890,88,27,2018,05,201805,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,2,,1400000,2,,19,19,85,1,8532
4613183,1,3,1,41,1,1,148.79697693,,,41,2018,05,201805,70,100,48,1,1,,,,,,,,,,,,,,,,781242,,,33,,,2,
4613190,1,2,1,41,1,1,154.12642593,4111,41,41,2018,05,201805,70,48,48,1,2,48,4,1,2,1,,,,,,,,1,2,,800000,2,,95,95,45,2,4521
4613209,1,1,1,41,1,1,130.4972553,9700,97,41,2018,05,201805,70,28,24,1,2,28,3,1,2,1,,,,,,,,1,2,,781800,2,,59,59,95,2,9500
4613209,1,2,1,41,1,1,130.4972553,,,41,2018,05,201805,70,24,24,1,1,,,,,,,,,,,,,,,,800000,,,32,,,2,
4613211,1,3,1,41,1,1,292.96073341,4723,47,41,2018,05,201805,70,6,48,1,2,8,1,7,2,1,,,,,,,,1,1,150000,800000,2,,45,45,52,1,5223
4613219,1,1,1,41,1,1,307.45191952,0910,09,41,2018,05,201805,70,80,40,1,2,80,1,9,2,2,,,,,,,,1,2,,1500000,2,,44,19,11,2,1110
4613221,1,2,1,41,1,1,70.638584441,6910,69,41,2018,05,201805,70,24,48,1,2,24,1,6,2,1,,,,,,,,1,2,,781800,2,,33,12,74,2,7411
4613238,1,2,1,41,1,1,105.84615418,4782,47,41,2018,05,201805,70,30,28,3,2,52,4,1,2,1,,,,,,,,1,1,30000,500000,2,,55,45,52,2,5261
4613241,1,1,1,41,1,1,124.35198574,4290,42,41,2018,05,201805,70,8,50,4,2,4,5,2,2,1,,,,,,,,1,1,500000,800000,2,,95,95,45,1,4530
4613251,1,2,1,41,1,1,65.297963002,4290,42,41,2018,05,201805,70,40,48,1,2,40,1,3,2,1,,,,,,,,1,2,,2700000,2,,21,02,45,2,4530
4613259,1,2,1,41,1,1,139.05513731,4754,47,41,2018,05,201805,70,80,80,1,2,80,1,9,2,2,,,,,,,,1,2,,800000,2,,32,32,52,2,5236
4613259,1,4,1,41,1,1,139.05513731,4111,41,41,2018,05,201805,70,60,40,4,2,60,4,1,2,1,,,,,,,,1,2,,1000000,2,,95,95,45,2,4521
4613262,1,2,1,41,1,1,81.113806786,4754,47,41,2018,05,201805,70,8,48,1,2,8,1,6,2,7,,,,,,,,1,2,,1100000,2,,03,03,45,1,4549
4613290,1,1,1,44,1,1,87.422202741,9602,96,44,2018,05,201805,70,52,48,4,2,52,4,4,2,3,,,,,,,,1,2,,98,2,,57,57,93,2,9302
4613291,1,1,1,44,1,1,99.047973615,6820,68,44,2018,05,201805,70,16,40,4,2,16,4,1,2,2,,,,,,,,1,2,,2000000,2,,44,44,70,2,7020
4613295,1,2,1,44,1,1,85.065114072,4921,49,44,2018,05,201805,70,2,40,4,2,2,4,1,2,7,,,,,,,,1,2,,700000,2,,41,98,60,1,6031
4613300,1,1,1,44,1,1,97.214512483,8121,81,44,2018,05,201805,70,4,40,4,2,4,4,1,2,1,,,,,,,,1,2,,700000,2,,54,54,74,1,7493
4613307,1,2,1,44,1,1,57.063998046,4111,41,44,2018,05,201805,70,4,40,1,2,52,4,1,2,1,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4613310,1,4,1,44,1,1,27.066123981,5511,55,44,2018,05,201805,70,1,40,1,2,1,1,9,2,1,,,,,,,,1,1,850000,800000,2,,39,39,55,1,5511
4613311,1,2,1,44,1,1,39.869360948,8560,85,44,2018,05,201805,70,20,48,1,2,52,4,1,2,2,,,,,,,,1,2,,1300000,2,,02,13,80,2,8060
4613316,1,2,1,44,1,1,39.352227178,6190,61,44,2018,05,201805,70,4,24,4,2,60,1,2,2,1,,,,,,,,1,2,,300000,2,,13,38,64,1,6421
4613322,1,1,1,44,1,1,31.091464106,8413,84,44,2018,05,201805,70,156,48,2,2,156,2,9,2,2,,,,,,1,,,2,,2000000,2,,03,39,75,2,7513
4613323,1,1,1,44,1,1,103.17780385,4773,47,44,2018,05,201805,70,12,48,1,2,256,1,9,2,1,,,,,,,,1,2,,800000,2,,44,33,52,1,5231
4613326,1,1,1,44,1,1,97.153792914,8530,85,44,2018,05,201805,70,20,40,2,2,20,2,9,2,4,,,,,,,,1,2,,1400000,2,,13,13,80,2,8041
4613335,1,1,1,44,1,1,61.521065097,4111,41,44,2018,05,201805,70,12,40,4,2,24,4,1,2,1,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4613338,1,1,1,44,1,1,94.469934996,5619,56,44,2018,05,201805,70,8,20,1,2,52,1,2,2,2,,,,,,,,1,1,100000,350000,2,,53,77,15,1,1592
4613350,1,3,1,44,1,1,46.324597954,4520,45,44,2018,05,201805,70,2,40,1,2,40,4,2,2,1,,,,,,,,1,1,98,98,2,,99,99,50,1,5020
4613351,1,1,1,44,1,1,58.258265927,8412,84,44,2018,05,201805,70,8,40,4,2,104,4,9,2,3,,,,,,,,1,2,,1200000,2,,12,20,75,1,7512
4613353,1,3,1,44,1,1,51.414497234,4542,45,44,2018,05,201805,70,8,48,1,2,48,4,2,2,2,,,,,,,,1,2,,98,2,,37,84,50,1,5020
4613355,1,2,1,44,1,1,43.680741586,8412,84,44,2018,05,201805,70,156,48,2,2,156,2,9,2,2,,,,,,,,1,2,,1800000,2,,09,20,75,2,7513
4613359,1,3,1,44,1,1,61.069123093,,,44,2018,05,201805,70,40,40,4,1,,,,,,,,,,,,,,,,781242,,,85,,,2,
4613360,1,2,1,44,1,1,20.669310858,8621,86,44,2018,05,201805,70,52,40,2,2,52,1,5,2,1,,,,,,,,1,2,,781242,2,,21,21,85,2,8512
4613363,1,3,1,44,1,1,24.030588701,8890,88,44,2018,05,201805,70,28,48,1,2,4,4,9,2,1,,,,,,,,1,1,1200000,1000000,2,,59,59,85,2,8532
4613363,1,6,1,44,1,1,24.030588701,4741,47,44,2018,05,201805,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,2,,781243,2,,55,45,52,1,5239
4613366,1,1,1,44,1,1,47.492122224,8621,86,44,2018,05,201805,70,6,40,1,2,104,1,9,2,1,,,,,,,,1,2,,781242,2,,59,59,85,1,8512
4613369,1,3,1,44,1,1,41.854719717,8890,88,44,2018,05,201805,70,52,40,1,2,60,1,7,2,1,,1,,,,,,,2,,1500000,1,1,19,19,85,2,8532
4613377,1,2,1,44,1,1,92.522375275,4112,41,44,2018,05,201805,70,4,40,4,2,4,4,2,2,1,,,,,,,,1,1,400000,781242,2,,95,95,45,1,4522
4613378,1,1,1,44,1,1,48.607256241,8412,84,44,2018,05,201805,70,2,40,1,2,2,4,9,2,1,1,,,,,,,,2,,2000000,1,1,21,21,75,1,7512
4613383,1,1,1,44,1,1,28.553032942,4290,42,44,2018,05,201805,70,99,48,4,2,576,4,3,2,2,,,,,,,,1,2,,5000000,2,,02,02,45,2,4530
4613390,1,1,1,44,1,1,45.345356698,6910,69,44,2018,05,201805,70,156,40,4,2,156,4,1,2,1,,,,,,,,1,2,,2000000,2,,12,12,74,2,7411
4613394,1,3,1,44,1,1,20.669310858,,,44,2018,05,201805,70,8,48,1,1,,,,,,,,,,,,,,,,98,,,03,,,1,
4613398,1,1,1,44,1,1,48.607256241,8692,86,44,2018,05,201805,70,12,40,1,2,12,4,1,2,1,,,,,,,,1,2,,98,2,,07,07,85,1,8515
4613403,1,1,1,44,1,1,79.738721897,8513,85,44,2018,05,201805,70,12,48,1,2,12,1,6,2,4,,,,,,,,1,2,,400000,2,,55,55,80,1,8012
4613432,1,4,1,47,1,1,174.49290169,4771,47,47,2018,05,201805,70,24,48,1,2,40,1,2,2,1,,,,,,1,,,2,,1000000,2,,39,40,52,2,5233
4613433,1,3,1,47,1,1,197.39355626,8219,82,47,2018,05,201805,70,20,48,1,2,20,1,4,2,4,,,,,,,,1,2,,781242,2,,33,33,74,2,7499
4613433,1,4,1,47,1,1,197.39355626,8610,86,47,2018,05,201805,70,144,48,1,2,96,1,9,2,1,,,,,,,,1,2,,1700000,2,,07,07,85,2,8511
4613433,1,5,1,47,1,1,197.39355626,6499,64,47,2018,05,201805,70,8,48,1,2,3,1,9,2,4,,,,,,,,1,1,98,2000000,2,,13,44,65,1,6512
4613441,1,2,1,47,1,1,162.18182556,4111,41,47,2018,05,201805,70,5,48,3,2,60,1,6,2,1,,,,,,,,1,2,,781242,2,,54,55,45,1,4521
4613445,1,2,1,47,1,1,173.4879338,4771,47,47,2018,05,201805,70,52,48,1,2,16,4,1,2,1,,,,,,,,1,2,,98,2,,32,41,52,2,5233
4613495,1,3,1,54,1,1,476.97276751,4111,41,54,2018,05,201805,70,40,48,1,2,152,1,7,2,1,,,,,,,,1,2,,787242,2,,89,95,45,2,4521
4613497,1,3,1,54,1,1,567.08008397,4112,41,54,2018,05,201805,70,48,48,4,2,3,4,1,2,1,,,,,,,,1,1,180000,720000,2,,95,95,45,2,4521
4613498,1,2,1,54,1,1,419.03100518,4711,47,54,2018,05,201805,70,50,48,1,2,156,1,8,2,2,,,,,,,,1,2,,787242,2,,39,33,52,2,5211
4613498,1,4,1,54,1,1,419.03100518,5611,56,54,2018,05,201805,70,30,48,1,2,102,1,4,2,1,,,,,,,,1,2,,787242,2,,45,53,55,2,5521
4613506,1,1,1,54,1,1,405.62813948,5611,56,54,2018,05,201805,70,6,48,4,2,53,4,1,2,1,,,,,,,,1,2,,300000,2,,53,53,55,1,5521
4613507,1,1,1,54,1,1,371.61032426,4112,41,54,2018,05,201805,70,5,40,4,2,9,4,1,2,1,,,,,,,,1,2,,98,2,,95,95,45,1,4521
4613508,1,3,1,54,1,1,452.75726568,,,54,2018,05,201805,70,3,40,1,1,,,,,,,,,,,,,,,,650000,,,97,,,1,
4613516,1,2,1,54,1,1,587.8900285,4112,41,54,2018,05,201805,70,2,50,1,2,2,4,1,2,6,,,,,,,,1,1,600000,700000,2,,95,95,45,1,4521
4613521,1,7,1,54,1,1,323.85869354,4111,41,54,2018,05,201805,70,4,50,1,2,4,1,2,2,1,,,,,,,,1,1,780000,750000,2,,95,95,45,1,4521
4613522,1,2,1,54,1,1,421.99116294,5511,55,54,2018,05,201805,70,3,48,1,2,3,1,6,2,1,,,,,,,,1,1,450000,781242,2,,33,59,55,1,5511
4613523,1,3,1,54,1,1,389.96620849,,,54,2018,05,201805,70,20,48,1,1,,,,,,,,,,,,,,,,1000000,,,39,,,2,
4613528,1,3,1,54,1,1,245.6562961,,,54,2018,05,201805,70,12,48,1,1,,,,,,,,,,,,,,,,700000,,,45,,,1,
4613539,1,1,1,54,1,1,403.51567498,8610,86,54,2018,05,201805,70,3,50,1,2,8,1,9,2,1,,,,,,,,1,2,,785000,2,,58,55,85,1,8511
4613546,1,4,1,54,1,1,546.25365107,8422,84,54,2018,05,201805,70,2,48,1,2,2,2,9,2,4,,,,,,,,1,1,390000,781242,2,,53,58,75,1,7522
4613551,1,2,1,54,1,1,331.39029954,4111,41,54,2018,05,201805,70,4,56,4,2,4,4,1,2,3,,,,,,,,1,1,800000,700000,2,,95,95,45,1,4521
4613551,1,3,1,54,1,1,331.39029954,9700,97,54,2018,05,201805,70,3,48,3,2,3,3,1,2,1,,,,,,,,1,1,500000,787242,2,,54,54,95,1,9500
4613551,1,6,1,54,1,1,331.39029954,3110,31,54,2018,05,201805,70,2,48,1,2,8,1,3,2,1,,,,,,,,1,2,,787242,2,,99,87,36,1,3611
4613557,1,1,1,54,1,1,330.78420901,5611,56,54,2018,05,201805,70,2,48,1,2,12,1,4,2,3,,,,,,,,1,2,,1300000,2,,21,53,55,1,5521
4613605,1,3,1,66,1,1,266.24439874,4759,47,66,2018,05,201805,70,3,40,1,2,3,1,4,2,1,,,,,,,,1,1,781242,800000,2,,45,97,52,1,5239
4613612,1,2,1,66,1,1,275.91316796,5613,56,66,2018,05,201805,70,104,50,1,2,104,1,3,2,1,,,,,,,,1,2,,781242,2,,79,33,55,2,5522
4613622,1,1,1,68,1,1,664.17107266,6820,68,68,2018,05,201805,70,2,48,1,2,2,1,9,2,1,,1,,,,,,,1,480000,781242,1,4,58,58,70,1,7020
4613627,1,2,1,68,1,1,540.06969023,1522,15,68,2018,05,201805,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,1,700000,700000,2,,80,80,19,1,1922
4613629,1,3,1,68,1,1,509.20969233,4290,42,68,2018,05,201805,70,12,48,1,2,104,1,8,2,1,,,,,,,,1,2,,781242,2,,33,32,45,1,4530
4613630,1,4,1,68,1,1,716.22814686,6910,69,68,2018,05,201805,70,2,48,1,2,2,1,4,2,1,,,,,,,,1,1,781242,781242,2,,53,39,74,1,7411
4613630,1,7,1,68,1,1,716.22814686,6499,64,68,2018,05,201805,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,2,,781242,2,,38,39,65,1,6512
4613648,1,3,1,70,1,1,50.944429604,,,70,2018,05,201805,70,40,48,2,1,,,,,,,,,,,,,,,,1500000,,,12,,,2,
4613648,1,4,1,70,1,1,50.944429604,8610,86,70,2018,05,201805,70,98,48,1,2,102,2,9,2,2,,,,,,,,1,2,,1500000,2,,06,06,85,2,8511
4613655,1,2,1,70,1,1,96.143649404,1104,11,70,2018,05,201805,70,16,48,1,2,1,1,9,2,1,,,,,,,,1,1,500000,781242,2,,39,45,15,2,1594
4613657,1,2,1,70,1,1,111.19460348,1089,10,70,2018,05,201805,70,25,48,1,2,25,1,9,2,2,,,,,,,,1,2,,781242,2,,55,55,15,2,1589
4613658,1,1,1,70,1,1,117.25365302,6110,61,70,2018,05,201805,70,24,48,1,2,24,1,9,2,2,,,,,,,,1,2,,781242,2,,45,44,64,2,6421
4613658,1,2,1,70,1,1,117.25365302,,,70,2018,05,201805,70,20,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,2,
4613662,1,1,1,70,1,1,140.91031842,7490,74,70,2018,05,201805,70,16,48,1,2,16,4,1,2,4,,,,,,,,1,2,,781242,2,,45,03,85,2,8512
4613664,1,3,1,70,1,1,72.524418014,8530,85,70,2018,05,201805,70,4,48,1,2,32,1,4,2,1,,,,,,,,1,2,,781242,2,,13,13,80,1,8041
4613664,1,4,1,70,1,1,72.524418014,,,70,2018,05,201805,70,6,48,1,1,,,,,,,,,,,,,,,,781242,,,32,,,1,
4613667,1,1,1,70,1,1,113.52697099,8121,81,70,2018,05,201805,70,12,48,3,2,42,4,1,2,1,,,,,,,,1,2,,400000,2,,54,55,74,1,7493
4613670,1,1,1,70,1,1,99.91311325,8010,80,70,2018,05,201805,70,6,48,1,2,8,4,1,2,1,,,,,,,,1,2,,781242,2,,58,58,74,1,7492
4613670,1,3,1,70,1,1,99.91311325,5619,56,70,2018,05,201805,70,4,48,1,2,16,1,4,2,1,,,,,,,,1,2,,781242,2,,55,53,15,1,1551
4613673,1,2,1,70,1,1,116.74976362,4741,47,70,2018,05,201805,70,4,48,2,2,48,1,4,2,1,,,,,,,,1,2,,781242,2,,39,39,52,1,5237
4613674,1,2,1,70,1,1,93.264954619,4921,49,70,2018,05,201805,70,56,48,1,2,60,1,2,2,1,,,,,,,,1,2,,781242,2,,98,98,60,2,6021
4613678,1,4,1,70,1,1,66.613608105,3110,31,70,2018,05,201805,70,8,48,4,2,8,4,2,2,1,,,,,,,,1,2,,500000,2,,84,84,36,1,3611
4613683,1,2,1,70,1,1,49.260301109,,,70,2018,05,201805,70,16,48,1,1,,,,,,,,,,,,,,,,781242,,,39,,,2,
4613690,1,7,1,70,1,1,83.038431187,8691,86,70,2018,05,201805,70,36,48,1,2,57,1,6,2,1,,,,,,,,1,2,,781242,2,,59,59,85,2,8514
4613692,1,2,1,70,1,1,129.868345,9700,97,70,2018,05,201805,70,12,24,3,2,24,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,1,9500
4613694,1,1,1,70,1,1,87.448218944,4792,47,70,2018,05,201805,70,20,48,1,2,48,4,1,2,2,,,,,,,,1,2,,1300000,2,,19,45,52,2,5261
4613697,1,6,1,70,1,1,106.29733994,6511,65,70,2018,05,201805,70,12,48,1,2,12,1,9,2,1,,,,,,,,1,2,,1200000,2,,44,44,66,1,6601
4613708,1,4,1,70,1,1,81.893058806,,,70,2018,05,201805,70,1,48,1,1,,,,,,,,,,,,,,,,1200000,,,11,,,1,
4613712,1,3,1,73,1,1,174.08466783,6412,64,73,2018,05,201805,70,20,24,1,2,102,1,9,2,2,,,,,,,,1,2,,350000,2,,33,33,65,2,6512
4613714,1,2,1,73,1,1,174.08466783,4771,47,73,2018,05,201805,70,4,40,1,2,5,4,1,2,4,,,,,,,,1,1,300000,800000,2,,53,41,52,1,5233
4613715,1,1,1,73,1,1,155.4364376,9524,95,73,2018,05,201805,70,4,48,1,2,4,1,2,2,1,,,,,,,1,,2,,781242,2,,37,95,45,1,4552
4613715,1,2,1,73,1,1,155.4364376,5619,56,73,2018,05,201805,70,7,20,4,2,7,4,1,2,1,,,,,,,,1,2,,400000,2,,53,53,15,1,1551
4613723,1,1,1,73,1,1,217.94124248,9601,96,73,2018,05,201805,70,20,20,4,2,20,4,1,2,1,,,,,,,,1,2,,400000,2,,55,56,93,2,9301
4613725,1,1,1,73,1,1,291.35237208,4520,45,73,2018,05,201805,70,16,40,1,2,52,1,4,2,2,,,,,,,,1,2,,1200000,2,,19,33,60,2,6041
4613730,1,3,1,73,1,1,238.22161,4632,46,73,2018,05,201805,70,8,40,1,2,260,1,6,2,8,,,,,,,,1,2,,781242,2,,45,45,51,1,5127
4613732,1,3,1,73,1,1,116.58412322,,,73,2018,05,201805,70,4,20,1,1,,,,,,,,,,,,,,,,400000,,,32,,,1,
4613732,2,2,2,73,1,1,116.58412322,4771,47,73,2018,05,201805,70,16,48,1,2,16,1,2,2,1,,,,,,,,1,2,,781242,2,,33,45,52,2,5233
4613734,1,5,1,73,1,1,116.58412322,,,73,2018,05,201805,70,2,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4613740,1,1,1,73,1,1,334.32979989,4923,49,73,2018,05,201805,70,52,48,1,2,102,1,8,2,4,,,,,,,,1,2,,800000,2,,39,39,60,2,6023
4613759,1,1,1,76,1,1,1050.3597812,4111,41,76,2018,05,201805,70,9,48,4,2,9,1,4,2,1,,,,,,,,1,2,,1200000,2,,95,87,45,1,4521
4613778,1,4,1,76,1,1,959.1745624,,,76,2018,05,201805,70,4,24,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4613779,1,4,1,76,1,1,848.29007808,9700,97,76,2018,05,201805,70,5,48,3,2,5,3,1,2,8,,,,,,,,1,2,,781242,2,,54,54,95,1,9500
4613782,1,3,1,76,1,1,656.13250792,4772,47,76,2018,05,201805,70,17,48,1,2,17,1,4,2,1,,,,,,,,1,2,,781242,2,,32,45,52,2,5234
4613786,1,1,1,76,1,1,787.66412425,5611,56,76,2018,05,201805,70,48,48,4,2,48,1,3,2,1,,,,,,,,1,2,,781242,2,,54,53,55,2,5521
4613786,1,6,1,76,1,1,787.66412425,4711,47,76,2018,05,201805,70,17,48,1,2,17,1,9,2,1,,,,,,,,1,2,,600000,2,,87,97,52,2,5211
4613838,1,2,1,88,1,1,53.179802435,5511,55,88,2018,05,201805,70,36,48,1,2,4,1,9,2,1,,,1,,,,,,2,,,,,98,93,55,2,5511
4613846,1,3,1,88,1,1,78.074433188,4111,41,88,2018,05,201805,70,6,48,4,2,24,4,2,2,7,,,,,,,,1,1,100000,,,,95,95,45,1,4521
4613872,1,2,1,81,1,1,99.247978437,7210,72,81,2018,05,201805,70,20,40,1,2,96,1,4,2,1,,,,,,,,1,2,,98,2,,39,39,73,2,7310
4613873,1,1,1,81,1,1,99.247978437,9609,96,81,2018,05,201805,70,12,48,1,2,12,4,1,2,1,,,,,,,,1,2,,781242,2,,95,37,93,1,9309
4613899,1,6,1,86,1,1,124.36679771,9511,95,86,2018,05,201805,70,24,48,1,2,24,1,3,2,1,,,,,,,,1,2,,1000000,2,,03,03,72,2,7250
4613900,2,2,2,86,1,1,76.595568512,4111,41,86,2018,05,201805,70,3,48,1,2,3,1,4,2,1,,,,,,,,1,1,780000,780000,2,,95,95,45,1,4521
4613919,1,5,1,91,1,1,82.495624358,.,,91,2018,05,201805,70,2,44,4,1,,,,,,,,,,,,,,,,98,,,53,,,1,
4613947,1,2,1,94,1,1,42.898591148,8890,88,94,2018,05,201805,70,8,48,4,2,8,4,1,2,7,,,,,,,,1,2,,782000,2,,41,54,85,1,8532
4613950,1,3,1,94,1,1,75.368224299,6412,64,94,2018,05,201805,70,18,40,1,2,24,1,7,2,1,,,,,,,,1,2,,1000000,2,,33,39,65,2,6593
4613955,1,1,1,94,1,1,28.953316642,9700,97,94,2018,05,201805,70,24,40,4,2,24,3,1,2,1,,,,,,,,1,2,,600000,2,,55,55,95,2,9500
4613955,1,3,1,94,1,1,28.953316642,4111,41,94,2018,05,201805,70,8,48,4,2,8,4,2,2,1,,,,,,,,1,2,,782000,2,,95,95,45,1,4521
4613966,1,3,1,95,1,1,86.098499527,9499,94,95,2018,05,201805,70,3,48,4,2,192,4,9,2,2,,,,,,,,1,2,,781242,2,,21,19,91,1,9199
4613970,1,3,1,95,1,1,94.867882644,4921,49,95,2018,05,201805,70,24,48,4,2,240,1,3,2,1,,,,,,,,1,2,,781242,2,,39,39,60,2,6021
