DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4661134,1,2,1,13,1,1,322.95447981,13,2018,07,201807,80,1,2,8,2,,,11,2,,2,,,,,2
4661134,1,3,1,13,1,1,322.95447981,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661136,1,3,1,13,1,1,362.64889639,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661138,1,3,1,13,1,1,315.78493884,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661139,1,2,1,13,1,1,171.48437437,13,2018,07,201807,80,1,4,3,2,,,8,2,,2,,,,,2
4661139,1,3,1,13,1,1,171.48437437,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661139,1,4,1,13,1,1,171.48437437,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661139,1,5,1,13,1,1,171.48437437,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661141,1,2,1,13,1,1,403.00119125,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661142,1,2,1,13,1,1,300.42588559,13,2018,07,201807,80,1,3,3,2,,,9,2,,2,,,,,2
4661145,1,2,1,13,1,1,469.82058759,13,2018,07,201807,80,1,1,6,2,,,11,2,,2,,,,,2
4661146,1,3,1,13,1,1,428.32116531,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661147,1,3,1,13,1,1,168.55137315,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661147,1,4,1,13,1,1,168.55137315,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661148,1,1,1,13,1,1,168.55137315,13,2018,07,201807,80,2,,,,2,,,3,,2,,,,,3
4661148,1,2,1,13,1,1,168.55137315,13,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661148,1,3,1,13,1,1,168.55137315,13,2018,07,201807,80,1,2,2,2,,,2,2,,2,,1,24,600000,2
4661152,1,1,1,13,1,1,431.9736077,13,2018,07,201807,80,1,3,3,2,,,9,2,,2,,,,,2
4661157,1,1,1,15,1,1,153.44649211,15,2018,07,201807,80,1,4,8,2,,,1,2,,2,,2,,781242,2
4661157,1,3,1,15,1,1,153.44649211,15,2018,07,201807,80,1,4,8,2,,,11,2,,2,,1,48,781242,2
4661158,1,2,1,15,1,1,171.81918887,15,2018,07,201807,80,1,4,4,2,,,4,2,,2,,1,40,781242,2
4661158,1,4,1,15,1,1,171.81918887,15,2018,07,201807,80,1,1,3,2,,,9,2,,2,,1,40,781242,2
4661159,1,1,1,15,1,1,154.5704787,15,2018,07,201807,80,1,4,3,2,,,8,2,,2,,2,,700000,2
4661159,1,2,1,15,1,1,154.5704787,15,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661160,1,1,1,15,1,1,106.73607829,15,2018,07,201807,80,1,3,4,2,,,10,3,,2,,,,,3
4661161,1,4,1,15,1,1,83.111332118,15,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661162,1,1,1,15,1,1,124.2515034,15,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661162,1,2,1,15,1,1,124.2515034,15,2018,07,201807,80,1,4,5,2,,,8,2,,2,,,,,2
4661164,1,3,1,15,1,1,98.926170121,15,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661164,1,4,1,15,1,1,98.926170121,15,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661165,1,3,1,15,1,1,116.57827971,15,2018,07,201807,80,1,1,2,1,,1,2,2,,2,,1,20,200000,2
4661167,1,1,1,15,1,1,103.46602383,15,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661167,1,3,1,15,1,1,103.46602383,15,2018,07,201807,80,1,1,8,1,,1,2,2,,2,,,,500000,2
4661167,1,5,1,15,1,1,103.46602383,15,2018,07,201807,80,1,3,1,2,,,9,2,,2,,1,40,781242,2
4661167,1,7,1,15,1,1,103.46602383,15,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661168,1,1,1,15,1,1,113.07480082,15,2018,07,201807,80,1,4,3,2,,,9,2,,2,,,,,2
4661168,1,4,1,15,1,1,113.07480082,15,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661177,1,1,1,15,1,1,52.507042254,15,2018,07,201807,80,1,4,3,2,,,9,2,,2,,,,,2
4661177,1,3,1,15,1,1,52.507042254,15,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661178,1,1,1,15,1,1,105.39051232,15,2018,07,201807,80,1,4,3,2,,,9,2,,2,,,,,2
4661178,1,2,1,15,1,1,105.39051232,15,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661180,1,1,1,15,1,1,119.14609451,15,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661180,1,2,1,15,1,1,119.14609451,15,2018,07,201807,80,1,2,6,2,,,8,2,,2,,1,24,781242,2
4661180,1,3,1,15,1,1,119.14609451,15,2018,07,201807,80,1,2,2,2,,,2,2,,2,,,,,2
4661184,1,1,1,15,1,1,113.33679927,15,2018,07,201807,80,1,1,2,2,,,2,2,,2,,,,,2
4661186,1,1,1,15,1,1,120.93788389,15,2018,07,201807,80,1,4,5,2,,,8,2,,2,,,,,2
4661186,1,2,1,15,1,1,120.93788389,15,2018,07,201807,80,1,4,5,2,,,8,2,,2,,,,,2
4661199,1,1,1,15,1,1,127.72846425,15,2018,07,201807,80,1,3,3,2,,,9,2,,2,,,,,2
4661200,1,1,1,17,1,1,170.16783787,17,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661200,1,2,1,17,1,1,170.16783787,17,2018,07,201807,80,1,4,3,2,,,9,2,,2,,,,,2
4661202,1,1,1,17,1,1,218.21001847,17,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661202,1,2,1,17,1,1,218.21001847,17,2018,07,201807,80,1,3,1,2,,,1,1,,2,,,,,2
4661203,1,2,1,17,1,1,192.65810892,17,2018,07,201807,80,2,,,,1,4,9,2,,2,,,,,2
4661205,1,1,1,17,1,1,170.16783787,17,2018,07,201807,80,1,4,5,2,,,8,3,,2,,,,,3
4661205,1,2,1,17,1,1,170.16783787,17,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661206,1,2,1,17,1,1,185.56115735,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661208,1,1,1,17,1,1,171.35201094,17,2018,07,201807,80,1,3,6,2,,,11,2,,2,,,,,2
4661209,1,2,1,17,1,1,214.56901327,17,2018,07,201807,80,1,4,3,2,,,9,1,1,2,,,,,1
4661209,1,3,1,17,1,1,214.56901327,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661209,1,4,1,17,1,1,214.56901327,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661213,1,1,1,17,1,1,163.29102963,17,2018,07,201807,80,1,4,9,2,,,8,2,,2,,,,,2
4661213,1,2,1,17,1,1,163.29102963,17,2018,07,201807,80,1,4,3,2,,,9,2,,2,,,,,2
4661213,1,3,1,17,1,1,163.29102963,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661215,1,1,1,17,1,1,184.53293486,17,2018,07,201807,80,1,4,3,2,,,9,2,,2,,,,,2
4661216,1,3,1,17,1,1,255.82647545,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661218,1,1,1,17,1,1,183.25767155,17,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661218,1,2,1,17,1,1,183.25767155,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661222,1,1,1,17,1,1,192.95737332,17,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661223,1,1,1,17,1,1,197.91229554,17,2018,07,201807,80,1,3,9,2,,,9,2,,2,,,,,2
4661223,1,2,1,17,1,1,197.91229554,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661223,1,3,1,17,1,1,197.91229554,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661226,1,1,1,17,1,1,192.95737332,17,2018,07,201807,80,1,3,5,2,,,10,3,,2,,,,,3
4661230,1,2,1,17,1,1,173.87833082,17,2018,07,201807,80,1,2,3,2,,,9,2,,2,,,,,2
4661231,1,1,1,17,1,1,287.23233473,17,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661231,1,5,1,17,1,1,287.23233473,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661232,1,1,1,17,1,1,179.17470379,17,2018,07,201807,80,1,4,4,2,,,4,3,,2,,,,,3
4661233,1,1,1,17,1,1,171.35201094,17,2018,07,201807,80,1,4,4,2,,,4,2,,2,,1,48,781242,2
4661235,1,2,1,17,1,1,182.21919987,17,2018,07,201807,80,1,3,6,2,,,9,2,,2,,,,,2
4661237,1,2,1,17,1,1,317.74141383,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661237,1,6,1,17,1,1,317.74141383,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661241,1,4,1,17,1,1,305.22904827,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661241,1,5,1,17,1,1,305.22904827,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661242,1,1,1,17,1,1,224.76779374,17,2018,07,201807,80,1,4,4,2,,,8,2,,2,,,,,2
4661246,1,2,1,17,1,1,197.89107345,17,2018,07,201807,80,1,1,6,2,,,9,2,,1,781242,,,,2
4661248,1,4,1,17,1,1,262.71193238,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661249,1,3,1,17,1,1,228.84533757,17,2018,07,201807,80,1,3,7,2,,,1,2,,2,,1,40,781242,2
4661250,1,2,1,17,1,1,240.50546578,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661251,1,1,1,17,1,1,306.32068556,17,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661251,1,2,1,17,1,1,306.32068556,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661251,1,9,1,17,1,1,306.32068556,17,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661256,1,1,1,17,1,1,170.16783787,17,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661256,1,2,1,17,1,1,170.16783787,17,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661257,1,1,1,17,1,1,206.76651682,17,2018,07,201807,80,1,3,4,2,,,4,3,,2,,,,,3
4661257,1,2,1,17,1,1,206.76651682,17,2018,07,201807,80,1,4,3,2,,,9,2,,2,,2,,781242,2
4661257,1,3,1,17,1,1,206.76651682,17,2018,07,201807,80,1,1,8,2,,,2,2,,2,,2,,781242,2
4661260,1,1,1,17,1,1,170.16783787,17,2018,07,201807,80,1,4,4,2,,,8,2,,2,,,,,2
4661260,1,2,1,17,1,1,170.16783787,17,2018,07,201807,80,1,4,7,2,,,8,2,,2,,,,,2
4661265,1,1,1,17,1,1,236.27066781,17,2018,07,201807,80,1,2,9,1,,1,8,1,1,2,,1,48,1800000,1
4661270,1,1,1,18,1,1,79.658956067,18,2018,07,201807,80,1,4,4,2,,,8,2,,2,,,,,2
4661273,1,3,1,18,1,1,46.818108915,18,2018,07,201807,80,2,,,,1,1,2,2,,2,,,,,2
4661273,1,4,1,18,1,1,46.818108915,18,2018,07,201807,80,2,,,,2,,,1,,2,,,,,2
4661274,1,1,1,18,1,1,105.3202834,18,2018,07,201807,80,1,1,3,2,,,9,2,,1,350000,,,,2
4661274,1,5,1,18,1,1,105.3202834,18,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661278,1,5,1,18,1,1,38.049563895,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661278,1,6,1,18,1,1,38.049563895,18,2018,07,201807,80,1,1,2,2,,,2,2,,2,,,,,2
4661282,1,1,1,18,1,1,79.658956067,18,2018,07,201807,80,1,4,4,2,,,8,2,,2,,,,,2
4661283,1,2,1,18,1,1,101.41738092,18,2018,07,201807,80,1,1,6,2,,,9,2,,2,,,,,2
4661284,1,1,1,18,1,1,90.150216815,18,2018,07,201807,80,1,4,4,2,,,8,2,,2,,,,,2
4661284,1,2,1,18,1,1,90.150216815,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661285,1,1,1,18,1,1,89.966567817,18,2018,07,201807,80,1,2,3,2,,,9,2,,2,,,,,2
4661288,1,2,1,18,1,1,101.41560011,18,2018,07,201807,80,1,1,8,2,,,5,2,,2,,,,,2
4661290,1,2,1,18,1,1,104.7205604,18,2018,07,201807,80,1,3,3,2,,,9,2,,2,,,,,2
4661292,1,1,1,18,1,1,47.79867034,18,2018,07,201807,80,1,3,3,2,,,8,2,,2,,,,,2
4661293,1,1,1,18,1,1,36.925399202,18,2018,07,201807,80,1,4,4,2,,,8,2,,2,,,,,2
4661293,1,3,1,18,1,1,36.925399202,18,2018,07,201807,80,1,1,6,2,,,11,2,,2,,,,,2
4661293,1,5,1,18,1,1,36.925399202,18,2018,07,201807,80,1,1,1,2,,,11,2,,1,300000,,,,2
4661293,1,7,1,18,1,1,36.925399202,18,2018,07,201807,80,1,1,8,2,,,8,2,,1,300000,,,,2
4661294,1,1,1,18,1,1,79.658956067,18,2018,07,201807,80,1,4,4,2,,,8,2,,2,,,,,2
4661295,1,3,1,18,1,1,76.382794931,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661295,1,4,1,18,1,1,76.382794931,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661297,1,3,1,18,1,1,63.009448364,18,2018,07,201807,80,1,4,4,2,,,8,2,,2,,,,,2
4661300,1,1,1,18,1,1,79.658956067,18,2018,07,201807,80,1,4,3,2,,,9,2,,2,,,,,2
4661304,1,2,1,18,1,1,108.7320391,18,2018,07,201807,80,2,,,,2,,,2,,2,,1,24,200000,2
4661306,1,3,1,18,1,1,81.337564151,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661306,1,6,1,18,1,1,81.337564151,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661308,1,1,1,18,1,1,59.445725643,18,2018,07,201807,80,1,1,8,2,,,11,2,,2,,,,,2
4661308,1,2,1,18,1,1,59.445725643,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661309,1,2,1,18,1,1,79.115477701,18,2018,07,201807,80,1,4,3,2,,,9,2,,2,,,,,2
4661309,1,3,1,18,1,1,79.115477701,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661312,1,1,1,18,1,1,64.1634621,18,2018,07,201807,80,1,1,8,2,,,3,2,,2,,,,,2
4661313,1,2,1,18,1,1,227.26986587,18,2018,07,201807,80,1,4,3,2,,,9,1,1,2,,2,,800000,1
4661313,1,3,1,18,1,1,227.26986587,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661314,1,1,1,18,1,1,65.098121163,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661316,1,2,1,18,1,1,98.110639807,18,2018,07,201807,80,1,3,3,2,,,9,2,,2,,,,,2
4661318,1,2,1,18,1,1,127.81842881,18,2018,07,201807,80,1,4,3,2,,,9,2,,2,,,,,2
4661318,1,3,1,18,1,1,127.81842881,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661319,1,2,1,18,1,1,46.801308487,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661320,1,1,1,18,1,1,82.919564161,18,2018,07,201807,80,1,3,3,2,,,9,2,,2,,2,,700000,2
4661321,1,2,1,18,1,1,88.885474787,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661323,1,2,1,18,1,1,114.63341592,18,2018,07,201807,80,1,1,8,1,,1,1,2,,2,,,,,2
4661325,1,1,1,18,1,1,80.94893562,18,2018,07,201807,80,1,2,5,2,,,11,3,,2,,,,,3
4661325,1,2,1,18,1,1,80.94893562,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661325,1,4,1,18,1,1,80.94893562,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661328,1,3,1,18,1,1,70.771601878,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661329,1,1,1,18,1,1,58.291711906,18,2018,07,201807,80,1,4,7,2,,,11,2,,2,,,,,2
4661329,1,2,1,18,1,1,58.291711906,18,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661330,1,2,1,18,1,1,103.06897066,18,2018,07,201807,80,1,2,3,2,,,9,2,,2,,,,,2
4661332,1,2,1,18,1,1,83.00578658,18,2018,07,201807,80,1,2,2,2,,,2,2,,2,,,,,2
4661333,1,1,1,18,1,1,104.7205604,18,2018,07,201807,80,1,3,8,2,,,10,3,,2,,,,,3
4661334,1,2,1,18,1,1,95.549670118,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661336,1,1,1,18,1,1,64.878726725,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661336,1,7,1,18,1,1,64.878726725,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661337,1,1,1,18,1,1,36.925399202,18,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661337,1,5,1,18,1,1,36.925399202,18,2018,07,201807,80,1,2,3,2,,,9,2,,2,,,,,2
4661339,1,1,1,18,1,1,59.943301646,18,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661339,1,2,1,18,1,1,59.943301646,18,2018,07,201807,80,1,4,7,2,,,1,2,,2,,,,,2
4661341,1,1,1,18,1,1,103.25261966,18,2018,07,201807,80,1,1,4,2,,,4,2,,2,,,,,2
4661341,1,2,1,18,1,1,103.25261966,18,2018,07,201807,80,1,1,4,2,,,4,2,,2,,,,,2
4661343,1,2,1,18,1,1,54.549668549,18,2018,07,201807,80,1,4,8,2,,,1,2,,2,,,,,2
4661343,1,3,1,18,1,1,54.549668549,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661344,1,1,1,18,1,1,102.18411983,18,2018,07,201807,80,1,3,8,2,,,1,2,,2,,,,,2
4661344,1,2,1,18,1,1,102.18411983,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661346,1,2,1,18,1,1,75.198201213,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661347,1,2,1,18,1,1,87.233885047,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661348,1,2,1,18,1,1,109.81818805,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661348,1,4,1,18,1,1,109.81818805,18,2018,07,201807,80,1,4,9,2,,,8,2,,2,,,,,2
4661349,1,3,1,18,1,1,75.298140263,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661349,1,10,1,18,1,1,75.298140263,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661351,1,2,1,18,1,1,188.7371929,18,2018,07,201807,80,1,1,3,2,,,9,2,,2,,,,,2
4661352,1,2,1,18,1,1,198.65385461,18,2018,07,201807,80,2,,,,1,4,2,2,,2,,1,48,200000,2
4661353,1,1,1,18,1,1,92.761358914,18,2018,07,201807,80,1,4,8,2,,,8,2,,2,,,,,2
4661354,1,4,1,18,1,1,36.925399202,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661359,1,2,1,18,1,1,88.116815601,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661363,1,2,1,18,1,1,49.452040898,18,2018,07,201807,80,1,1,1,2,,,12,2,,2,,2,,800000,2
4661370,1,3,1,18,1,1,194.06265519,18,2018,07,201807,80,1,1,2,2,,,2,2,,1,200000,,,,2
4661371,1,1,1,18,1,1,87.144999399,18,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661371,1,2,1,18,1,1,87.144999399,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661371,1,3,1,18,1,1,87.144999399,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661371,1,4,1,18,1,1,87.144999399,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661372,1,1,1,18,1,1,99.762229547,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661375,1,4,1,18,1,1,76.868269582,18,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661377,1,1,1,18,1,1,79.658956067,18,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661379,1,1,1,18,1,1,97.675337567,18,2018,07,201807,80,1,2,3,2,,,9,2,,2,,,,,2
4661381,1,1,1,18,1,1,113.81858193,18,2018,07,201807,80,1,1,4,2,,,4,2,,2,,1,48,800000,2
4661381,1,3,1,18,1,1,113.81858193,18,2018,07,201807,80,1,1,4,2,,,4,2,,2,,,,,2
4661381,1,4,1,18,1,1,113.81858193,18,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661384,1,2,1,18,1,1,105.35970586,18,2018,07,201807,80,1,1,8,2,,,1,2,,2,,1,48,800000,2
4661401,1,1,1,19,1,1,112.50874827,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661403,1,1,1,19,1,1,140.10846952,19,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661404,1,3,1,19,1,1,125.87798456,19,2018,07,201807,80,1,3,2,2,,,2,2,,2,,,,,2
4661404,1,4,1,19,1,1,125.87798456,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661405,1,2,1,19,1,1,115.00085208,19,2018,07,201807,80,1,1,7,2,,,9,2,,2,,1,40,780000,2
4661407,1,2,1,19,1,1,86.244342083,19,2018,07,201807,80,1,4,3,2,,,9,2,,2,,1,24,700000,2
4661407,1,3,1,19,1,1,86.244342083,19,2018,07,201807,80,2,,,,2,,,2,,2,,1,24,780000,2
4661407,1,5,1,19,1,1,86.244342083,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661408,1,1,1,19,1,1,120.71927622,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661409,1,2,1,19,1,1,123.94993569,19,2018,07,201807,80,1,2,5,2,,,10,3,,2,,,,,3
4661410,1,2,1,19,1,1,99.036270402,19,2018,07,201807,80,1,3,3,2,,,9,2,,2,,,,,2
4661412,1,5,1,19,1,1,112.50874827,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661413,1,1,1,19,1,1,115.08328422,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661414,1,1,1,19,1,1,110.48914459,19,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661414,1,2,1,19,1,1,110.48914459,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661416,1,2,1,19,1,1,58.116172624,19,2018,07,201807,80,1,3,8,1,,1,9,2,,2,,1,40,781242,2
4661416,1,3,1,19,1,1,58.116172624,19,2018,07,201807,80,1,2,8,2,,,9,1,,2,,1,40,1000000,2
4661416,1,8,1,19,1,1,58.116172624,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661416,1,9,1,19,1,1,58.116172624,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661418,1,2,1,19,1,1,116.96106454,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661419,1,1,1,19,1,1,112.53460868,19,2018,07,201807,80,1,2,4,2,,,4,2,,2,,2,,200000,2
4661419,1,2,1,19,1,1,112.53460868,19,2018,07,201807,80,1,1,3,2,,,9,1,,2,,1,40,900000,2
4661422,1,1,1,19,1,1,127.52734245,19,2018,07,201807,80,1,1,8,2,,,8,2,,2,,1,48,600000,2
4661424,1,5,1,19,1,1,122.59917691,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661425,1,1,1,19,1,1,87.95708967,19,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661425,1,2,1,19,1,1,87.95708967,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661425,1,4,1,19,1,1,87.95708967,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661426,1,3,1,19,1,1,145.05877806,19,2018,07,201807,80,1,3,3,2,,,9,2,,2,,2,,98,2
4661426,3,2,3,19,1,1,145.05877806,19,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661427,1,3,1,19,1,1,151.25733201,19,2018,07,201807,80,1,2,8,2,,,2,2,,2,,,,,2
4661428,1,2,1,19,1,1,119.87174677,19,2018,07,201807,80,1,2,8,2,,,1,2,,1,40000,,,,2
4661428,1,4,1,19,1,1,119.87174677,19,2018,07,201807,80,1,1,2,2,,,2,2,,2,,1,20,500000,2
4661429,1,3,1,19,1,1,125.20912178,19,2018,07,201807,80,1,3,2,2,,,2,2,,2,,1,21,98,2
4661430,1,2,1,19,1,1,136.49353346,19,2018,07,201807,80,1,1,3,2,,,9,2,,2,,,,,2
4661431,1,2,1,19,1,1,127.52734245,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661435,1,1,1,19,1,1,73.463997383,19,2018,07,201807,80,1,3,8,2,,,9,2,,2,,2,,782000,2
4661435,1,2,1,19,1,1,73.463997383,19,2018,07,201807,80,1,1,8,2,,,12,1,,1,850000,1,48,800000,2
4661435,1,4,1,19,1,1,73.463997383,19,2018,07,201807,80,1,3,4,2,,,4,2,,2,,,,,2
4661436,1,1,1,19,1,1,130.75800192,19,2018,07,201807,80,1,4,9,2,,,8,2,,2,,,,,2
4661438,1,1,1,19,1,1,98.570588248,19,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661438,1,3,1,19,1,1,98.570588248,19,2018,07,201807,80,1,2,8,2,,,2,2,,2,,,,,2
4661441,1,2,1,19,1,1,127.25458587,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661444,1,1,1,19,1,1,96.141757209,19,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661444,1,3,1,19,1,1,96.141757209,19,2018,07,201807,80,1,1,8,2,,,2,2,,2,,,,,2
4661447,1,1,1,19,1,1,72.457553942,19,2018,07,201807,80,1,4,4,2,,,4,2,,2,,,,,2
4661447,1,2,1,19,1,1,72.457553942,19,2018,07,201807,80,1,1,4,2,,,4,2,,2,,1,35,700000,2
4661448,1,3,1,19,1,1,133.33253787,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661452,1,3,1,19,1,1,147.67992525,19,2018,07,201807,80,1,3,2,2,,,2,2,,2,,,,,2
4661453,1,2,1,19,1,1,186.69006323,19,2018,07,201807,80,1,2,3,1,,1,9,2,,2,,2,,780000,2
4661453,2,1,2,19,1,1,186.69006323,19,2018,07,201807,80,2,,,,1,2,4,2,,2,,,,,2
4661454,1,2,1,19,1,1,128.53780114,19,2018,07,201807,80,1,1,3,2,,,9,1,2,1,800000,,,,1
4661455,1,1,1,19,1,1,141.2186063,19,2018,07,201807,80,1,3,2,2,,,2,2,,1,40000,2,,782000,2
4661456,1,1,1,19,1,1,120.71927622,19,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661457,1,3,1,19,1,1,130.75800192,19,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
4661459,1,3,1,19,1,1,114.854349,19,2018,07,201807,80,1,2,2,2,,,2,2,,2,,,,,2
4661459,1,5,1,19,1,1,114.854349,19,2018,07,201807,80,1,1,1,2,,,1,2,,2,,1,48,750000,2
4661460,1,3,1,19,1,1,117.02445424,19,2018,07,201807,80,2,,,,2,,,2,,2,,,,,2
4661460,1,4,1,19,1,1,117.02445424,19,2018,07,201807,80,1,4,5,2,,,10,3,,2,,,,,3
