DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4540599,1,1,1,11,1,1,3487.6369786,7320,73,11,2018,02,201802,70,12,48,1,2,12,1,9,1,7,1,,,,,,,,2,,3500000,1,1,21,21,74,1,7413
4540609,1,1,1,11,1,1,2968.5585057,6910,69,11,2018,02,201802,70,28,48,1,2,28,4,9,2,1,1,,,,,,,,2,,3000000,1,1,12,12,74,2,7411
4540611,1,3,1,11,1,1,2567.9979058,4645,46,11,2018,02,201802,70,6,48,1,2,24,1,6,2,1,,,,,,,,1,2,,781242,2,,97,97,51,1,5135
4540612,1,3,1,11,1,1,2604.3806027,8622,86,11,2018,02,201802,70,8,48,1,2,8,1,7,2,4,,,,,,,,1,2,,1300000,2,,39,39,85,1,8513
4540612,1,6,1,11,1,1,2604.3806027,4752,47,11,2018,02,201802,70,8,48,1,2,52,1,2,2,8,,,,,,,,1,2,,800000,2,,33,33,52,1,5244
4540616,1,2,1,11,1,1,3435.6047739,5619,56,11,2018,02,201802,70,8,48,4,2,8,4,1,2,2,,,,,,,,1,2,,1000000,2,,45,45,55,1,5529
4540617,1,2,1,11,1,1,2499.8365625,6619,66,11,2018,02,201802,70,8,48,2,2,8,1,4,2,1,,,,,,,,1,2,,3000000,1,2,44,44,65,1,6596
4540619,1,2,1,11,1,1,2499.8365625,5611,56,11,2018,02,201802,70,3,40,1,2,24,1,2,2,3,,,,,,,,1,2,,781242,2,,97,53,55,1,5521
4540636,1,2,1,11,1,1,2911.8259563,8121,81,11,2018,02,201802,70,8,48,4,2,8,4,1,2,1,,,,,,,,1,2,,800000,2,,54,54,74,1,7493
4540644,1,6,1,11,1,1,2196.329314,4665,46,11,2018,02,201802,70,3,84,1,2,3,1,4,2,6,,,,,,,,1,1,800000,781242,2,,97,97,51,1,5155
4540649,1,1,1,11,1,1,2084.822499,8621,86,11,2018,02,201802,70,1,48,1,2,1,4,9,2,3,,,,,,,,1,1,1550000,800000,2,,59,59,85,1,8512
4540650,1,3,1,11,1,1,2566.3222307,1410,14,11,2018,02,201802,70,104,48,1,2,6,1,5,2,2,,,,,,,,1,1,150000,800000,2,,39,79,18,2,1810
4540653,1,3,1,11,1,1,3247.2126276,,,11,2018,02,201802,70,32,48,1,1,,,,,,,,,,,,,,,,1600000,,,17,,,2,
4540658,1,5,1,11,1,1,1884.4060192,4723,47,11,2018,02,201802,70,2,48,1,2,4,1,2,2,1,,,,,,,,1,2,,781242,2,,45,33,52,1,5223
4540663,1,6,1,11,1,1,1620.3723953,4711,47,11,2018,02,201802,70,2,48,1,2,4,1,2,2,3,,,,,,,,1,1,600000,781242,2,,39,45,52,1,5211
4540669,1,2,1,11,1,1,2488.1545772,4111,41,11,2018,02,201802,70,12,48,1,2,12,1,4,2,4,,,,,,,,1,2,,800000,2,,95,95,70,1,7010
4540671,1,1,1,11,1,1,2540.011468,9700,97,11,2018,02,201802,70,8,48,3,2,8,3,1,2,1,,,,,,,,1,2,,1200000,2,,54,54,95,1,9500
4540673,1,1,1,11,1,1,2498.1608874,4321,43,11,2018,02,201802,70,1,48,1,2,2,1,4,2,1,1,,,,,,,,1,1000000,781242,1,1,85,85,45,1,4542
4540688,1,3,1,11,1,1,1594.0616326,4111,41,11,2018,02,201802,70,52,48,1,2,52,1,2,2,2,,,,,,,,1,2,,781242,2,,39,95,45,2,4521
4540698,1,1,1,11,1,1,2141.1265432,8621,86,11,2018,02,201802,70,4,48,1,2,4,1,5,2,7,1,,,,,,,,2,,1200000,2,,59,59,85,1,8512
4540704,1,1,1,11,1,1,1305.4954992,5611,56,11,2018,02,201802,70,5,48,1,2,5,1,4,2,1,,,,,,,,1,2,,1000000,2,,53,53,55,1,5521
4540710,1,3,1,11,1,1,2540.1867819,,,11,2018,02,201802,70,5,48,1,1,,,,,,,,,,,,,,,,1000000,,,19,,,1,
4540712,1,2,1,11,1,1,3675.3822573,7410,74,11,2018,02,201802,70,48,48,1,2,48,4,1,2,8,,,,,,,,1,2,,1000000,2,,16,16,74,2,7430
4540712,1,3,1,11,1,1,3675.3822573,6201,62,11,2018,02,201802,70,18,48,1,2,18,1,5,2,1,,,,,,,,1,2,,2000000,2,,08,08,72,2,7220
4540724,1,7,1,11,1,1,2101.0059584,4771,47,11,2018,02,201802,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,1,99,781242,2,,45,45,52,1,5233
4540728,1,2,1,11,1,1,2681.2168991,8422,84,11,2018,02,201802,70,7,40,1,2,8,2,9,2,4,,,,,,,,1,2,,781242,2,,39,58,75,1,7524
4540728,1,3,1,11,1,1,2681.2168991,,,11,2018,02,201802,70,6,40,1,1,,,,,,,,,,,,,,,,781242,,,38,,,1,
4540733,1,1,1,11,1,1,3501.0103067,1090,10,11,2018,02,201802,70,5,48,1,2,8,1,7,2,1,,,,,,,,1,1,2000000,1000000,2,,98,62,01,1,0123
4540740,1,2,1,11,1,1,2968.5585057,9700,97,11,2018,02,201802,70,8,48,1,2,8,3,1,2,1,,,,,,,,1,2,,1000000,2,,11,54,95,1,9500
4540743,1,2,1,11,1,1,3140.0692278,2229,22,11,2018,02,201802,70,16,48,1,2,8,1,9,2,7,,,,,,,,1,2,,1200000,2,,90,90,25,2,2529
4540751,1,1,1,11,1,1,2793.8634679,9602,96,11,2018,02,201802,70,8,48,1,2,8,4,2,2,8,,,,,,,,1,2,,800000,2,,57,57,93,1,9309
4540756,1,2,1,11,1,1,2633.4034386,1081,10,11,2018,02,201802,70,1,48,1,2,4,1,4,2,2,,,,,,,,1,1,781242,781242,2,,53,53,15,1,1551
4540798,1,3,1,13,1,1,251.86864105,8530,85,13,2018,02,201802,70,8,48,1,2,8,1,8,2,3,,,,,,1,,,2,,98,2,,13,13,80,1,8042
4540798,1,7,1,13,1,1,251.86864105,6110,61,13,2018,02,201802,70,2,48,1,2,2,1,9,2,1,,,,,,,,1,1,98,98,2,,08,44,64,1,6421
4540801,1,1,1,13,1,1,436.68490939,3520,35,13,2018,02,201802,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,2,,1200000,2,,03,03,40,2,4020
4540813,1,2,1,13,1,1,174.0187831,4520,45,13,2018,02,201802,70,52,48,1,2,52,1,6,2,8,,,,,,,,1,2,,940000,2,,03,03,50,2,5020
4540828,1,8,1,13,1,1,174.0187831,4921,49,13,2018,02,201802,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,1,98,800000,2,,98,98,60,1,6031
4540828,1,9,1,13,1,1,174.0187831,4741,47,13,2018,02,201802,70,24,40,1,2,24,1,4,2,7,,,,,,,,1,2,,781242,2,,39,39,52,2,5235
4540829,1,1,1,13,1,1,600.96170633,5619,56,13,2018,02,201802,70,12,40,1,2,12,1,5,2,1,,,,,,,,1,2,,781242,2,,53,53,55,1,5521
4540845,1,3,1,13,1,1,174.0187831,4761,47,13,2018,02,201802,70,45,48,1,2,45,4,1,2,1,,,,,,,,1,2,,1000000,2,,03,41,52,2,5244
4540861,1,3,1,13,1,1,335.61313157,8010,80,13,2018,02,201802,70,16,48,1,2,20,1,9,2,1,1,,,,,,,,2,,98,2,,58,58,74,2,7492
4540882,1,2,1,13,1,1,174.0187831,4923,49,13,2018,02,201802,70,12,48,1,2,15,1,5,2,1,,,,,,1,,,2,,800000,2,,97,97,60,1,6042
4540882,1,8,1,13,1,1,174.0187831,9700,97,13,2018,02,201802,70,12,46,3,2,14,3,1,2,1,,,,,,,,1,2,,500000,2,,54,54,95,1,9500
4540890,1,1,1,13,1,1,375.00591673,5222,52,13,2018,02,201802,70,52,48,1,2,52,1,9,2,1,1,,,,,,,,2,,2000000,1,1,03,03,63,2,6332
4540909,1,4,1,13,1,1,229.78338343,2395,23,13,2018,02,201802,70,8,40,1,2,8,4,9,2,2,,,,,,,,1,2,,1000000,2,,19,58,26,1,2694
4540912,1,2,1,13,1,1,455.35462956,5511,55,13,2018,02,201802,70,5,48,1,2,5,1,4,2,1,,,,,,,,1,2,,850000,2,,53,53,55,1,5511
4540914,1,3,1,13,1,1,410.25031322,4771,47,13,2018,02,201802,70,8,48,1,2,8,1,7,2,1,,,,,,,,1,2,,980000,2,,39,45,52,1,5233
4540915,1,2,1,13,1,1,409.22810205,5511,55,13,2018,02,201802,70,52,48,1,2,52,1,4,2,1,,,,,,,,1,2,,800000,2,,53,53,55,2,5511
4540916,1,3,1,13,1,1,448.80935449,,,13,2018,02,201802,70,6,30,1,1,,,,,,,,,,,,,,,,781242,,,59,,,1,
4540933,1,6,1,13,1,1,174.0187831,,,13,2018,02,201802,70,52,48,1,1,,,,,,,,,,,,,,,,1600000,,,21,,,2,
4540985,1,5,1,17,1,1,204.1025995,4711,47,17,2018,02,201802,70,8,48,1,2,8,1,2,2,4,,,,,,,,1,2,,781242,2,,45,45,52,1,5211
4540996,1,5,1,17,1,1,191.21102932,8610,86,17,2018,02,201802,70,6,48,1,2,6,1,9,2,1,,,,,,,,1,2,,781242,2,,55,55,85,1,8511
4541022,1,3,1,17,1,1,196.94740256,5611,56,17,2018,02,201802,70,12,48,1,2,24,1,5,2,1,,,,,,,,1,2,,781242,2,,95,53,55,1,5521
4541035,1,3,1,18,1,1,77.734178028,1040,10,18,2018,02,201802,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,2,,900000,2,,03,03,15,2,1530
4541036,1,1,1,18,1,1,75.993386303,5619,56,18,2018,02,201802,70,10,48,1,2,53,1,4,2,2,,,,,,,,1,2,,737717,2,,77,53,55,1,5529
4541040,1,2,1,18,1,1,101.39592707,4752,47,18,2018,02,201802,70,3,60,1,2,4,1,2,2,1,,,,,,,,1,2,,800000,2,,45,39,52,1,5241
4541040,1,3,1,18,1,1,101.39592707,4111,41,18,2018,02,201802,70,8,48,1,2,8,1,2,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4541044,1,3,1,18,1,1,92.218491394,8422,84,18,2018,02,201802,70,2,48,1,2,4,2,9,2,1,,,,,,,,1,2,,740000,2,,58,58,75,1,7522
4541060,1,3,1,18,1,1,78.799752277,4111,41,18,2018,02,201802,70,2,48,4,2,2,4,2,2,1,,,,,,,,1,2,,780000,2,,95,95,45,1,4521
4541060,1,4,1,18,1,1,78.799752277,4111,41,18,2018,02,201802,70,3,48,4,2,3,4,2,2,1,,,1,,,,,,2,,850000,2,,95,95,45,1,4521
4541067,1,1,1,18,1,1,99.508819358,9700,97,18,2018,02,201802,70,1,48,1,2,4,3,1,2,1,,,,,,,,1,1,350000,300000,2,,54,54,95,1,9500
4541072,1,3,1,18,1,1,50.600739761,7500,75,18,2018,02,201802,70,5,48,4,2,5,1,7,2,3,,,,,,,,1,2,,1700000,2,,06,06,85,1,8520
4541088,1,4,1,18,1,1,75.450904933,,,18,2018,02,201802,70,2,40,1,1,,,,,,,,,,,,,,,,737000,,,45,,,1,
4541090,1,1,1,18,1,1,78.722382903,4111,41,18,2018,02,201802,70,2,48,4,2,2,4,2,2,1,,,,,,,,1,2,,1200000,2,,95,95,45,1,4521
4541091,1,1,1,18,1,1,82.693998384,4111,41,18,2018,02,201802,70,2,48,4,2,2,4,2,2,3,,,1,,,,,,1,700000,780000,2,,95,95,45,1,4521
4541091,1,2,1,18,1,1,82.693998384,8121,81,18,2018,02,201802,70,4,48,4,2,12,4,1,2,1,,,,,,,,1,2,,600000,2,,54,54,74,1,7493
4541095,1,2,1,18,1,1,74.333275986,5611,56,18,2018,02,201802,70,8,48,1,2,48,1,2,2,1,,,,,,,,1,2,,900000,2,,39,53,55,1,5521
4541102,1,2,1,18,1,1,57.169371071,4111,41,18,2018,02,201802,70,8,54,4,2,8,4,1,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4541107,1,2,1,18,1,1,69.030426346,4721,47,18,2018,02,201802,70,3,48,1,2,3,1,6,2,2,,,,,,,,1,1,1040000,737717,2,,33,33,52,1,5221
4541119,1,2,1,18,1,1,87.734961638,4542,45,18,2018,02,201802,70,8,48,1,2,8,1,2,2,1,,,,,,,,1,2,,737717,2,,84,84,50,1,5040
4541120,1,2,1,18,1,1,85.68534286,5221,52,18,2018,02,201802,70,24,48,1,2,24,1,2,2,1,,,,,,,,1,2,,800000,2,,45,21,63,2,6331
4541121,1,1,1,18,1,1,85.68534286,8610,86,18,2018,02,201802,70,4,48,1,2,8,1,9,2,7,,,,,,,,1,2,,1200000,2,,32,32,85,1,8511
4541139,1,1,1,18,1,1,73.042051055,4761,47,18,2018,02,201802,70,100,48,1,2,100,1,3,2,2,,,,,,,,1,2,,780000,2,,37,40,52,2,5244
4541150,1,1,1,18,1,1,97.934098992,4741,47,18,2018,02,201802,70,16,48,1,2,16,1,9,2,7,,,,,,,,1,2,,737717,2,,45,44,64,2,6421
4541150,1,2,1,18,1,1,97.934098992,4771,47,18,2018,02,201802,70,16,48,1,2,36,1,4,2,7,,,,,,,,1,2,,737717,2,,45,45,52,2,5233
4541170,1,2,1,19,1,1,128.27614658,4773,47,19,2018,02,201802,70,13,45,1,2,13,1,2,2,3,,,,,,,,1,2,,780000,2,,33,40,52,1,5231
4541171,1,2,1,19,1,1,132.34698815,4772,47,19,2018,02,201802,70,204,48,1,2,520,1,2,2,7,,,,,,,,1,2,,700000,2,,45,45,52,2,5234
4541187,1,3,1,19,1,1,157.64726477,9700,97,19,2018,02,201802,70,104,48,1,2,104,3,1,2,1,,,,,,,,1,2,,1000000,2,,18,59,95,2,9500
4541190,1,3,1,19,1,1,97.880429803,4921,49,19,2018,02,201802,70,96,45,1,2,20,4,1,2,1,,,,,,,,1,2,,98,2,,03,98,60,2,6021
4541194,1,2,1,19,1,1,128.5316317,,,19,2018,02,201802,70,48,45,1,1,,,,,,,,,,,,,,,,98,,,18,,,2,
4541194,1,3,1,19,1,1,128.5316317,4290,42,19,2018,02,201802,70,16,45,1,2,16,1,6,2,1,,,,,,,,1,2,,98,2,,53,39,45,2,4530
4541197,1,3,1,19,1,1,98.126239309,4771,47,19,2018,02,201802,70,24,48,1,2,24,1,2,2,4,,,,,,,,1,2,,781000,2,,45,45,52,2,5233
4541203,1,2,1,19,1,1,128.67897717,,,19,2018,02,201802,70,4,48,1,1,,,,,,,,,,,,,,,,781000,,,45,,,1,
4541207,1,1,1,19,1,1,80.362015864,4754,47,19,2018,02,201802,70,16,48,1,2,16,1,2,2,1,,,,,,,,1,2,,700000,2,,56,93,52,2,5236
4541209,1,6,1,19,1,1,90.649604436,5619,56,19,2018,02,201802,70,8,48,1,2,20,4,1,2,1,,,,,,,,1,2,,800000,2,,32,53,55,1,5521
4541218,1,2,1,19,1,1,139.67928492,8621,86,19,2018,02,201802,70,7,48,1,2,4,1,2,2,7,,,,,,,,1,2,,1000000,2,,19,32,85,1,8512
4541222,1,1,1,19,1,1,124.8313223,8544,85,19,2018,02,201802,70,12,40,1,2,40,2,9,2,3,,,1,,,,,,2,,98,2,,08,03,80,1,8050
4541230,1,2,1,19,1,1,92.945097911,,,19,2018,02,201802,70,8,48,1,1,,,,,,,,,,,,,,,,98,,,02,,,1,
4541245,1,1,1,19,1,1,115.26952784,4773,47,19,2018,02,201802,70,48,40,1,2,1,1,6,2,1,,,,,,,,1,1,737717,800000,2,,45,45,52,2,5231
4541245,1,3,1,19,1,1,115.26952784,4773,47,19,2018,02,201802,70,4,40,1,2,4,1,5,2,1,,,,,,,,1,1,737717,800000,2,,45,45,52,1,5231
4541250,1,2,1,19,1,1,130.38187676,4632,46,19,2018,02,201802,70,6,40,1,2,76,1,9,2,1,,,,,,,,1,2,,784000,2,,33,45,51,1,5127
4541266,1,1,1,19,1,1,122.17625895,4752,47,19,2018,02,201802,70,48,48,1,2,48,1,6,2,7,,,,,,,,1,2,,800000,2,,98,39,52,2,5241
4541295,1,1,1,20,1,1,243.52303989,4111,41,20,2018,02,201802,70,6,50,4,2,6,4,2,2,1,,,,,,,,1,2,,700000,2,,95,95,45,1,4521
4541306,1,3,1,20,1,1,164.43475168,6120,61,20,2018,02,201802,70,8,48,1,2,24,1,9,2,1,,,,,,,,1,2,,800000,2,,39,45,64,1,6421
4541307,1,3,1,20,1,1,107.86281121,4645,46,20,2018,02,201802,70,30,48,1,2,40,1,8,2,1,,,,,,,,1,2,,781242,2,,39,39,51,2,5135
4541320,1,2,1,20,1,1,237.90368145,9700,97,20,2018,02,201802,70,4,30,4,2,56,3,1,2,1,,,,,,,,1,2,,300000,2,,54,54,95,1,9500
4541322,1,4,1,20,1,1,215.103806,4711,47,20,2018,02,201802,70,12,48,1,2,12,1,9,2,1,,,,,,,,1,2,,800000,2,,39,33,52,1,5211
4541323,1,4,1,20,1,1,174.23495462,5611,56,20,2018,02,201802,70,48,48,1,2,48,4,7,2,4,,,,,,,,1,2,,850000,2,,77,53,55,2,5521
4541324,1,2,1,20,1,1,234.0976631,4772,47,20,2018,02,201802,70,4,48,1,2,4,4,1,2,1,,,,,,,,1,2,,781300,2,,59,41,52,1,5234
4541326,1,2,1,20,1,1,189.87390246,8412,84,20,2018,02,201802,70,7,48,4,2,7,4,9,2,1,,,,,,,,1,2,,850000,2,,39,39,75,1,7513
4541327,1,3,1,20,1,1,101.59498807,9700,97,20,2018,02,201802,70,30,24,3,2,60,3,1,2,1,,,,,,,,1,2,,800000,2,,55,55,95,2,9500
4541336,1,3,1,20,1,1,184.03084061,9329,93,20,2018,02,201802,70,12,48,1,2,40,1,9,2,1,,,,,,,,1,2,,800000,2,,17,58,74,1,7499
4541337,1,3,1,20,1,1,101.59498807,,,20,2018,02,201802,70,8,48,1,1,,,,,,,,,,,,,,,,737700,,,45,,,1,
4541351,1,4,1,20,1,1,114.66136828,4921,49,20,2018,02,201802,70,23,48,1,2,80,1,7,2,1,,,,,,,,1,2,,900000,2,,39,39,60,2,6022
4541351,1,5,1,20,1,1,114.66136828,8513,85,20,2018,02,201802,70,12,48,1,2,40,1,7,2,1,,,,,,,,1,2,,1000000,2,,13,13,80,1,8012
4541351,1,6,1,20,1,1,114.66136828,,,20,2018,02,201802,70,24,48,1,1,,,,,,,,,,,,,,,,98,,,03,,,2,
4541354,1,2,1,20,1,1,240.02736503,5619,56,20,2018,02,201802,70,8,48,1,2,8,1,4,2,1,,,,,,,,1,2,,800000,2,,45,53,55,1,5529
4541356,1,2,1,20,1,1,185.13522765,8513,85,20,2018,02,201802,70,26,40,1,2,80,1,8,2,1,,,,,,,,1,2,,98,2,,13,13,80,2,8012
4541356,1,6,1,20,1,1,185.13522765,,,20,2018,02,201802,70,30,48,1,1,,,,,,,,,,,,,,,,98,,,39,,,2,
4541369,1,1,1,20,1,1,228.22718694,4520,45,20,2018,02,201802,70,8,48,1,2,8,1,8,2,1,,,,,,,,1,2,,500000,2,,84,03,50,1,5020
4541369,1,3,1,20,1,1,228.22718694,4722,47,20,2018,02,201802,70,13,48,1,2,10,4,2,2,7,,,,,,,,1,2,,98,2,,77,41,52,1,5222
4541371,1,1,1,20,1,1,229.42688658,4771,47,20,2018,02,201802,70,24,48,1,2,24,1,4,2,1,,,,,,,,1,2,,500000,2,,45,39,52,2,5233
4541386,1,3,1,20,1,1,263.20439821,,,20,2018,02,201802,70,4,48,1,1,,,,,,,,,,,,,,,,1000000,,,02,,,1,
4541387,1,1,1,20,1,1,233.1291784,4330,43,20,2018,02,201802,70,6,48,1,2,6,4,1,2,2,,,,,,,,1,2,,820000,2,,58,93,45,1,4552
4541389,1,2,1,20,1,1,204.71516665,4771,47,20,2018,02,201802,70,4,40,1,2,5,1,3,2,8,,,,,,,,1,2,,700000,2,,45,45,52,1,5233
4541389,1,3,1,20,1,1,204.71516665,,,20,2018,02,201802,70,20,48,1,1,,,,,,,,,,,,,,,,740000,,,44,,,2,
4541412,1,2,1,20,1,1,233.1291784,4771,47,20,2018,02,201802,70,12,48,1,2,30,1,8,2,1,,,,,,,,1,2,,781242,2,,33,45,52,1,5233
4541438,1,2,1,20,1,1,303.20329857,9700,97,20,2018,02,201802,70,48,48,4,2,48,3,1,2,1,,,,,,,,1,2,,700000,2,,54,54,95,2,9500
4541440,1,2,1,20,1,1,219.33280515,8513,85,20,2018,02,201802,70,2,40,1,2,67,2,9,2,1,,,,,,,,1,2,,750000,2,,13,13,80,1,8012
4541441,1,4,1,20,1,1,196.41567512,4921,49,20,2018,02,201802,70,16,40,4,2,16,4,1,2,2,,,,,,,,1,2,,1000000,2,,21,98,60,2,6031
4541443,1,1,1,20,1,1,254.18782291,4921,49,20,2018,02,201802,70,44,48,1,2,44,4,1,2,1,,,,,,,,1,2,,1500000,2,,03,98,60,2,6031
4541476,1,5,1,23,1,1,76.953622611,1104,11,23,2018,02,201802,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,2,,1000000,2,,11,11,15,2,1594
4541479,1,2,1,23,1,1,76.953622611,9700,97,23,2018,02,201802,70,88,48,3,2,88,3,1,2,1,,,,,,,,1,2,,300000,2,,54,54,95,2,9500
4541488,1,1,1,23,1,1,78.613467651,4112,41,23,2018,02,201802,70,3,48,1,2,4,1,4,2,1,,,,,,,,1,1,100000,737717,2,,87,93,45,1,4522
4541488,1,3,1,23,1,1,78.613467651,3092,30,23,2018,02,201802,70,3,48,1,2,52,1,5,2,1,,,,,,,,1,2,,737717,2,,59,83,35,1,3592
4541491,1,4,1,23,1,1,268.176622,4759,47,23,2018,02,201802,70,8,48,1,2,24,1,4,2,1,,,,,,,,1,2,,800000,2,,45,45,52,1,5219
4541491,2,1,2,23,1,1,268.176622,8422,84,23,2018,02,201802,70,48,48,1,2,48,2,9,2,1,,,,,,,,1,2,,800000,2,,58,58,75,2,7522
4541491,3,2,3,23,1,1,268.176622,8530,85,23,2018,02,201802,70,48,48,1,2,48,1,6,2,1,,,,,,,,1,2,,800000,2,,13,13,80,2,8043
4541498,1,2,1,23,1,1,160.69499425,,,23,2018,02,201802,70,3,48,1,1,,,,,,,,,,,,,,,,1000000,,,08,,,1,
4541499,1,2,1,23,1,1,152.00946814,9700,97,23,2018,02,201802,70,8,48,3,2,12,3,1,2,1,,,,,,,,1,2,,450000,2,,54,54,95,1,9500
4541499,1,3,1,23,1,1,152.00946814,9700,97,23,2018,02,201802,70,4,48,3,2,4,3,1,2,1,,,,,,,,1,2,,500000,2,,54,54,95,1,9500
4541501,1,1,1,23,1,1,123.87688762,4210,42,23,2018,02,201802,70,48,48,1,2,48,1,9,2,2,,,,,,,,1,2,,1500000,2,,98,98,45,2,4530
4541501,1,3,1,23,1,1,123.87688762,,,23,2018,02,201802,70,40,48,1,1,,,,,,,,,,,,,,,,1200000,,,15,,,2,
4541505,1,3,1,23,1,1,198.62661015,8413,84,23,2018,02,201802,70,40,48,1,2,40,1,9,2,3,,,,,,,,1,2,,1500000,2,,02,02,75,2,7513
4541510,1,2,1,23,1,1,153.90724522,,,23,2018,02,201802,70,8,48,1,1,,,,,,,,,,,,,,,,781242,,,59,,,1,
4541515,1,5,1,23,1,1,76.953622611,4711,47,23,2018,02,201802,70,3,48,3,2,156,1,2,2,8,,,,,,,,1,2,,737717,2,,54,45,52,1,5211
4541515,1,6,1,23,1,1,76.953622611,3110,31,23,2018,02,201802,70,4,47,1,2,2,1,2,2,7,,,,,,,,1,2,,737717,2,,87,81,36,1,3611
4541521,1,3,1,23,1,1,76.953622611,4759,47,23,2018,02,201802,70,192,48,1,2,4,1,3,2,1,,,,,,,,1,2,,781242,2,,45,45,52,2,5219
4541523,1,5,1,23,1,1,76.953622611,3520,35,23,2018,02,201802,70,5,48,1,2,5,4,9,2,1,,,,,,,,1,2,,800000,2,,03,03,40,1,4020
4541543,1,3,1,23,1,1,76.953622611,4711,47,23,2018,02,201802,70,48,48,1,2,48,1,2,2,2,,,,,,,,1,2,,800000,2,,33,45,52,2,5211
4541543,1,5,1,23,1,1,76.953622611,4729,47,23,2018,02,201802,70,24,48,1,2,20,1,2,2,1,,,,,,,,1,2,,1000000,2,,45,50,55,2,5529
4541545,1,1,1,23,1,1,291.22319925,4719,47,23,2018,02,201802,70,16,48,1,2,16,1,4,2,2,,,,,,,,1,2,,900000,2,,11,11,52,2,5239
4541546,1,3,1,23,1,1,76.953622611,6190,61,23,2018,02,201802,70,5,48,1,2,36,1,2,2,1,,,,,,,,1,2,,1000000,2,,21,38,64,1,6422
4541559,1,2,1,23,1,1,57.715216959,9700,97,23,2018,02,201802,70,8,48,3,2,8,3,2,2,1,,,,,,,,1,2,,737717,2,,98,98,95,1,9500
4541571,1,6,1,23,1,1,76.953622611,4773,47,23,2018,02,201802,70,4,48,1,2,4,1,4,2,1,,,,,,,,1,2,,737717,2,,45,45,52,1,5231
4541610,1,2,1,23,1,1,76.953622611,5511,55,23,2018,02,201802,70,2,48,1,2,2,1,5,2,1,,,,,,,,1,1,400000,500000,2,,55,55,55,1,5511
4541612,1,2,1,23,1,1,185.07233458,8610,86,23,2018,02,201802,70,8,48,1,2,8,1,7,2,1,,,,,,,,1,2,,1000000,2,,08,08,85,1,8511
4541659,1,1,1,27,1,1,66.525897984,8299,82,27,2018,02,201802,70,32,42,1,2,50,1,9,2,2,,,,,,,,1,2,,1700000,2,,44,11,65,2,6519
4541665,1,1,1,27,1,1,47.784268634,,,27,2018,02,201802,70,4,48,1,1,,,,,,,,,,,,,,,,800000,,,59,,,1,
4541668,1,2,1,27,1,1,58.908950815,8513,85,27,2018,02,201802,70,52,40,2,2,54,2,9,2,1,,,,,,,,1,2,,1400000,2,,13,13,80,2,8012
4541673,1,2,1,27,1,1,63.384081939,4112,41,27,2018,02,201802,70,8,48,4,2,8,4,1,2,1,,,,,,,,1,2,,1500000,2,,95,95,45,1,4522
4541684,1,1,1,27,1,1,73.185855924,8412,84,27,2018,02,201802,70,51,40,1,2,51,2,9,2,1,,,,,,,,1,2,,781242,2,,02,39,75,2,7512
4541685,1,1,1,27,1,1,69.171604219,8412,84,27,2018,02,201802,70,2,40,1,2,8,2,9,2,1,1,,,,,,,,2,,1400000,1,1,02,02,75,1,7512
4541691,1,3,1,27,1,1,68.169582911,8521,85,27,2018,02,201802,70,52,42,1,2,58,1,8,2,1,,,,,,,,1,2,,900000,2,,13,13,80,2,8021
4541699,1,3,1,27,1,1,48.665878447,,,27,2018,02,201802,70,8,48,1,1,,,,,,,,,,,,,,,,800000,,,39,,,1,
4541703,1,3,1,27,1,1,87.024891114,8412,84,27,2018,02,201802,70,50,42,2,2,48,2,9,2,2,,,,,,,,1,2,,800000,2,,39,39,75,2,7512
4541714,1,1,1,27,1,1,62.450642114,8621,86,27,2018,02,201802,70,1,48,1,2,1,2,9,2,1,,,,,,,,1,2,,782000,2,,39,53,85,1,8512
4541723,1,1,1,27,1,1,72.63345434,4721,47,27,2018,02,201802,70,4,48,1,2,5,1,3,2,1,,,,,,,,1,2,,900000,2,,58,45,52,1,5221
4541748,1,1,1,41,1,1,131.78372397,4774,47,41,2018,02,201802,70,4,40,1,2,50,1,2,2,2,,,,,,,,1,2,,800000,2,,39,45,52,1,5239
4541748,1,4,1,41,1,1,131.78372397,4719,47,41,2018,02,201802,70,5,40,1,2,5,1,4,2,1,,,,,,,,1,2,,800000,2,,45,45,52,1,5219
4541749,1,3,1,41,1,1,104.1278308,9511,95,41,2018,02,201802,70,6,40,1,2,6,1,5,2,1,,,,,,,,1,2,,800000,2,,08,08,72,1,7250
4541753,1,2,1,41,1,1,205.44280399,8121,81,41,2018,02,201802,70,24,24,1,2,48,4,1,2,2,,,,,,,,1,2,,782000,2,,55,55,74,2,7493
