DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4637665,1,2,1,20,1,1,275.43781705,20,2018,06,201806,80,1,4,3,2,,,9,2,,2,,,,,2
4637671,1,4,1,20,1,1,129.36274221,20,2018,06,201806,80,1,4,3,2,,,1,2,,2,,,,,2
4637672,1,1,1,20,1,1,185.72885577,20,2018,06,201806,80,1,4,4,2,,,8,2,,2,,,,,2
4637674,1,2,1,20,1,1,232.68467548,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637675,1,6,1,20,1,1,141.25528071,20,2018,06,201806,80,2,,,,2,,,2,,2,,1,40,98,2
4637676,1,2,1,20,1,1,292.1301432,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637677,1,3,1,20,1,1,241.95214399,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637678,1,1,1,20,1,1,185.72885577,20,2018,06,201806,80,1,3,5,2,,,10,3,,2,,,,,3
4637679,1,2,1,20,1,1,96.432885906,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637681,1,2,1,20,1,1,203.17754666,20,2018,06,201806,80,2,,,,2,,,2,,2,,2,,2000000,2
4637681,1,3,1,20,1,1,203.17754666,20,2018,06,201806,80,2,,,,2,,,2,,2,,2,,2500000,2
4637683,1,1,1,20,1,1,111.609104,20,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637684,1,1,1,20,1,1,96.432885906,20,2018,06,201806,80,1,4,3,2,,,9,2,,2,,,,,2
4637684,1,2,1,20,1,1,96.432885906,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637685,1,1,1,20,1,1,96.432885906,20,2018,06,201806,80,1,4,4,2,,,4,2,,2,,,,,2
4637685,1,2,1,20,1,1,96.432885906,20,2018,06,201806,80,1,2,8,2,,,8,2,,2,,,,,2
4637687,1,1,1,20,1,1,151.4516721,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637688,1,1,1,20,1,1,331.80393062,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,700000,2
4637689,1,1,1,20,1,1,151.4516721,20,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637690,1,1,1,20,1,1,108.6073662,20,2018,06,201806,80,1,4,5,2,,,8,3,,2,,,,,3
4637691,1,3,1,20,1,1,176.05959563,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637692,1,2,1,20,1,1,254.68244105,20,2018,06,201806,80,1,3,3,2,,,9,2,,2,,2,,850000,2
4637693,1,1,1,20,1,1,185.72885577,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637696,1,5,1,20,1,1,96.432885906,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637697,1,3,1,20,1,1,232.58603468,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637698,1,1,1,20,1,1,114.86375034,20,2018,06,201806,80,1,3,3,2,,,1,2,,2,,1,48,98,2
4637698,1,2,1,20,1,1,114.86375034,20,2018,06,201806,80,1,2,2,2,,,2,2,,2,,2,,98,2
4637699,1,3,1,20,1,1,218.01039143,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637700,1,5,1,20,1,1,195.90404942,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637701,1,1,1,20,1,1,209.66222673,20,2018,06,201806,80,1,3,5,2,,,11,3,,2,,,,,3
4637704,1,2,1,20,1,1,248.38395377,20,2018,06,201806,80,1,2,8,2,,,9,2,,2,,,,,2
4637704,1,3,1,20,1,1,248.38395377,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637705,1,3,1,20,1,1,265.88551495,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637707,1,4,1,20,1,1,228.71516991,20,2018,06,201806,80,2,,,,2,,,2,,2,,1,48,800000,2
4637708,1,1,1,20,1,1,191.7916305,20,2018,06,201806,80,1,4,4,2,,,8,2,,2,,,,,2
4637709,1,1,1,20,1,1,124.63697794,20,2018,06,201806,80,1,4,4,2,,,8,2,,2,,,,,2
4637709,1,2,1,20,1,1,124.63697794,20,2018,06,201806,80,1,4,4,2,,,8,2,,2,,,,,2
4637709,1,7,1,20,1,1,124.63697794,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637710,1,3,1,20,1,1,269.0635099,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637711,1,2,1,20,1,1,296.19319305,20,2018,06,201806,80,1,2,3,2,,,9,2,,2,,,,,2
4637712,1,2,1,20,1,1,102.25137629,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637714,1,3,1,20,1,1,294.23179395,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637715,1,3,1,20,1,1,181.63155701,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637722,1,3,1,20,1,1,234.79291134,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637722,1,4,1,20,1,1,234.79291134,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637725,1,2,1,20,1,1,126.06778921,20,2018,06,201806,80,1,1,3,2,,,9,2,,2,,2,,400000,2
4637726,1,1,1,20,1,1,120.90169633,20,2018,06,201806,80,1,4,4,2,,,8,2,,2,,,,,2
4637729,1,2,1,20,1,1,165.77232058,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637729,1,4,1,20,1,1,165.77232058,20,2018,06,201806,80,1,1,8,2,,,2,2,,2,,1,40,780000,2
4637729,1,6,1,20,1,1,165.77232058,20,2018,06,201806,80,2,,,,1,3,9,2,,2,,1,20,98,2
4637730,1,1,1,20,1,1,152.30217394,20,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637730,1,2,1,20,1,1,152.30217394,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637730,1,3,1,20,1,1,152.30217394,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637733,1,2,1,20,1,1,217.34422045,20,2018,06,201806,80,1,2,4,2,,,4,2,,2,,2,,400000,2
4637735,1,1,1,20,1,1,278.73277004,20,2018,06,201806,80,1,4,3,2,,,9,2,,2,,,,,2
4637736,1,2,1,20,1,1,199.20804109,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637736,1,3,1,20,1,1,199.20804109,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637739,1,2,1,20,1,1,248.42509194,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637747,1,6,1,20,1,1,182.69286906,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637752,1,2,1,20,1,1,272.25982209,20,2018,06,201806,80,1,4,3,2,,,9,2,,2,,,,,2
4637753,1,3,1,20,1,1,248.01491871,20,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637782,1,6,1,23,1,1,99.978951501,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637783,1,3,1,23,1,1,145.08688492,23,2018,06,201806,80,1,3,3,2,,,11,2,,2,,,,,2
4637784,1,1,1,23,1,1,198.02971925,23,2018,06,201806,80,1,4,4,2,,,4,2,,2,,,,,2
4637786,1,2,1,23,1,1,207.74995138,23,2018,06,201806,80,1,4,4,2,,,1,2,,2,,,,,2
4637790,1,2,1,23,1,1,185.11096873,23,2018,06,201806,80,1,3,3,2,,,9,2,,2,,1,30,400000,2
4637791,1,2,1,23,1,1,222.3088388,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637792,1,2,1,23,1,1,211.96990149,23,2018,06,201806,80,1,3,7,2,,,4,2,,2,,2,,750000,2
4637794,1,5,1,23,1,1,98.196602003,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637795,1,2,1,23,1,1,195.62333158,23,2018,06,201806,80,1,4,3,2,,,9,2,,2,,,,,2
4637797,1,2,1,23,1,1,212.56154186,23,2018,06,201806,80,2,,,,2,,,2,,2,,2,,500000,2
4637797,1,4,1,23,1,1,212.56154186,23,2018,06,201806,80,2,,,,2,,,2,,2,,1,40,350000,2
4637799,1,7,1,23,1,1,190.10946816,23,2018,06,201806,80,1,4,4,2,,,4,2,,2,,,,,2
4637801,1,3,1,23,1,1,227.22192897,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637803,1,3,1,23,1,1,103.40285202,23,2018,06,201806,80,1,3,1,2,,,1,2,,2,,,,,2
4637804,1,3,1,23,1,1,156.43998361,23,2018,06,201806,80,1,2,3,2,,,2,2,,2,,,,,2
4637804,2,4,2,23,1,1,156.43998361,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637805,1,3,1,23,1,1,207.56416188,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637807,1,2,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637807,1,7,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637809,1,5,1,23,1,1,86.675,23,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637811,1,1,1,23,1,1,217.06627212,23,2018,06,201806,80,1,1,3,2,,,9,2,,2,,2,,1500000,2
4637811,1,4,1,23,1,1,217.06627212,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637812,1,4,1,23,1,1,86.675,23,2018,06,201806,80,1,4,7,2,,,8,2,,2,,,,,2
4637814,1,4,1,23,1,1,142.45615664,23,2018,06,201806,80,1,1,8,2,,,2,2,,2,,2,,400000,2
4637816,1,3,1,23,1,1,86.675,23,2018,06,201806,80,1,1,4,2,,,4,2,,2,,,,,2
4637817,1,3,1,23,1,1,180.68835205,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637817,1,4,1,23,1,1,180.68835205,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637818,1,2,1,23,1,1,103.40285202,23,2018,06,201806,80,1,4,7,2,,,9,2,,2,,,,,2
4637821,1,2,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637821,1,3,1,23,1,1,86.675,23,2018,06,201806,80,1,4,3,2,,,8,2,,2,,,,,2
4637821,1,5,1,23,1,1,86.675,23,2018,06,201806,80,1,4,3,2,,,8,2,,2,,,,,2
4637822,1,2,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637822,1,4,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637824,1,2,1,23,1,1,174.78221916,23,2018,06,201806,80,1,4,3,1,,4,6,2,4,2,,2,,781242,1
4637825,1,1,1,23,1,1,86.675,23,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637825,1,2,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637825,1,4,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,2,,781242,2
4637826,1,2,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,1,4,9,2,,2,,,,,2
4637827,1,4,1,23,1,1,122.70673706,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637828,1,3,1,23,1,1,167.40897667,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637829,1,2,1,23,1,1,311.90592825,23,2018,06,201806,80,1,3,3,2,,,9,2,,2,,,,,2
4637831,1,3,1,23,1,1,169.58434883,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637834,1,2,1,23,1,1,111.62996333,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637834,1,3,1,23,1,1,111.62996333,23,2018,06,201806,80,1,3,4,2,,,4,2,,2,,,,,2
4637836,1,3,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637836,1,5,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637837,1,5,1,23,1,1,120.37737896,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637838,1,2,1,23,1,1,86.675,23,2018,06,201806,80,1,2,3,2,,,9,2,,2,,1,48,700000,2
4637838,1,6,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637838,1,7,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637841,1,2,1,23,1,1,191.76512579,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637844,1,2,1,23,1,1,282.83157567,23,2018,06,201806,80,1,2,3,2,,,9,2,,2,,,,,2
4637845,1,4,1,23,1,1,90.833547258,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637847,1,1,1,23,1,1,205.47307953,23,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637847,1,2,1,23,1,1,205.47307953,23,2018,06,201806,80,1,4,3,2,,,9,2,,2,,,,,2
4637848,1,1,1,23,1,1,184.32095324,23,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637851,1,2,1,23,1,1,197.95603884,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637851,1,3,1,23,1,1,197.95603884,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637853,1,1,1,23,1,1,169.97157999,23,2018,06,201806,80,1,3,5,2,,,10,3,,2,,,,,3
4637853,1,2,1,23,1,1,169.97157999,23,2018,06,201806,80,1,3,8,2,,,1,2,,2,,1,30,600000,2
4637853,1,4,1,23,1,1,169.97157999,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637854,1,1,1,23,1,1,278.16406944,23,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637856,1,1,1,23,1,1,174.90313281,23,2018,06,201806,80,1,4,4,2,,,4,2,,2,,,,,2
4637857,1,2,1,23,1,1,233.60314463,23,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637858,1,5,1,23,1,1,106.90770097,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637859,1,5,1,23,1,1,169.05001138,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637861,1,2,1,23,1,1,346.7,23,2018,06,201806,80,1,2,6,2,,,9,2,,2,,,,,2
4637861,1,3,1,23,1,1,346.7,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637861,2,2,2,23,1,1,346.7,23,2018,06,201806,80,1,4,3,2,,,9,2,,2,,,,,2
4637862,1,3,1,23,1,1,172.06266234,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637862,1,4,1,23,1,1,172.06266234,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637863,1,1,1,23,1,1,86.675,23,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637863,1,2,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637863,1,4,1,23,1,1,86.675,23,2018,06,201806,80,1,3,5,2,,,10,3,,2,,,,,3
4637864,1,3,1,23,1,1,155.67198588,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637870,1,2,1,23,1,1,86.675,23,2018,06,201806,80,1,4,3,2,,,9,2,,2,,,,,2
4637870,1,3,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637871,1,1,1,23,1,1,346.7,23,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637874,1,1,1,23,1,1,86.675,23,2018,06,201806,80,1,4,4,2,,,8,2,,2,,,,,2
4637877,1,2,1,23,1,1,274.11221189,23,2018,06,201806,80,1,2,2,2,,,2,2,,2,,,,,2
4637878,1,2,1,23,1,1,86.675,23,2018,06,201806,80,1,3,8,2,,,9,2,,2,,1,30,500000,2
4637878,1,3,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,1,48,781242,2
4637878,1,7,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,2,,300000,2
4637878,1,9,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637878,1,10,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,2,,500000,2
4637882,1,1,1,23,1,1,290.92214472,23,2018,06,201806,80,1,3,5,2,,,10,3,,2,,,,,3
4637882,1,2,1,23,1,1,290.92214472,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637882,1,3,1,23,1,1,290.92214472,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637883,1,2,1,23,1,1,113.30347497,23,2018,06,201806,80,1,1,7,2,,,1,2,,2,,2,,700000,2
4637883,1,4,1,23,1,1,113.30347497,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637883,1,5,1,23,1,1,113.30347497,23,2018,06,201806,80,1,2,2,2,,,2,2,,2,,,,,2
4637885,1,2,1,23,1,1,195.62333158,23,2018,06,201806,80,1,4,3,2,,,9,2,,2,,,,,2
4637886,1,2,1,23,1,1,161.43345482,23,2018,06,201806,80,1,4,4,2,,,4,2,,2,,,,,2
4637887,1,2,1,23,1,1,274.11221189,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637891,1,2,1,23,1,1,167.05058152,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637891,1,3,1,23,1,1,167.05058152,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637892,1,3,1,23,1,1,221.38772192,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637893,1,3,1,23,1,1,207.56416188,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637894,1,2,1,23,1,1,105.57822418,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637895,1,1,1,23,1,1,278.16406944,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637896,1,2,1,23,1,1,122.17864284,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637897,1,1,1,23,1,1,86.675,23,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637897,1,3,1,23,1,1,86.675,23,2018,06,201806,80,1,1,1,2,,,6,2,,2,,1,40,800000,2
4637925,1,2,1,27,1,1,62.703468175,27,2018,06,201806,80,1,3,4,2,,,4,2,,2,,,,,2
4637925,1,3,1,27,1,1,62.703468175,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637926,1,2,1,27,1,1,63.387083465,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637927,1,1,1,27,1,1,81.765654432,27,2018,06,201806,80,1,4,5,2,,,9,3,,2,,,,,3
4637927,1,2,1,27,1,1,81.765654432,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637927,1,3,1,27,1,1,81.765654432,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637928,1,2,1,27,1,1,75.085095888,27,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637929,1,1,1,27,1,1,106.09164587,27,2018,06,201806,80,1,1,8,2,,,2,2,,2,,,,,2
4637930,1,1,1,27,1,1,69.086857976,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637931,1,5,1,27,1,1,65.30387775,27,2018,06,201806,80,1,4,8,2,,,4,2,,2,,,,,2
4637932,1,3,1,27,1,1,66.12360266,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637932,1,5,1,27,1,1,66.12360266,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637932,1,6,1,27,1,1,66.12360266,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637936,1,1,1,27,1,1,61.206205081,27,2018,06,201806,80,1,4,8,2,,,4,2,,2,,,,,2
4637940,1,2,1,27,1,1,84.754488157,27,2018,06,201806,80,1,4,8,2,,,4,1,1,2,,,,,1
4637941,1,2,1,27,1,1,53.625620964,27,2018,06,201806,80,1,1,8,2,,,9,2,,2,,,,,2
4637941,1,4,1,27,1,1,53.625620964,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637943,1,1,1,27,1,1,98.412193017,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637948,1,1,1,27,1,1,70.635413949,27,2018,06,201806,80,1,1,8,2,,,8,2,,2,,,,,2
4637948,1,4,1,27,1,1,70.635413949,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637949,1,2,1,27,1,1,65.39141628,27,2018,06,201806,80,1,4,6,2,,,6,2,,2,,,,,2
4637950,1,1,1,27,1,1,79.04912114,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637951,1,1,1,27,1,1,92.712418506,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637954,1,2,1,27,1,1,33.538849348,27,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637954,1,3,1,27,1,1,33.538849348,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637955,1,1,1,27,1,1,79.198452314,27,2018,06,201806,80,1,3,5,2,,,10,3,,2,,,,,3
4637959,1,2,1,27,1,1,59.691641769,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637961,1,1,1,27,1,1,88.073422482,27,2018,06,201806,80,1,4,4,2,,,4,2,,2,,2,,300000,2
4637961,1,4,1,27,1,1,88.073422482,27,2018,06,201806,80,1,1,8,1,,1,1,2,,2,,,,,2
4637962,1,1,1,27,1,1,111.25473787,27,2018,06,201806,80,1,3,3,2,,,9,2,,2,,1,20,400000,2
4637963,1,1,1,27,1,1,87.738568238,27,2018,06,201806,80,1,2,4,2,,,4,2,,2,,1,36,400000,2
4637964,1,1,1,27,1,1,67.82644329,27,2018,06,201806,80,1,1,3,2,,,9,2,,2,,,,,2
4637966,1,5,1,27,1,1,60.211866511,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637967,1,4,1,27,1,1,51.025441656,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637967,1,5,1,27,1,1,51.025441656,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637969,1,5,1,27,1,1,33.538849348,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637970,1,2,1,27,1,1,59.835380437,27,2018,06,201806,80,1,4,4,2,,,4,2,,2,,,,,2
4637971,1,3,1,27,1,1,59.106895214,27,2018,06,201806,80,1,2,1,2,,,1,2,,2,,,,,2
4637971,1,4,1,27,1,1,59.106895214,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637971,1,5,1,27,1,1,59.106895214,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637972,1,1,1,27,1,1,74.869502447,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637973,1,1,1,27,1,1,105.34113167,27,2018,06,201806,80,1,4,3,2,,,4,2,,2,,1,20,300000,2
4637973,1,3,1,27,1,1,105.34113167,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637974,1,2,1,27,1,1,61.206205081,27,2018,06,201806,80,1,4,4,2,,,8,2,,2,,,,,2
4637975,1,3,1,27,1,1,33.538849348,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637975,1,4,1,27,1,1,33.538849348,27,2018,06,201806,80,1,3,8,2,,,1,2,,2,,,,,2
4637976,1,2,1,27,1,1,91.333094536,27,2018,06,201806,80,1,4,3,2,,,1,2,,2,,,,,2
4637976,1,3,1,27,1,1,91.333094536,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637977,1,1,1,27,1,1,92.856157174,27,2018,06,201806,80,1,4,4,2,,,8,2,,2,,,,,2
4637978,1,3,1,27,1,1,67.037634991,27,2018,06,201806,80,2,,,,2,,,2,,2,,2,,300000,2
4637980,1,2,1,27,1,1,78.83062088,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637980,1,3,1,27,1,1,78.83062088,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637981,1,3,1,27,1,1,41.84872571,27,2018,06,201806,80,1,2,2,1,,1,2,2,,2,,1,48,400000,2
4637982,1,1,1,27,1,1,43.605896425,27,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4637982,1,5,1,27,1,1,43.605896425,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637983,1,3,1,27,1,1,84.11230405,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637987,1,1,1,27,1,1,104.68384095,27,2018,06,201806,80,1,3,5,2,,,10,3,,2,,,,,3
4637987,2,1,2,27,1,1,104.68384095,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637988,1,2,1,27,1,1,54.207460699,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637994,1,1,1,27,1,1,53.133804798,27,2018,06,201806,80,1,4,8,2,,,1,2,,2,,1,40,700000,2
4637994,1,3,1,27,1,1,53.133804798,27,2018,06,201806,80,2,,,,1,2,2,2,,2,,2,,800000,2
4637994,1,4,1,27,1,1,53.133804798,27,2018,06,201806,80,1,2,2,2,,,2,2,,2,,1,30,900000,2
4637994,1,5,1,27,1,1,53.133804798,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637995,1,3,1,27,1,1,58.864111201,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4637998,1,1,1,27,1,1,41.992464378,27,2018,06,201806,80,1,1,8,2,,,8,2,,2,,,,,2
4638002,1,1,1,27,1,1,79.04912114,27,2018,06,201806,80,1,4,1,2,,,1,2,,2,,,,,2
4638003,1,1,1,27,1,1,69.352534712,27,2018,06,201806,80,1,4,5,2,,,10,3,,2,,,,,3
4638003,1,3,1,27,1,1,69.352534712,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4638004,1,1,1,27,1,1,43.363289022,27,2018,06,201806,80,1,2,4,2,,,4,2,,2,,,,,2
4638006,1,1,1,27,1,1,55.892953251,27,2018,06,201806,80,1,2,5,2,,,10,3,,2,,,,,3
4638006,1,2,1,27,1,1,55.892953251,27,2018,06,201806,80,1,4,3,2,,,1,2,,2,,,,,2
4638006,1,4,1,27,1,1,55.892953251,27,2018,06,201806,80,1,2,8,2,,,1,2,,2,,,,,2
4638008,1,2,1,27,1,1,84.264718654,27,2018,06,201806,80,1,1,8,2,,,1,2,,2,,1,40,1500000,2
4638009,1,4,1,27,1,1,39.183670329,27,2018,06,201806,80,2,,,,1,1,2,2,,2,,,,,2
4638010,1,5,1,27,1,1,93.905892746,27,2018,06,201806,80,1,2,3,2,,,1,2,,2,,,,,2
4638012,1,2,1,27,1,1,67.467056536,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4638012,1,3,1,27,1,1,67.467056536,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4638012,1,4,1,27,1,1,67.467056536,27,2018,06,201806,80,2,,,,2,,,2,,2,,,,,2
4638014,1,2,1,27,1,1,51.243941917,27,2018,06,201806,80,1,4,3,2,,,9,2,,2,,,,,2
4638016,1,2,1,27,1,1,67.82644329,27,2018,06,201806,80,1,3,3,2,,,1,2,,2,,1,40,400000,2
4638018,1,1,1,27,1,1,71.059328063,27,2018,06,201806,80,1,1,8,2,,,1,2,,2,,2,,600000,2
4638018,1,4,1,27,1,1,71.059328063,27,2018,06,201806,80,2,,,,2,,,2,,2,,2,,600000,2
4638019,1,1,1,27,1,1,88.742800748,27,2018,06,201806,80,1,3,4,2,,,4,2,,2,,,,,2
4638020,1,2,1,27,1,1,54.112713202,27,2018,06,201806,80,1,4,8,2,,,5,2,,2,,1,40,800000,2
