DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4640629,1,2,1,17,1,1,253.41130272,4290,42,17,2018,06,201806,70,8,48,1,2,8,1,5,2,4,,,,,,,,1,2,,781242,2,,53,95,45,1,4530
4640630,1,1,1,17,1,1,242.70221858,4290,42,17,2018,06,201806,70,4,48,1,2,4,1,5,2,8,,,,,,,,1,1,940000,781242,2,,95,95,45,1,4530
4640640,1,2,1,17,1,1,178.3179259,5630,56,17,2018,06,201806,70,5,48,1,2,8,1,3,2,7,,,,,,,,1,2,,781242,2,,45,53,55,1,5530
4640644,1,1,1,17,1,1,201.42198953,1511,15,17,2018,06,201806,70,50,50,1,2,4,1,4,2,7,,,,,,,,1,1,600000,781242,2,,58,80,19,2,1929
4640644,1,2,1,17,1,1,201.42198953,8530,85,17,2018,06,201806,70,12,48,1,2,12,1,6,2,8,,,,,,,,1,2,,781242,2,,55,55,80,1,8043
4640645,1,1,1,17,1,1,254.48384041,7420,74,17,2018,06,201806,70,52,48,4,2,26,4,1,2,1,,1,,,,,,,2,,781242,1,2,16,16,74,2,7494
4640647,1,1,1,17,1,1,225.18458342,4330,43,17,2018,06,201806,70,12,50,1,2,12,1,2,2,8,,,,,,,,1,2,,781242,2,,93,93,45,1,4552
4640655,1,3,1,17,1,1,179.78452576,3511,35,17,2018,06,201806,70,60,48,1,2,520,1,9,2,4,,,,,,,,1,2,,781242,2,,85,39,40,2,4010
4640683,1,2,1,18,1,1,77.915304799,4631,46,18,2018,06,201806,70,3,20,1,2,46,1,2,2,1,,,,,,,,1,2,,400000,2,,39,33,51,1,5125
4640695,1,1,1,19,1,1,114.64609154,5611,56,19,2018,06,201806,70,24,40,1,2,24,4,5,2,1,,,,,,,,1,2,,850000,2,,45,53,55,2,5521
4640697,1,2,1,19,1,1,159.87932572,8010,80,19,2018,06,201806,70,170,40,1,2,170,1,8,2,1,,,,,,,,1,2,,700000,2,,58,58,74,2,7492
4640704,1,1,1,19,1,1,164.63219533,5611,56,19,2018,06,201806,70,12,28,1,2,38,4,3,2,4,,,,,,,,1,2,,600000,2,,53,53,55,1,5529
4640718,1,1,1,19,1,1,119.81228635,8621,86,19,2018,06,201806,70,4,45,1,2,4,1,6,2,3,,,,,,,,1,2,,98,2,,59,59,85,1,8512
4640719,1,3,1,19,1,1,77.314325648,8511,85,19,2018,06,201806,70,24,40,1,2,24,1,5,2,1,,,,,,,,1,2,,800000,2,,32,32,80,2,8011
4640724,1,3,1,19,1,1,126.95192418,4111,41,19,2018,06,201806,70,4,48,1,2,4,4,2,2,3,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4640729,1,2,1,19,1,1,140.08823822,1392,13,19,2018,06,201806,70,52,48,1,2,106,1,9,2,2,,,,,,,,1,2,,1500000,2,,13,75,17,2,1710
4640730,1,3,1,19,1,1,105.63976458,2229,22,19,2018,06,201806,70,2,48,1,2,2,1,3,2,1,,,,,,,,1,1,780000,780000,2,,90,90,25,1,2529
4640736,1,2,1,19,1,1,126.05373461,4799,47,19,2018,06,201806,70,48,45,1,2,48,1,5,2,1,,1,,,,,,,2,,782000,1,2,45,45,52,2,5244
4640740,1,1,1,19,1,1,163.08530565,4290,42,19,2018,06,201806,70,2,48,1,2,2,1,4,2,1,1,,,,,,,,1,780000,1000000,1,1,02,02,45,1,4530
4640743,1,2,1,19,1,1,106.53795415,5619,56,19,2018,06,201806,70,4,48,1,2,4,1,3,2,3,,,,,,,,1,2,,700000,2,,59,53,55,1,5529
4640749,1,1,1,19,1,1,164.63219533,8621,86,19,2018,06,201806,70,96,45,1,2,98,1,7,2,1,1,,,,,,,,2,,1000000,1,2,07,07,85,2,8512
4640750,1,2,1,19,1,1,159.87932572,4921,49,19,2018,06,201806,70,120,40,1,2,120,4,1,2,4,,,,,,,,1,2,,900000,2,,45,98,60,2,6031
4640754,1,1,1,19,1,1,166.42857447,8544,85,19,2018,06,201806,70,20,48,2,2,20,2,9,2,1,,,,,,,,1,2,,800000,2,,19,19,80,2,8050
4640756,1,2,1,19,1,1,165.5303849,5320,53,19,2018,06,201806,70,60,48,1,2,90,1,4,2,2,,,,,,,,1,2,,500000,2,,39,39,64,2,6412
4640758,1,4,1,19,1,1,57.95585037,,,19,2018,06,201806,70,4,48,1,1,,,,,,,,,,,,,,,,1500000,,,12,,,1,
4640762,1,2,1,23,1,1,228.24454554,4771,47,23,2018,06,201806,70,52,48,1,2,208,1,5,2,1,,,,,,,,1,2,,500000,2,,45,45,52,2,5233
4640765,1,2,1,23,1,1,189.71719868,8530,85,23,2018,06,201806,70,4,48,1,2,156,1,7,2,2,,,,,,,,1,2,,1000000,2,,13,13,80,1,8043
4640767,1,2,1,23,1,1,199.05407846,4921,49,23,2018,06,201806,70,4,48,4,2,4,4,1,2,8,,,,,,,,1,1,200000,800000,2,,98,98,60,1,6031
4640774,1,1,1,23,1,1,86.675,8610,86,23,2018,06,201806,70,12,40,1,2,12,1,9,2,1,,,,,,,,1,2,,2000000,2,,03,03,85,1,8511
4640789,1,1,1,27,1,1,100.34178806,8890,88,27,2018,06,201806,70,12,42,1,2,12,1,8,2,1,,,,,,,,1,2,,800000,2,,19,19,85,1,8532
4640795,1,4,1,27,1,1,82.741656016,9200,92,27,2018,06,201806,70,7,48,1,2,24,1,9,2,1,,,,,,,,1,2,,781000,2,,45,45,92,1,9242
4640799,1,3,1,27,1,1,49.873117273,,,27,2018,06,201806,70,51,40,1,1,,,,,,,,,,,,,,,,781242,,,13,,,2,
4640802,1,1,1,27,1,1,66.277887317,5611,56,27,2018,06,201806,70,51,40,1,2,51,1,3,2,1,,,,,,,,1,2,,781242,2,,53,53,55,2,5521
4640807,1,2,1,27,1,1,33.538849348,8412,84,27,2018,06,201806,70,24,40,2,2,600,2,8,2,2,,,,,,,,1,2,,2500000,2,,19,19,75,2,7512
4640812,1,1,1,27,1,1,93.298728905,9700,97,27,2018,06,201806,70,12,40,3,2,36,3,1,2,1,,,,,,,,1,2,,600000,2,,55,55,95,1,9500
4640816,1,2,1,27,1,1,33.538849348,8530,85,27,2018,06,201806,70,24,40,1,2,60,1,9,2,1,,,,,,,,1,2,,800000,2,,77,77,80,2,8042
4640816,1,4,1,27,1,1,33.538849348,9499,94,27,2018,06,201806,70,52,40,1,2,54,1,9,2,1,,,,,,,,1,2,,1000000,2,,19,19,85,2,8532
4640819,1,4,1,27,1,1,93.118950914,9700,97,27,2018,06,201806,70,4,40,3,2,24,3,1,2,8,,,,,,,,1,2,,400000,2,,54,54,95,1,9500
4640823,1,3,1,41,1,1,158.78178863,8560,85,41,2018,06,201806,70,4,48,1,2,4,1,4,2,1,,,,,,,,1,1,400000,800000,2,,32,32,80,1,8060
4640832,1,1,1,41,1,1,218.57345019,4923,49,41,2018,06,201806,70,8,48,1,2,8,1,4,2,1,,,,,,,,1,2,,781800,2,,98,98,60,1,6041
4640832,1,6,1,41,1,1,218.57345019,5619,56,41,2018,06,201806,70,4,48,1,2,4,1,4,2,1,,,,,,,,1,1,781800,781800,2,,33,53,55,1,5521
4640835,1,4,1,41,1,1,127.20487295,4759,47,41,2018,06,201806,70,24,48,1,2,104,1,5,2,1,,,,,,,,1,2,,781232,2,,45,94,52,2,5239
4640852,1,1,1,41,1,1,170.89142048,9200,92,41,2018,06,201806,70,8,40,1,2,50,1,9,2,2,,,,,,,,1,2,,800000,2,,33,33,92,1,9242
4640853,1,1,1,44,1,1,64.52970828,5619,56,44,2018,06,201806,70,36,48,4,2,36,4,5,2,1,,,,,,,,1,2,,781242,2,,53,53,15,2,1589
4640859,1,3,1,44,1,1,27.820575221,8610,86,44,2018,06,201806,70,52,40,1,2,12,1,9,2,2,,,,,,,,1,2,,2000000,2,,08,33,85,2,8511
4640862,1,2,1,44,1,1,54.375521257,8610,86,44,2018,06,201806,70,6,48,1,2,108,1,1,2,2,,,,,,,,1,2,,1000000,2,,07,07,85,1,8511
4640863,1,2,1,44,1,1,32.763206782,,,44,2018,06,201806,70,96,48,1,1,,,,,,,,,,,,,,,,781242,,,59,,,2,
4640866,1,3,1,44,1,1,27.820575221,8424,84,44,2018,06,201806,70,96,48,1,2,96,4,9,2,2,,,,,,,,1,2,,98,2,,12,12,75,2,7523
4640875,1,1,1,44,1,1,51.61606333,5511,55,44,2018,06,201806,70,8,48,1,2,52,1,4,2,1,,,,,,,,1,2,,800000,2,,55,55,55,1,5511
4640877,1,2,1,44,1,1,54.375521257,4112,41,44,2018,06,201806,70,16,40,4,2,16,4,2,2,4,,,,,,,,1,2,,700000,2,,95,95,45,2,4522
4640884,1,4,1,44,1,1,47.739802814,8511,85,44,2018,06,201806,70,4,40,4,2,104,4,9,2,1,,,,,,,,1,2,,700000,2,,13,13,80,1,8011
4640889,1,2,1,44,1,1,57.967827509,,,44,2018,06,201806,70,12,40,1,1,,,,,,,,,,,,,,,,700000,,,45,,,1,
4640891,1,4,1,44,1,1,27.820575221,9200,92,44,2018,06,201806,70,2,45,3,2,24,1,2,2,7,,,,,,,,1,2,,300000,2,,54,45,92,1,9242
4640896,1,2,1,47,1,1,120.29200891,4771,47,47,2018,06,201806,70,24,48,1,2,208,1,4,2,1,,,,,,,,1,2,,1000000,2,,58,45,52,2,5233
4640918,1,1,1,47,1,1,88.737509758,4921,49,47,2018,06,201806,70,12,48,4,2,12,4,1,2,2,,,,,,,,1,2,,98,2,,98,98,60,1,6031
4640929,1,2,1,47,1,1,200.34819432,1410,14,47,2018,06,201806,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,2,,781242,2,,33,45,18,2,1810
4640937,1,3,1,50,1,1,213.40392051,8699,86,50,2018,06,201806,70,12,48,1,2,12,1,7,2,1,,,,,,,,1,2,,800000,2,,59,59,85,1,8519
4640959,1,2,1,50,1,1,189.14502464,4923,49,50,2018,06,201806,70,20,48,4,2,24,4,1,2,1,,,,,,,,1,2,,800000,2,,98,98,60,2,6041
4640964,1,1,1,50,1,1,297.08148279,5530,55,50,2018,06,201806,70,16,48,1,2,12,1,6,2,1,,,,,,,,1,2,,900000,2,,58,54,55,2,5512
4640966,1,2,1,50,1,1,292.41395727,5611,56,50,2018,06,201806,70,8,48,1,2,8,1,4,2,2,,,,,,,,1,2,,900000,2,,58,53,55,1,5521
4640968,1,1,1,50,1,1,291.54974108,,,50,2018,06,201806,70,12,48,1,1,,,,,,,,,,,,,,,,900000,,,33,,,1,
4640974,1,2,1,50,1,1,189.49916267,7320,73,50,2018,06,201806,70,2,48,1,2,2,1,6,2,1,,,,,,,,1,1,1400000,1000000,1,1,41,38,74,1,7414
4640986,1,1,1,50,1,1,272.75384736,4330,43,50,2018,06,201806,70,40,48,5,2,40,5,2,2,1,,,,,,,,1,2,,1000000,2,,95,95,45,2,4521
4640986,1,3,1,50,1,1,272.75384736,4330,43,50,2018,06,201806,70,24,48,1,2,30,1,2,2,4,,,,,,,,1,2,,800000,2,,98,95,45,2,4521
4640988,1,1,1,50,1,1,299.28389127,4774,47,50,2018,06,201806,70,52,48,1,2,52,4,1,2,1,,,,,,,,1,2,,2500000,2,,19,41,52,2,5239
4640995,1,3,1,50,1,1,278.1431396,9700,97,50,2018,06,201806,70,104,48,1,2,13,3,1,2,1,,,,,,,,1,2,,800000,2,,55,54,95,2,9500
4640997,1,1,1,50,1,1,241.64947433,8412,84,50,2018,06,201806,70,40,48,1,2,500,1,9,2,1,,,,,,,,1,2,,900000,2,,32,32,75,2,7512
4640999,1,3,1,50,1,1,215.5042478,5630,56,50,2018,06,201806,70,12,48,1,2,20,1,3,2,8,,,,,,,,1,2,,800000,2,,03,53,55,1,5530
4641002,1,1,1,50,1,1,240.37462303,6920,69,50,2018,06,201806,70,52,48,1,2,52,1,2,2,7,,,,,,,,1,2,,1500000,2,,33,33,74,2,7412
4641009,1,1,1,50,1,1,321.0389299,4711,47,50,2018,06,201806,70,18,48,1,2,18,1,3,2,1,,,,,,,,1,2,,900000,2,,45,45,52,2,5211
4641022,1,2,1,52,1,1,87.477569563,4711,47,52,2018,06,201806,70,8,48,1,2,8,1,9,2,5,,,,,,,,1,2,,781242,2,,45,45,52,1,5211
4641022,1,3,1,52,1,1,87.477569563,0161,01,52,2018,06,201806,70,3,48,4,2,4,4,1,2,1,,,,,,,,1,1,800000,781242,2,,61,61,01,1,0140
4641024,1,2,1,52,1,1,219.30501255,4771,47,52,2018,06,201806,70,26,40,1,2,84,1,2,2,2,,,,,,,,1,2,,600000,2,,45,45,52,2,5233
4641024,1,3,1,52,1,1,219.30501255,5511,55,52,2018,06,201806,70,17,48,1,2,40,1,9,2,4,,,,,,,,1,2,,700000,2,,53,53,55,2,5511
4641033,1,3,1,52,1,1,238.43909982,,,52,2018,06,201806,70,52,48,1,1,,,,,,,,,,,,,,,,1000000,,,02,,,2,
4641037,1,4,1,52,1,1,264.74109253,1081,10,52,2018,06,201806,70,2,44,1,2,12,1,4,2,1,,,,,,,,1,2,,800000,2,,77,77,15,1,1551
4641051,1,1,1,52,1,1,208.96629447,1051,10,52,2018,06,201806,70,4,40,1,2,4,1,9,2,5,,,1,,,,,,1,800000,800000,2,,84,84,15,1,1541
4641055,2,1,2,52,1,1,186.21410414,4723,47,52,2018,06,201806,70,2,48,1,2,2,1,3,2,2,,,,,,,,1,2,,781242,2,,05,45,52,1,5223
4641056,1,4,1,52,1,1,231.18558295,8412,84,52,2018,06,201806,70,20,40,4,2,20,4,9,2,1,,,1,,,,,,2,,2500000,2,,32,32,75,2,7512
4641057,1,3,1,52,1,1,176.49370759,,,52,2018,06,201806,70,24,40,1,1,,,,,,,,,,,,,,,,600000,,,13,,,2,
4641062,1,1,1,52,1,1,181.23283822,4520,45,52,2018,06,201806,70,104,48,1,2,4,4,1,2,7,,,,,,,,1,1,400000,1000000,2,,98,84,50,2,5040
4641069,1,1,1,52,1,1,205.01701021,4210,42,52,2018,06,201806,70,4,48,1,2,4,1,9,2,1,1,,,,,,,,1,900000,900000,1,1,98,98,45,1,4530
4641094,1,3,1,52,1,1,112.6891712,4761,47,52,2018,06,201806,70,104,48,1,2,16,1,7,2,1,,,,,,,,1,2,,782000,2,,45,39,52,2,5244
4641094,1,4,1,52,1,1,112.6891712,4761,47,52,2018,06,201806,70,52,48,1,2,52,1,7,2,1,,,,,,,,1,2,,700000,2,,33,45,52,2,5244
4641115,1,2,1,54,1,1,379.42422442,9609,96,54,2018,06,201806,70,16,48,1,2,53,4,1,2,1,,,,,,,,1,2,,781242,2,,33,53,55,2,5529
4641119,1,1,1,54,1,1,453.10020304,1512,15,54,2018,06,201806,70,3,50,1,2,3,1,4,2,1,,,,,,,,1,1,800000,800000,2,,21,21,19,1,1922
4641128,1,4,1,54,1,1,433.82718568,8422,84,54,2018,06,201806,70,12,60,1,2,12,2,9,2,1,,,,,,,,1,2,,800000,2,,58,58,75,1,7522
4641136,1,4,1,63,1,1,80.456838565,4771,47,63,2018,06,201806,70,100,40,1,2,200,4,1,2,2,,,,,,,,1,2,,800000,2,,44,41,52,2,5233
4641155,1,3,1,63,1,1,143.07359864,4330,43,63,2018,06,201806,70,4,40,1,2,28,4,1,2,2,,,,,,,,1,2,,782000,2,,33,93,45,1,4552
4641163,1,2,1,63,1,1,113.56094875,9329,93,63,2018,06,201806,70,2,40,1,2,2,1,9,2,1,,,,,,,,1,1,1000000,782000,2,,53,30,92,1,9241
4641172,1,1,1,63,1,1,146.6710901,4210,42,63,2018,06,201806,70,12,48,1,2,52,4,6,2,5,,,,,,,,1,2,,800000,2,,02,02,45,1,4530
4641173,1,2,1,63,1,1,211.74162025,4771,47,63,2018,06,201806,70,156,40,1,2,255,1,2,2,1,,,,,,,,1,2,,781242,2,,54,39,52,2,5233
4641177,1,1,1,63,1,1,167.51335778,3600,36,63,2018,06,201806,70,12,48,1,2,24,2,9,2,7,,,,,,,,1,2,,781240,2,,39,39,41,1,4100
4641182,1,1,1,63,1,1,121.89058154,1081,10,63,2018,06,201806,70,4,48,3,2,4,4,1,2,4,,,,,,,,1,1,150000,781242,2,,54,53,15,1,1551
4641194,1,2,1,63,1,1,139.90764049,9700,97,63,2018,06,201806,70,52,60,3,2,104,3,1,2,4,,,,,,,,1,2,,1000000,2,,59,59,95,2,9500
4641203,1,2,1,63,1,1,140.33917381,9602,96,63,2018,06,201806,70,20,20,1,2,52,4,1,2,4,,,,,,,,1,2,,782000,2,,45,57,93,2,9302
4641211,1,1,1,66,1,1,303.66601508,4330,43,66,2018,06,201806,70,6,40,1,2,20,1,6,2,2,,,,,,,,1,2,,781242,2,,97,32,45,1,4549
4641213,1,2,1,66,1,1,362.31837668,4642,46,66,2018,06,201806,70,24,40,1,2,24,4,1,2,1,1,,,,,,,,2,,1500000,1,1,19,19,51,2,5131
4641221,1,1,1,66,1,1,262.6800623,4322,43,66,2018,06,201806,70,4,48,4,2,2,4,1,2,1,,,,,,,,1,1,50000,781242,2,,87,87,45,1,4541
4641234,1,2,1,66,1,1,240.5540455,0322,03,66,2018,06,201806,70,24,48,1,2,24,1,7,2,4,,,,,,,,1,2,,781242,2,,97,97,05,2,0501
4641252,1,2,1,66,1,1,392.96984263,8530,85,66,2018,06,201806,70,70,48,1,2,432,4,9,2,2,,,,,,,,1,2,,781242,2,,45,13,80,2,8041
4641264,1,1,1,66,1,1,293.01888052,8121,81,66,2018,06,201806,70,52,40,1,2,104,4,1,2,1,,,,,,,1,,2,,500000,2,,55,55,74,2,7493
4641267,1,1,1,66,1,1,344.06150108,4923,49,66,2018,06,201806,70,52,60,1,2,52,1,2,2,2,,,,,,,,1,2,,781242,2,,98,98,60,2,6042
4641271,1,2,1,66,1,1,304.25064228,,,66,2018,06,201806,70,1,48,1,1,,,,,,,,,,,,,,,,781500,,,38,,,1,
4641292,1,1,1,66,1,1,304.57014047,6120,61,66,2018,06,201806,70,10,48,1,2,10,1,9,2,7,,,,,,,,1,2,,1500000,2,,38,38,64,1,6421
4641311,1,2,1,68,1,1,728.51828972,5611,56,68,2018,06,201806,70,24,48,1,2,52,1,3,2,1,,,,,,,,1,2,,781200,2,,53,53,55,2,5521
4641321,1,3,1,68,1,1,348.36543842,8291,82,68,2018,06,201806,70,48,48,1,2,48,1,9,2,1,,,,,,,,1,2,,850000,2,,32,33,74,2,7499
4641327,2,3,2,68,1,1,259.38429752,4773,47,68,2018,06,201806,70,12,48,1,2,12,1,2,2,1,,,,,,,,1,2,,781242,2,,37,37,52,1,5231
4641337,2,1,2,68,1,1,1037.5371901,6412,64,68,2018,06,201806,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,1,900000,900000,2,,44,44,65,1,6512
4641346,1,3,1,68,1,1,337.96626159,4741,47,68,2018,06,201806,70,12,48,1,2,52,1,5,2,2,,,,,,,,1,2,,781200,2,,39,59,52,1,5239
4641365,1,1,1,70,1,1,105.6242811,6412,64,70,2018,06,201806,70,48,48,1,2,12,1,9,2,3,,,,,,,,1,2,,1000000,2,,44,11,65,2,6596
4641367,1,4,1,70,1,1,133.40937164,,,70,2018,06,201806,70,6,42,3,1,,,,,,,,,,,,,,,,200000,,,54,,,1,
4641373,1,1,1,70,1,1,109.03134211,9700,97,70,2018,06,201806,70,4,40,1,2,20,3,1,2,1,,,,,,,,1,2,,300000,2,,53,54,95,1,9500
4641376,1,1,1,73,1,1,467.03741449,8423,84,73,2018,06,201806,70,52,50,1,2,72,2,9,2,1,,,,,,,,1,2,,2000000,3,,58,58,75,2,7522
4641377,1,2,1,73,1,1,150.98270985,,,73,2018,06,201806,70,8,48,1,1,,,,,,,,,,,,,,,,800000,,,03,,,1,
4641380,1,2,1,73,1,1,254.55424449,9602,96,73,2018,06,201806,70,5,48,1,2,5,1,3,2,2,,,,,,,,1,2,,781242,2,,59,21,93,1,9302
4641384,1,4,1,73,1,1,273.50152538,1410,14,73,2018,06,201806,70,1,40,1,2,50,4,1,2,2,,,,,,,,1,2,,1200000,2,,33,79,18,1,1810
4641390,1,3,1,73,1,1,178.46685602,,,73,2018,06,201806,70,4,36,1,1,,,,,,,,,,,,,,,,98,,,45,,,1,
4641391,1,3,1,73,1,1,211.54738794,6190,61,73,2018,06,201806,70,1,20,1,2,36,6,3,2,2,,,,,,,,1,2,,300000,2,,45,38,64,1,6422
4641393,1,4,1,73,1,1,341.50591967,9511,95,73,2018,06,201806,70,3,40,4,2,12,4,1,2,1,,,,,,,,1,2,,781242,2,,03,03,72,1,7250
4641395,1,2,1,73,1,1,225.11224611,1081,10,73,2018,06,201806,70,48,24,1,2,48,1,2,2,1,,,,,,,,1,2,,500000,2,,33,33,15,2,1551
4641401,1,1,1,73,1,1,364.13466623,8559,85,73,2018,06,201806,70,52,48,1,2,53,1,5,2,2,1,,,,,,,,2,,2000000,1,4,45,13,80,2,8060
4641401,1,4,1,73,1,1,364.13466623,4741,47,73,2018,06,201806,70,20,48,1,2,6,1,4,2,1,,,,,,,,1,2,,900000,2,,32,32,52,2,5243
4641416,1,3,1,73,1,1,234.65056015,1410,14,73,2018,06,201806,70,4,48,1,2,16,1,3,2,1,,,,,,,,1,2,,800000,2,,79,79,18,1,1810
4641417,1,2,1,73,1,1,130.46210917,9412,94,73,2018,06,201806,70,4,60,4,2,4,4,1,2,2,,,,,,,,1,1,350000,960000,2,,16,16,92,1,9214
4641418,1,3,1,73,1,1,130.46210917,9601,96,73,2018,06,201806,70,24,24,4,2,24,4,1,2,1,,,,,,,,1,2,,500000,2,,56,56,93,2,9301
4641421,1,3,1,73,1,1,240.35430563,1410,14,73,2018,06,201806,70,12,48,1,2,12,1,9,2,1,,,1,,,,,,2,,781200,2,,45,45,18,1,1810
4641428,1,3,1,73,1,1,335.572856,0145,01,73,2018,06,201806,70,20,48,2,2,6,1,9,2,1,,,,,,,,1,2,,1900000,2,,06,06,01,2,0123
4641436,1,2,1,73,1,1,342.94588437,4210,42,73,2018,06,201806,70,32,54,1,2,32,4,6,2,8,,,,,,,,1,2,,2800000,2,,02,02,45,2,4530
4641448,1,2,1,73,1,1,312.71008374,8544,85,73,2018,06,201806,70,8,40,4,2,8,4,9,2,2,,,,,,,,1,2,,4000000,2,,12,12,80,1,8050
4641452,1,3,1,73,1,1,368.26825029,6920,69,73,2018,06,201806,70,16,40,1,2,78,1,2,2,6,,,,,,,,1,2,,781242,2,,11,11,74,2,7412
4641455,1,5,1,73,1,1,191.76379519,4541,45,73,2018,06,201806,70,4,48,1,2,4,1,7,2,1,,,,,,,,1,1,1000000,1000000,2,,45,45,50,1,5040
4641457,1,5,1,73,1,1,130.46210917,,,73,2018,06,201806,70,24,48,1,1,,,,,,,,,,,,,,,,781200,,,59,,,2,
4641460,1,2,1,76,1,1,1074.1545074,,,76,2018,06,201806,70,12,48,1,1,,,,,,,,,,,,,,,,781242,,,39,,,1,
4641460,2,1,2,76,1,1,1074.1545074,5611,56,76,2018,06,201806,70,4,48,4,2,12,1,4,2,4,,,,,,,,1,2,,300000,2,,55,99,55,1,5521
4641462,1,3,1,76,1,1,974.62802358,,,76,2018,06,201806,70,2,35,1,1,,,,,,,,,,,,,,,,420000,,,53,,,1,
4641467,1,2,1,76,1,1,988.00600722,5611,56,76,2018,06,201806,70,4,48,1,2,23,1,6,2,2,,,,,,,,1,2,,781242,2,,45,53,55,1,5521
4641468,1,6,1,76,1,1,1458.3304511,4641,46,76,2018,06,201806,70,16,48,1,2,24,1,2,2,3,,,,,,,,1,1,1000000,2000000,1,2,11,11,51,2,5131
4641469,1,2,1,76,1,1,1070.8632385,4111,41,76,2018,06,201806,70,26,48,1,2,26,1,6,2,2,,,,,,,,1,2,,3000000,2,,02,02,45,2,4521
4641472,1,1,1,76,1,1,1153.2373337,8424,84,76,2018,06,201806,70,8,48,1,2,156,4,9,2,2,,,,,,,,1,2,,1000000,2,,33,34,75,1,7512
4641489,1,1,1,76,1,1,1139.4221862,8559,85,76,2018,06,201806,70,3,40,4,2,3,4,2,2,1,,,,,,,,1,1,700000,1000000,2,,13,13,80,1,8060
4641490,1,2,1,76,1,1,753.20796779,2212,22,76,2018,06,201806,70,36,48,1,2,144,1,6,2,2,,1,,,,,,,2,,1500000,1,4,99,99,50,2,5020
4641502,1,2,1,76,1,1,753.20796779,4664,46,76,2018,06,201806,70,60,48,1,2,60,1,8,2,1,1,,,,,,,,2,,1300000,1,1,11,11,51,2,5153
4641511,1,1,1,76,1,1,1227.7028568,8621,86,76,2018,06,201806,70,104,48,1,2,104,2,9,2,2,,,,,,,,1,2,,781242,2,,39,39,85,2,8512
4641523,1,1,1,88,1,1,44.713301035,5514,55,88,2018,06,201806,70,9,48,1,2,10,1,7,2,1,,,,,,,,1,1,600000,,,,97,58,55,1,5511
4641524,1,4,1,88,1,1,38.073912961,.,,88,2018,06,201806,70,5,40,1,1,,,,,,,,,,,,,,,,,,,12,,,1,
4641525,1,1,1,88,1,1,63.517452798,8430,84,88,2018,06,201806,70,4,48,1,2,4,4,9,2,7,,,,,,,,1,2,,,,,33,33,85,1,8512
4641531,1,2,1,88,1,1,43.184674223,8412,84,88,2018,06,201806,70,2,48,4,2,4,4,9,2,4,,,,,,,,1,2,,,,,98,58,75,1,7524
4641534,1,3,1,88,1,1,39.137644237,5511,55,88,2018,06,201806,70,1,48,1,2,4,1,9,2,4,,,,,,,,1,2,,,,,39,39,55,1,5511
4641541,1,2,1,88,1,1,49.81237093,5611,56,88,2018,06,201806,70,2,44,1,2,2,1,6,2,1,1,,,,,,,,1,1200000,,,,33,33,55,1,5521
4641547,1,2,1,81,1,1,158.15044475,4761,47,81,2018,06,201806,70,8,24,1,2,32,1,2,2,1,,,,,,,,1,2,,781242,2,,45,45,52,1,5244
4641548,1,3,1,81,1,1,180.92024944,4773,47,81,2018,06,201806,70,3,48,1,2,96,1,2,2,1,,,,,,,,1,2,,781242,2,,39,45,52,1,5231
4641549,1,2,1,81,1,1,141.81513825,5611,56,81,2018,06,201806,70,40,40,1,2,40,4,3,2,1,,,,,,,,1,2,,500000,2,,53,53,55,2,5521
4641551,1,1,1,81,1,1,169.84814223,4111,41,81,2018,06,201806,70,4,40,1,2,4,1,3,2,1,,,,,,,,1,1,400000,781242,2,,95,95,45,1,4521
4641551,1,2,1,81,1,1,169.84814223,5611,56,81,2018,06,201806,70,8,40,4,2,8,4,3,2,1,,,,,,,,1,2,,98,2,,53,53,55,1,5521
4641553,1,4,1,81,1,1,92.283042394,.,,81,2018,06,201806,70,4,40,1,1,,,,,,,,,,,,,,,,781242,,,03,,,1,
4641562,1,2,1,85,1,1,366.48803606,8413,84,85,2018,06,201806,70,24,48,1,2,25,4,9,2,7,,,,,,,,1,2,,1500000,2,,06,06,75,2,7513
4641580,1,3,1,94,1,1,64.088163669,4111,41,94,2018,06,201806,70,4,48,4,2,24,4,2,2,1,,,,,,,,1,2,,780000,2,,95,95,45,1,4521
4641598,1,1,1,97,1,1,39.245869106,.,,97,2018,06,201806,70,1,40,4,1,,,,,,,,,,,,,,,,100000,,,38,,,1,
4641669,1,3,1,05,1,1,1318.4231803,1410,14,05,2018,06,201806,70,4,30,1,2,24,1,3,2,1,,,,,,,,1,1,30000,600000,2,,45,97,18,1,1810
4641671,1,2,1,05,1,1,768.22559318,8010,80,05,2018,06,201806,70,2,24,1,2,16,1,9,2,1,,,,,,,,1,2,,500000,2,,53,39,74,1,7492
