DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4791688,1,3,1,15,1,1,54.091165477,15,2018,12,201812,80,1,2,6,2,,,2,2,,2,,,,,2
4791689,1,3,1,15,1,1,106.83883442,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791690,1,6,1,15,1,1,89.485194932,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791692,1,4,1,15,1,1,52.252050473,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791695,1,2,1,15,1,1,131.84915457,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791695,1,3,1,15,1,1,131.84915457,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791696,1,4,1,15,1,1,111.03361917,15,2018,12,201812,80,1,2,2,2,,,2,2,,2,,,,,2
4791697,1,2,1,15,1,1,172.46621398,15,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791697,1,3,1,15,1,1,172.46621398,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791698,1,2,1,15,1,1,125.65060848,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791703,1,1,1,15,1,1,153.8989578,15,2018,12,201812,80,1,4,8,1,,1,9,2,,2,,,,,2
4791704,1,1,1,15,1,1,120.63645032,15,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791705,1,2,1,15,1,1,160.22529284,15,2018,12,201812,80,1,1,8,1,,1,1,2,,2,,,,,2
4791705,1,3,1,15,1,1,160.22529284,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791708,1,2,1,15,1,1,167.9936337,15,2018,12,201812,80,1,2,4,2,,,4,2,,2,,,,,2
4791708,1,3,1,15,1,1,167.9936337,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791710,1,5,1,15,1,1,54.021263189,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791715,1,3,1,15,1,1,119.20754451,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791717,1,1,1,15,1,1,84.209518855,15,2018,12,201812,80,1,2,5,2,,,10,3,,2,,,,,3
4791717,1,2,1,15,1,1,84.209518855,15,2018,12,201812,80,1,3,5,2,,,10,3,,2,,,,,3
4791718,1,1,1,15,1,1,87.368213926,15,2018,12,201812,80,1,2,8,1,,1,6,1,,2,,,,5000000,2
4791718,1,3,1,15,1,1,87.368213926,15,2018,12,201812,80,2,,,,2,,,2,,2,,1,40,1000000,2
4791719,1,1,1,15,1,1,153.66113685,15,2018,12,201812,80,1,1,9,2,,,12,1,1,1,3200000,2,,3200000,1
4791719,1,2,1,15,1,1,153.66113685,15,2018,12,201812,80,1,3,4,2,,,4,2,,2,,,,,2
4791719,1,3,1,15,1,1,153.66113685,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791719,1,5,1,15,1,1,153.66113685,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791720,1,1,1,15,1,1,92.780744398,15,2018,12,201812,80,1,2,4,2,,,4,2,,2,,2,,350000,2
4791722,1,1,1,15,1,1,114.27515761,15,2018,12,201812,80,1,4,7,2,,,8,2,,2,,,,,2
4791723,1,3,1,15,1,1,114.88057033,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791724,1,2,1,15,1,1,52.252050473,15,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791725,1,2,1,15,1,1,147.76920313,15,2018,12,201812,80,1,2,8,2,,,11,2,,2,,,,,2
4791725,1,4,1,15,1,1,147.76920313,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791726,1,2,1,15,1,1,118.53710558,15,2018,12,201812,80,1,2,8,1,,1,2,2,,2,,1,40,781242,2
4791727,1,1,1,15,1,1,120.63645032,15,2018,12,201812,80,1,3,8,1,,2,1,1,4,2,,,,,1
4791728,1,1,1,15,1,1,160.09750389,15,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791728,1,2,1,15,1,1,160.09750389,15,2018,12,201812,80,2,,,,2,,,1,,2,,,,,2
4791729,1,1,1,15,1,1,100.23476419,15,2018,12,201812,80,1,4,5,2,,,4,3,,2,,,,,3
4791729,1,2,1,15,1,1,100.23476419,15,2018,12,201812,80,1,4,1,1,,4,1,1,4,2,,,,,1
4791730,1,2,1,15,1,1,134.69454034,15,2018,12,201812,80,1,1,3,2,,,9,2,,2,,,,,2
4791731,1,1,1,15,1,1,141.30197913,15,2018,12,201812,80,1,4,4,2,,,4,2,,2,,1,40,781242,2
4791731,1,2,1,15,1,1,141.30197913,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791732,1,1,1,15,1,1,118.42651749,15,2018,12,201812,80,1,2,5,2,,,10,3,,2,,,,,3
4791732,1,2,1,15,1,1,118.42651749,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791734,1,1,1,15,1,1,120.63645032,15,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791736,1,1,1,15,1,1,58.806555308,15,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791738,1,2,1,15,1,1,123.55233585,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791739,1,3,1,15,1,1,139.87307332,15,2018,12,201812,80,2,,,,1,2,1,2,,2,,,,,2
4791739,1,4,1,15,1,1,139.87307332,15,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791751,1,1,1,17,1,1,227.89486326,17,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791752,1,1,1,17,1,1,204.93957506,17,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791752,1,2,1,17,1,1,204.93957506,17,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791753,1,1,1,17,1,1,226.2216809,17,2018,12,201812,80,1,2,4,2,,,4,2,,2,,,,,2
4791753,1,2,1,17,1,1,226.2216809,17,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791754,1,3,1,17,1,1,179.9364699,17,2018,12,201812,80,1,2,2,2,,,2,2,,2,,,,,2
4791754,1,4,1,17,1,1,179.9364699,17,2018,12,201812,80,1,1,2,2,,,2,2,,2,,,,,2
4791755,1,1,1,17,1,1,232.99038894,17,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791756,1,1,1,17,1,1,232.99038894,17,2018,12,201812,80,1,4,3,2,,,11,2,,2,,,,,2
4791757,1,1,1,17,1,1,221.90202797,17,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791761,1,1,1,17,1,1,226.2216809,17,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791761,1,2,1,17,1,1,226.2216809,17,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791762,1,1,1,17,1,1,194.64711552,17,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791762,1,3,1,17,1,1,194.64711552,17,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791763,1,2,1,17,1,1,239.01437792,17,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791763,1,3,1,17,1,1,239.01437792,17,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791765,1,1,1,17,1,1,190.42617727,17,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791766,1,1,1,17,1,1,232.99038894,17,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791767,1,1,1,17,1,1,232.99038894,17,2018,12,201812,80,1,4,9,2,,,8,2,,2,,,,,2
4791769,1,1,1,17,1,1,214.99401321,17,2018,12,201812,80,1,3,4,2,,,4,2,,2,,,,,2
4791770,1,2,1,17,1,1,209.82823305,17,2018,12,201812,80,1,3,2,2,,,2,2,,2,,,,,2
4791770,1,3,1,17,1,1,209.82823305,17,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791772,1,1,1,17,1,1,172.04413601,17,2018,12,201812,80,2,,,,2,,,3,,2,,,,,3
4791772,1,2,1,17,1,1,172.04413601,17,2018,12,201812,80,1,3,5,2,,,10,3,,2,,,,,3
4791774,1,1,1,17,1,1,211.70828311,17,2018,12,201812,80,1,4,9,2,,,8,2,,2,,,,,2
4791777,1,2,1,17,1,1,257.82012447,17,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791778,1,2,1,17,1,1,214.99401321,17,2018,12,201812,80,1,4,7,1,,4,12,2,,2,,,,,2
4791780,1,1,1,17,1,1,239.08463241,17,2018,12,201812,80,1,3,6,2,,,8,2,,2,,,,,2
4791783,1,2,1,17,1,1,209.89848753,17,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791786,1,1,1,17,1,1,232.99038894,17,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791787,1,3,1,17,1,1,209.89848753,17,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791788,1,1,1,17,1,1,232.99038894,17,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791789,1,1,1,17,1,1,226.2216809,17,2018,12,201812,80,1,4,9,2,,,11,2,,2,,,,,2
4791789,1,2,1,17,1,1,226.2216809,17,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791790,1,2,1,17,1,1,217.80252658,17,2018,12,201812,80,1,4,4,2,,,4,3,,2,,,,,3
4791791,1,1,1,17,1,1,226.99755365,17,2018,12,201812,80,1,1,4,2,,,4,2,,2,,,,,2
4791792,1,3,1,17,1,1,229.52894484,17,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791792,1,4,1,17,1,1,229.52894484,17,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791793,1,2,1,17,1,1,244.18015809,17,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791797,1,2,1,18,1,1,79.597228912,18,2018,12,201812,80,1,4,5,2,,,11,3,,2,,,,,3
4791797,1,3,1,18,1,1,79.597228912,18,2018,12,201812,80,1,1,8,2,,,8,2,,2,,,,,2
4791798,1,2,1,18,1,1,126.78659784,18,2018,12,201812,80,1,1,8,2,,,9,2,,2,,,,,2
4791801,1,1,1,18,1,1,79.032834056,18,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791802,1,1,1,18,1,1,79.032834056,18,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791803,1,2,1,18,1,1,101.04138868,18,2018,12,201812,80,1,1,3,2,,,9,2,,2,,,,,2
4791804,1,2,1,18,1,1,72.446206351,18,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791804,1,3,1,18,1,1,72.446206351,18,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791806,1,1,1,18,1,1,110.68266763,18,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791807,1,2,1,18,1,1,105.65891327,18,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791810,1,4,1,18,1,1,108.42354528,18,2018,12,201812,80,1,2,4,2,,,4,2,,2,,,,,2
4791812,1,3,1,18,1,1,94.109753443,18,2018,12,201812,80,2,,,,1,1,1,2,,2,,1,40,600000,2
4791813,1,1,1,18,1,1,115.76325091,18,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791813,1,4,1,18,1,1,115.76325091,18,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791814,1,4,1,18,1,1,96.023031957,18,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791814,1,5,1,18,1,1,96.023031957,18,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4791816,1,1,1,18,1,1,79.032834056,18,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791817,1,4,1,18,1,1,72.186660497,18,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791818,1,1,1,18,1,1,134.77988109,18,2018,12,201812,80,1,1,9,1,,1,1,2,,2,,,,,2
4791819,1,4,1,18,1,1,95.36329994,18,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791819,1,6,1,18,1,1,95.36329994,18,2018,12,201812,80,1,1,1,2,,,9,2,,2,,,,,2
4791820,1,1,1,18,1,1,72.767001847,18,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791820,1,2,1,18,1,1,72.767001847,18,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791821,1,1,1,19,1,1,175.69250574,19,2018,12,201812,80,1,4,8,2,,,11,2,,2,,,,,2
4791822,1,1,1,19,1,1,120.11049191,19,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791822,1,2,1,19,1,1,120.11049191,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791824,1,2,1,19,1,1,167.50761994,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791825,1,2,1,19,1,1,146.72787283,19,2018,12,201812,80,1,1,9,2,,,11,2,,2,,,,,2
4791826,1,2,1,19,1,1,220.35862489,19,2018,12,201812,80,1,1,3,2,,,9,2,,1,780000,,,,2
4791827,1,1,1,19,1,1,142.58091233,19,2018,12,201812,80,1,3,8,2,,,9,2,,2,,,,,2
4791828,1,2,1,19,1,1,62.439794248,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791828,1,4,1,19,1,1,62.439794248,19,2018,12,201812,80,2,,,,2,,,2,,2,,2,,1000000,2
4791829,1,2,1,19,1,1,149.97519882,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791830,2,2,2,19,1,1,210.13609086,19,2018,12,201812,80,1,2,3,2,,,9,2,,2,,,,,2
4791831,1,3,1,19,1,1,82.162137313,19,2018,12,201812,80,1,2,4,2,,,9,2,,2,,,,,2
4791831,1,5,1,19,1,1,82.162137313,19,2018,12,201812,80,1,4,8,2,,,8,2,,2,,,,,2
4791832,1,1,1,19,1,1,110.80350768,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791833,1,5,1,19,1,1,62.439794248,19,2018,12,201812,80,2,,,,1,2,3,2,,2,,1,24,400000,2
4791833,1,7,1,19,1,1,62.439794248,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791833,1,9,1,19,1,1,62.439794248,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791836,1,2,1,19,1,1,116.86316592,19,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791836,1,3,1,19,1,1,116.86316592,19,2018,12,201812,80,2,,,,1,2,9,2,,2,,1,40,781242,2
4791837,1,1,1,19,1,1,120.11049191,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791837,1,2,1,19,1,1,120.11049191,19,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791838,1,2,1,19,1,1,158.74706558,19,2018,12,201812,80,1,4,9,2,,,12,2,,2,,2,,782000,2
4791838,1,3,1,19,1,1,158.74706558,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791839,1,3,1,19,1,1,158.08825663,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791840,1,2,1,19,1,1,125.31935215,19,2018,12,201812,80,1,4,8,2,,,9,2,,2,,,,,2
4791841,1,1,1,19,1,1,81.130789816,19,2018,12,201812,80,1,3,4,2,,,10,3,,2,,,,,3
4791841,1,2,1,19,1,1,81.130789816,19,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791841,1,3,1,19,1,1,81.130789816,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791844,1,2,1,19,1,1,155.14522139,19,2018,12,201812,80,1,4,6,2,,,9,2,,2,,,,,2
4791847,1,1,1,19,1,1,88.260633223,19,2018,12,201812,80,1,1,5,2,,,10,3,,2,,,,,3
4791847,1,2,1,19,1,1,88.260633223,19,2018,12,201812,80,2,,,,1,4,2,2,,2,,,,,2
4791848,1,2,1,19,1,1,168.73095648,19,2018,12,201812,80,1,3,2,2,,,2,2,,2,,,,,2
4791849,1,2,1,19,1,1,130.91616041,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791850,1,2,1,19,1,1,133.82035798,19,2018,12,201812,80,1,1,8,2,,,1,2,,2,,,,,2
4791850,1,4,1,19,1,1,133.82035798,19,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791851,1,2,1,19,1,1,149.97519882,19,2018,12,201812,80,1,4,8,2,,,1,2,,2,,,,,2
4791852,1,4,1,19,1,1,82.200974986,19,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791854,1,1,1,19,1,1,131.77524383,19,2018,12,201812,80,1,4,5,2,,,4,3,,2,,,,,3
4791854,1,2,1,19,1,1,131.77524383,19,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791855,1,1,1,19,1,1,143.24800671,19,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791856,1,1,1,19,1,1,149.97519882,19,2018,12,201812,80,1,4,4,2,,,9,2,,2,,,,,2
4791858,1,2,1,19,1,1,138.3104469,19,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791861,1,4,1,20,1,1,130.61814207,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791862,1,1,1,20,1,1,176.64573834,20,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791863,1,3,1,20,1,1,243.2760308,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791865,1,4,1,20,1,1,174.41483711,20,2018,12,201812,80,2,,,,2,,,2,,2,,1,40,781300,2
4791866,1,1,1,20,1,1,180.21508943,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791867,2,3,2,20,1,1,102.8882147,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791869,1,2,1,20,1,1,270.03822708,20,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791872,1,5,1,20,1,1,125.59069648,20,2018,12,201812,80,2,,,,2,,,2,,2,,2,,781300,2
4791873,1,1,1,20,1,1,70.166870153,20,2018,12,201812,80,1,4,3,2,,,12,2,,2,,,,,2
4791873,1,3,1,20,1,1,70.166870153,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791881,1,3,1,20,1,1,157.20653247,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791882,1,2,1,20,1,1,298.95473585,20,2018,12,201812,80,1,3,4,2,,,4,2,,2,,,,,2
4791882,1,3,1,20,1,1,298.95473585,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791882,1,6,1,20,1,1,298.95473585,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791882,2,2,2,20,1,1,298.95473585,20,2018,12,201812,80,2,,,,2,,,2,,2,,2,,800000,2
4791882,2,3,2,20,1,1,298.95473585,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791883,1,1,1,20,1,1,260.75413991,20,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791884,1,1,1,20,1,1,238.63398722,20,2018,12,201812,80,1,2,4,2,,,4,2,,2,,,,,2
4791885,1,1,1,20,1,1,212.8068757,20,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791888,1,2,1,20,1,1,246.59534386,20,2018,12,201812,80,1,3,3,2,,,9,2,,2,,2,,600000,2
4791892,1,2,1,20,1,1,179.04593674,20,2018,12,201812,80,1,4,4,2,,,10,2,,2,,,,,2
4791893,1,2,1,20,1,1,279.01332425,20,2018,12,201812,80,1,2,2,2,,,9,2,,2,,,,,2
4791894,1,2,1,20,1,1,247.85113594,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791896,1,1,1,20,1,1,235.70351647,20,2018,12,201812,80,2,,,,1,4,4,2,,2,,,,,2
4791896,1,2,1,20,1,1,235.70351647,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791897,1,2,1,20,1,1,233.09544587,20,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791897,1,3,1,20,1,1,233.09544587,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791897,1,4,1,20,1,1,233.09544587,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791899,1,3,1,20,1,1,89.654924978,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791899,1,5,1,20,1,1,89.654924978,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791904,1,3,1,20,1,1,248.24752341,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791904,1,4,1,20,1,1,248.24752341,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791905,1,1,1,20,1,1,188.85211132,20,2018,12,201812,80,1,4,3,2,,,8,2,,2,,,,,2
4791905,1,3,1,20,1,1,188.85211132,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791905,1,4,1,20,1,1,188.85211132,20,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791905,1,5,1,20,1,1,188.85211132,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791906,1,2,1,20,1,1,252.82262856,20,2018,12,201812,80,2,,,,2,,,2,,2,,2,,781300,2
4791906,1,3,1,20,1,1,252.82262856,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791907,1,2,1,20,1,1,247.85113594,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791908,1,3,1,20,1,1,232.31230765,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791912,1,1,1,20,1,1,51.444107351,20,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4791912,1,2,1,20,1,1,51.444107351,20,2018,12,201812,80,1,2,4,2,,,8,2,,2,,,,,2
4791916,1,1,1,20,1,1,56.026030053,20,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791916,1,2,1,20,1,1,56.026030053,20,2018,12,201812,80,2,,,,1,4,9,2,,2,,1,48,1000000,2
4791917,1,1,1,20,1,1,51.444107351,20,2018,12,201812,80,1,4,5,2,,,4,3,,2,,,,,3
4791917,1,2,1,20,1,1,51.444107351,20,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4791917,1,4,1,20,1,1,51.444107351,20,2018,12,201812,80,1,2,6,2,,,1,2,,2,,2,,600000,2
4791917,1,5,1,20,1,1,51.444107351,20,2018,12,201812,80,1,3,8,2,,,1,2,,2,,1,48,800000,2
4791926,1,1,1,20,1,1,246.59534386,20,2018,12,201812,80,1,1,3,2,,,9,2,,2,,,,,2
4791927,1,2,1,20,1,1,102.8882147,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791927,1,4,1,20,1,1,102.8882147,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791928,1,8,1,20,1,1,102.8882147,20,2018,12,201812,80,1,4,3,2,,,8,2,,2,,,,,2
4791929,1,1,1,20,1,1,290.72235306,20,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791933,1,1,1,20,1,1,172.45738394,20,2018,12,201812,80,1,3,4,2,,,4,2,,2,,,,,2
4791933,1,2,1,20,1,1,172.45738394,20,2018,12,201812,80,1,4,9,2,,,9,2,,2,,,,,2
4791935,1,2,1,20,1,1,306.92923474,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791935,2,2,2,20,1,1,306.92923474,20,2018,12,201812,80,1,2,3,2,,,9,2,,2,,,,,2
4791936,1,1,1,20,1,1,178.72306903,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791936,1,3,1,20,1,1,178.72306903,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791937,1,2,1,20,1,1,256.20888005,20,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791937,1,3,1,20,1,1,256.20888005,20,2018,12,201812,80,1,1,2,2,,,2,2,,2,,,,,2
4791938,1,3,1,20,1,1,177.35033067,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791939,1,2,1,20,1,1,249.74085104,20,2018,12,201812,80,1,2,3,2,,,9,2,,2,,,,,2
4791941,1,1,1,20,1,1,212.8068757,20,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791944,1,1,1,20,1,1,188.30310985,20,2018,12,201812,80,1,1,4,2,,,4,2,,2,,,,,2
4791945,1,1,1,20,1,1,152.85524104,20,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791945,1,2,1,20,1,1,152.85524104,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791946,1,1,1,20,1,1,279.58482483,20,2018,12,201812,80,1,3,4,2,,,4,2,,2,,,,,2
4791946,1,2,1,20,1,1,279.58482483,20,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791960,1,3,1,23,1,1,195.91591503,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791962,1,1,1,23,1,1,249.28152142,23,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791963,1,1,1,23,1,1,246.6225629,23,2018,12,201812,80,1,2,5,2,,,10,3,,2,,,,,3
4791964,1,5,1,23,1,1,124.1182874,23,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4791965,1,2,1,23,1,1,109.12142021,23,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791965,1,3,1,23,1,1,109.12142021,23,2018,12,201812,80,2,,,,2,,,2,,2,,2,,1500000,2
4791966,1,3,1,23,1,1,90.434064237,23,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791966,1,4,1,23,1,1,90.434064237,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791966,1,5,1,23,1,1,90.434064237,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791966,1,7,1,23,1,1,90.434064237,23,2018,12,201812,80,1,3,4,2,,,4,2,,2,,2,,1000000,2
4791967,1,1,1,23,1,1,121.80853202,23,2018,12,201812,80,1,3,7,2,,,8,2,,2,,,,,2
4791967,1,4,1,23,1,1,121.80853202,23,2018,12,201812,80,2,,,,2,,,2,,2,,2,,1500000,2
4791967,1,5,1,23,1,1,121.80853202,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791968,1,1,1,23,1,1,194.26472396,23,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4791970,1,2,1,23,1,1,140.71071531,23,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4791970,1,3,1,23,1,1,140.71071531,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791970,1,4,1,23,1,1,140.71071531,23,2018,12,201812,80,2,,,,1,2,2,2,,2,,,,,2
4791971,1,1,1,23,1,1,180.05040215,23,2018,12,201812,80,1,3,5,2,,,10,3,,2,,,,,3
4791971,1,2,1,23,1,1,180.05040215,23,2018,12,201812,80,1,2,3,2,,,11,2,,2,,,,,2
4791972,1,2,1,23,1,1,123.33574202,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791973,1,3,1,23,1,1,218.58344988,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791973,1,4,1,23,1,1,218.58344988,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791974,1,5,1,23,1,1,90.434064237,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4791977,1,1,1,23,1,1,190.47345003,23,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4791978,1,1,1,23,1,1,256.85115649,23,2018,12,201812,80,1,1,2,2,,,2,2,,2,,,,,2
