DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4737020,1,3,1,54,1,1,418.00625685,4711,47,54,2018,10,201810,70,4,48,1,2,4,4,1,2,1,,,,,,,,1,1,300000,789500,2,,33,45,52,1,5211
4737027,1,2,1,63,1,1,122.22166645,1089,10,63,2018,10,201810,70,8,48,1,2,24,1,7,2,1,,,,,,,,1,2,,782000,2,,45,77,15,1,1589
4737028,1,1,1,63,1,1,183.13919391,4111,41,63,2018,10,201810,70,150,48,4,2,120,4,1,2,1,,,,,,,,1,2,,782000,2,,95,95,45,2,4521
4737050,1,3,1,63,1,1,218.97618468,8890,88,63,2018,10,201810,70,12,48,1,2,12,1,9,2,4,,,,,,,,1,2,,782000,2,,58,58,85,1,8532
4737051,1,1,1,63,1,1,182.77847815,4771,47,63,2018,10,201810,70,52,48,1,2,52,1,2,2,1,,,,,,,,1,2,,782000,2,,45,45,52,2,5233
4737054,1,1,1,63,1,1,174.67415392,4111,41,63,2018,10,201810,70,4,60,4,2,4,4,1,2,2,,,,,,,,1,1,200000,1600000,2,,95,95,45,1,4521
4737079,1,1,1,63,1,1,110.50855439,6820,68,63,2018,10,201810,70,12,54,1,2,12,1,3,2,7,,,,,,,,1,1,500000,781000,2,,58,58,70,1,7020
4737083,1,2,1,63,1,1,168.71727525,8121,81,63,2018,10,201810,70,24,48,3,2,2,4,1,2,2,,,,,,,,1,2,,781242,2,,55,55,74,2,7493
4737086,1,1,1,63,1,1,276.17202405,4754,47,63,2018,10,201810,70,2,48,1,2,2,1,2,2,7,,,,,,,,1,1,782000,782000,2,,45,45,52,1,5239
4737090,1,2,1,63,1,1,198.62676313,4771,47,63,2018,10,201810,70,52,48,1,2,250,4,1,2,2,,,,,,,,1,2,,781242,2,,45,45,52,2,5233
4737104,1,3,1,63,1,1,130.53792431,4771,47,63,2018,10,201810,70,32,48,1,2,104,4,1,2,1,,,,,,,,1,2,,781242,2,,97,41,52,2,5233
4737106,1,2,1,63,1,1,140.26352947,5613,56,63,2018,10,201810,70,4,30,1,2,52,4,1,2,2,,,,,,,,1,2,,781242,2,,53,45,55,1,5529
4737107,1,2,1,63,1,1,172.64051454,1522,15,63,2018,10,201810,70,2,48,1,2,2,1,8,2,2,,,,,,,,1,1,710000,782000,2,,33,39,19,1,1921
4737111,1,3,1,63,1,1,83.670660997,8560,85,63,2018,10,201810,70,4,30,4,2,3,4,1,2,2,,,,,,,,1,2,,800000,2,,45,13,80,1,8060
4737125,1,6,1,68,1,1,534.24163489,8220,82,68,2018,10,201810,70,3,48,1,2,3,1,9,2,8,,,,,,,,1,1,781200,781200,2,,38,38,74,1,7499
4737139,2,1,2,68,1,1,435.22098975,9491,94,68,2018,10,201810,70,12,60,1,2,12,1,2,1,3,,,,,,,,1,2,,781200,2,,55,55,91,1,9191
4737149,1,2,1,68,1,1,616.13492409,6820,68,68,2018,10,201810,70,20,48,1,2,20,1,3,2,1,,,,,,,,1,2,,1000000,2,,39,39,70,2,7010
4737154,1,4,1,70,1,1,98.880200799,5613,56,70,2018,10,201810,70,2,40,1,2,25,1,4,2,1,,,,,,,,1,2,,800000,2,,45,45,15,1,1551
4737156,1,2,1,70,1,1,116.53197191,1089,10,70,2018,10,201810,70,4,48,1,2,99,1,9,2,1,,,,,,,,1,2,,781242,2,,45,45,15,1,1589
4737157,1,2,1,70,1,1,119.44323187,4724,47,70,2018,10,201810,70,8,48,1,2,3,4,1,2,1,,,,,,,,1,1,50000,781242,2,,45,45,52,1,5222
4737158,1,2,1,70,1,1,107.6144376,5611,56,70,2018,10,201810,70,2,48,1,2,40,1,5,2,1,,,,,,,,1,2,,781242,2,,33,33,55,1,5521
4737164,1,2,1,73,1,1,302.95811473,4111,41,73,2018,10,201810,70,16,60,1,2,16,1,7,2,7,,,,,,,,1,2,,1500000,2,,02,02,45,2,4521
4737167,1,3,1,73,1,1,299.99346719,4711,47,73,2018,10,201810,70,50,48,1,2,50,1,7,2,1,,,,,,,,1,2,,800000,2,,33,33,52,2,5211
4737168,1,2,1,73,1,1,349.70777846,4111,41,73,2018,10,201810,70,10,48,1,2,11,1,9,2,1,,,,,,,,1,2,,1500000,2,,44,44,45,1,4521
4737170,1,2,1,73,1,1,279.81875664,8610,86,73,2018,10,201810,70,129,72,1,2,129,1,8,2,4,,,,,,,,1,2,,1800000,2,,07,07,85,2,8511
4737170,1,3,1,73,1,1,279.81875664,8610,86,73,2018,10,201810,70,12,72,1,2,12,2,9,2,3,,,,,,,,1,2,,4000000,2,,12,12,85,1,8511
4737170,1,4,1,73,1,1,279.81875664,8610,86,73,2018,10,201810,70,150,40,1,2,150,1,4,2,4,,,,,,,,1,2,,900000,2,,59,59,85,2,8511
4737171,1,2,1,73,1,1,208.39716141,4792,47,73,2018,10,201810,70,2,48,4,2,4,4,1,2,1,,,,,,,,1,1,300000,800000,2,,45,45,52,1,5261
4737172,1,2,1,73,1,1,317.34730236,4111,41,73,2018,10,201810,70,1,48,1,2,1,1,2,2,1,,,,,,,,1,2,,900000,2,,95,95,45,1,4552
4737172,1,3,1,73,1,1,317.34730236,4754,47,73,2018,10,201810,70,8,48,1,2,50,1,6,2,2,,,,,,,,1,2,,781242,2,,03,03,52,1,5235
4737176,1,2,1,73,1,1,129.88720025,4719,47,73,2018,10,201810,70,90,48,1,2,95,1,5,2,3,,,,,,,,1,2,,1500000,1,4,05,21,52,2,5221
4737178,1,2,1,73,1,1,278.43847625,,,73,2018,10,201810,70,1,16,2,1,,,,,,,,,,,,,,,,900000,,,39,,,1,
4737184,1,3,1,73,1,1,351.33817941,5611,56,73,2018,10,201810,70,48,48,1,2,48,1,3,2,2,,,,,,,,1,2,,1000000,2,,53,53,55,2,5521
4737186,1,2,1,73,1,1,268.74235832,6412,64,73,2018,10,201810,70,24,40,1,2,52,1,9,2,2,,,,,,,,1,2,,2000000,2,,21,21,65,2,6512
4737193,1,1,1,73,1,1,391.42540314,4761,47,73,2018,10,201810,70,21,40,1,2,21,4,1,2,2,,,1,,,,,,2,,700000,2,,45,41,52,2,5244
4737194,1,1,1,73,1,1,199.42569887,4111,41,73,2018,10,201810,70,2,48,1,2,2,1,2,2,4,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4737194,1,4,1,73,1,1,199.42569887,4772,47,73,2018,10,201810,70,3,48,1,2,2,1,4,2,4,,,,,,,,1,2,,700000,2,,45,45,52,1,5234
4737197,1,2,1,73,1,1,204.42071386,,,73,2018,10,201810,70,40,48,1,1,,,,,,,,,,,,,,,,781242,,,39,,,2,
4737229,1,1,1,76,1,1,962.76896072,4751,47,76,2018,10,201810,70,104,48,1,2,104,1,9,2,1,,,,,,,,1,2,,781242,2,,11,33,52,2,5232
4737241,1,1,1,76,1,1,816.56657438,4921,49,76,2018,10,201810,70,52,48,1,2,29,4,1,2,4,,,,,,,,1,2,,800000,2,,33,98,60,2,6031
4737245,1,1,1,76,1,1,1044.9811281,4111,41,76,2018,10,201810,70,8,48,1,2,12,1,3,2,1,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4737245,1,3,1,76,1,1,1044.9811281,4111,41,76,2018,10,201810,70,40,48,1,2,52,1,3,2,1,,,,,,,,1,2,,781242,2,,97,97,45,2,4521
4737251,1,2,1,76,1,1,872.03411816,0145,01,76,2018,10,201810,70,18,48,1,2,30,1,8,2,4,,,,,,,,1,2,,900000,2,,85,85,01,2,0123
4737266,1,3,1,81,1,1,181.98421665,8412,84,81,2018,10,201810,70,8,48,1,2,56,2,9,2,1,,,,,,,,1,2,,2000000,2,,12,12,75,1,7512
4737267,1,5,1,81,1,1,229.51777913,8621,86,81,2018,10,201810,70,4,48,1,2,4,1,2,2,1,1,,,,,,,,2,,600000,2,,39,39,85,1,8512
4737268,1,1,1,81,1,1,117.18763695,4290,42,81,2018,10,201810,70,1,48,4,2,1,4,2,2,1,,,,,,,,1,1,960000,960000,2,,95,95,74,1,7421
4737272,1,1,1,81,1,1,86.731651376,4290,42,81,2018,10,201810,70,12,48,4,2,12,1,2,2,8,,,,,,,,1,2,,400000,2,,95,93,74,1,7421
4737276,1,3,1,81,1,1,276.08263519,4290,42,81,2018,10,201810,70,2,48,1,2,4,1,7,2,3,,,,,,,,1,2,,99,2,,02,02,45,1,4530
4737278,1,1,1,81,1,1,210.03849007,8541,85,81,2018,10,201810,70,16,48,1,2,48,4,9,2,2,,,1,,,,,,2,,1500000,2,,02,13,80,2,8060
4737278,1,3,1,81,1,1,210.03849007,8412,84,81,2018,10,201810,70,32,48,1,2,32,4,9,2,4,,,,,,,,1,2,,781242,2,,39,39,40,2,4010
4737280,1,1,1,81,1,1,135.21394354,4290,42,81,2018,10,201810,70,16,48,1,2,16,1,9,2,1,,,,,,,,1,2,,2000000,2,,03,03,74,2,7421
4737285,1,2,1,85,1,1,365.70795043,4541,45,85,2018,10,201810,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,2,,1000000,2,,45,21,50,1,5040
4737320,1,2,1,86,1,1,120.71234206,4111,41,86,2018,10,201810,70,6,40,1,2,6,1,5,2,1,,,,,,,,1,2,,1400000,2,,03,02,45,1,4521
4737320,1,3,1,86,1,1,120.71234206,8412,84,86,2018,10,201810,70,8,40,1,2,8,1,9,2,1,,,,,,,,1,2,,1500000,2,,09,39,75,1,7512
4737343,1,2,1,97,1,1,17.729463448,8412,84,97,2018,10,201810,70,1,40,4,2,2,4,9,2,1,,,,,,,,1,2,,2500000,2,,02,02,75,1,7512
4737378,1,1,1,,1,1,2509.8040278,1522,15,76,2018,10,201810,70,4,40,1,2,56,4,1,2,1,,,,,,,,1,2,,780000,2,,45,16,19,1,1929
4737378,1,2,1,,1,1,2509.8040278,6120,61,76,2018,10,201810,70,32,48,1,2,34,1,7,2,8,,,,,,,,1,2,,800000,2,,85,85,64,2,6422
4737386,1,2,1,,1,1,3004.8336893,4690,46,76,2018,10,201810,70,145,48,1,2,154,1,7,2,2,,,,,,,,1,2,,800000,2,,21,21,51,2,5139
4737388,1,4,1,,1,1,1307.2812427,4632,46,76,2018,10,201810,70,52,48,1,2,52,1,2,2,1,,,,,,,,1,2,,600000,2,,59,45,52,2,5225
4737444,1,2,1,05,1,1,1397.4733085,8691,86,05,2018,10,201810,70,8,40,2,2,78,1,3,2,1,,,,,,,,1,2,,1200000,2,,34,59,85,1,8514
4737456,1,2,1,05,1,1,1303.0333647,4752,47,05,2018,10,201810,70,52,48,1,2,52,1,3,2,2,,,,,,,,1,2,,1000000,2,,34,33,52,2,5241
4737459,1,1,1,05,1,1,1260.1825176,6499,64,05,2018,10,201810,70,20,48,1,2,40,1,9,2,8,,,,,,,,1,2,,781242,2,,55,55,65,2,6512
4737459,1,2,1,05,1,1,1260.1825176,2829,28,05,2018,10,201810,70,12,72,4,2,170,1,6,2,1,,,,,,,,1,2,,800000,2,,21,91,51,1,5137
4737466,1,2,1,05,1,1,1093.6119793,4112,41,05,2018,10,201810,70,4,48,1,2,4,1,2,2,2,,,,,,,,1,1,650000,781242,2,,95,95,45,1,4522
4737467,1,3,1,05,1,1,950.06523298,4631,46,05,2018,10,201810,70,40,48,1,2,72,1,9,2,1,,,,,,,,1,2,,781242,2,,95,39,51,2,5121
4737474,1,1,1,05,1,1,1357.8769139,4112,41,05,2018,10,201810,70,2,48,1,2,2,1,4,2,1,,,,,,,,1,1,560000,781242,2,,95,95,45,1,4522
4737476,1,1,1,05,1,1,2724.7416756,4631,46,05,2018,10,201810,70,24,48,1,2,900,1,9,2,2,,,,,,,,1,2,,781242,2,,79,45,52,2,5211
4737490,1,1,1,05,1,1,796.24044305,4921,49,05,2018,10,201810,70,24,48,4,2,52,4,1,2,4,,,,,,,,1,2,,781242,2,,98,98,60,2,6031
4737490,1,5,1,05,1,1,796.24044305,2822,28,05,2018,10,201810,70,8,24,1,2,29,1,7,2,1,,,,,,,,1,2,,781242,2,,45,19,28,1,2811
4737490,1,6,1,05,1,1,796.24044305,9700,97,05,2018,10,201810,70,48,48,1,2,20,3,1,2,1,,,,,,,,1,2,,781242,2,,55,54,95,2,9500
4737493,1,1,1,05,1,1,1441.2155748,8412,84,05,2018,10,201810,70,40,48,1,2,40,4,9,2,2,,,,,,,,1,2,,800000,2,,39,39,75,2,7512
4737500,1,3,1,05,1,1,1435.3597403,9609,96,05,2018,10,201810,70,40,48,1,2,8,4,1,2,1,,,,,,,,1,2,,781242,2,,32,97,25,2,2529
4737507,1,3,1,05,1,1,1316.8227032,9511,95,05,2018,10,201810,70,22,48,1,2,22,1,3,2,1,,,,,,,,1,2,,800000,2,,37,37,72,2,7250
4737514,1,2,1,05,1,1,1238.5445266,4664,46,05,2018,10,201810,70,78,48,1,2,80,1,8,2,1,1,,,,,,,,1,2000000,2000000,1,1,08,30,52,2,5239
4737518,1,2,1,05,1,1,2583.8888393,4723,47,05,2018,10,201810,70,24,48,1,2,99,1,5,2,1,1,,,,,,,,2,,800000,1,4,32,32,52,2,5223
4737518,1,3,1,05,1,1,2583.8888393,3821,38,05,2018,10,201810,70,104,48,1,2,12,1,3,2,1,,,,,,,,1,2,,781242,2,,39,97,90,2,9000
4737528,1,2,1,05,1,1,1397.4733085,5611,56,05,2018,10,201810,70,24,48,1,2,52,1,4,2,1,,,,,,,,1,2,,781242,2,,33,53,55,2,5522
4737529,1,1,1,05,1,1,1319.4918933,3312,33,05,2018,10,201810,70,8,72,1,2,8,1,3,2,2,,,,,,,,1,2,,781242,2,,98,84,51,1,5170
4737530,1,3,1,05,1,1,899.1882005,4761,47,05,2018,10,201810,70,37,24,4,2,104,1,2,2,2,,,,,,,,1,2,,781242,2,,79,45,52,2,5244
4737536,1,2,1,05,1,1,1045.2899772,4641,46,05,2018,10,201810,70,98,48,1,2,98,1,4,2,1,,,,,,,1,,2,,781242,2,,45,97,51,2,5139
4737562,1,4,1,05,1,1,1234.2615523,4771,47,05,2018,10,201810,70,8,48,1,2,12,1,2,2,2,,,,,,,,1,2,,800000,2,,79,75,52,1,5233
4737578,1,2,1,05,1,1,715.24535546,4722,47,05,2018,10,201810,70,8,50,1,2,8,1,3,2,8,,,,,,,,1,2,,781242,2,,33,33,52,1,5223
4737578,1,3,1,05,1,1,715.24535546,8610,86,05,2018,10,201810,70,16,50,1,2,20,2,9,2,8,,,,,,,,1,2,,800000,2,,45,59,85,2,8511
4737578,1,6,1,05,1,1,715.24535546,5619,56,05,2018,10,201810,70,4,50,1,2,4,1,2,2,8,,,,,,,,1,1,781242,781242,2,,45,53,55,1,5529
4737579,1,3,1,05,1,1,1251.8320296,4771,47,05,2018,10,201810,70,12,60,1,2,14,1,6,2,1,,,,,,,,1,2,,781200,2,,39,58,52,1,5233
4737580,1,1,1,05,1,1,1984.6521484,,,05,2018,10,201810,70,3,14,1,1,,,,,,,,,,,,,,,,300000,,,38,,,1,
4737585,1,2,1,05,1,1,1244.6211948,5630,56,05,2018,10,201810,70,1,48,1,2,6,1,4,2,4,,,,,,,,1,2,,1000000,2,,53,53,55,1,5530
4737586,1,2,1,05,1,1,879.24612509,4520,45,05,2018,10,201810,70,12,48,1,2,52,1,3,2,2,,,,,,,,1,2,,781200,2,,38,95,50,1,5020
4737588,1,2,1,05,1,1,1568.5096733,8412,84,05,2018,10,201810,70,4,48,1,2,6,2,9,2,8,,,,,,,,1,2,,1500000,2,,02,02,40,1,4010
4737596,1,3,1,05,1,1,1070.9917085,,,05,2018,10,201810,70,14,48,1,1,,,,,,,,,,,,,,,,800000,,,45,,,2,
4737599,1,1,1,05,1,1,1624.3694065,1811,18,05,2018,10,201810,70,12,48,1,2,50,1,8,2,1,,,,,,,,1,2,,900000,2,,97,97,22,1,2220
4737641,1,3,1,08,1,1,454.57567222,5611,56,08,2018,10,201810,70,30,48,1,2,30,1,4,2,1,1,,,,,,,,2,,900000,1,1,53,53,55,2,5521
4737642,1,4,1,08,1,1,699.62990659,,,08,2018,10,201810,70,6,48,1,1,,,,,,,,,,,,,,,,1000000,,,11,,,1,
4737644,1,1,1,08,1,1,805.80908301,5611,56,08,2018,10,201810,70,30,48,2,2,30,1,3,2,4,,,,,,,,1,2,,1200000,2,,58,53,55,2,5521
4737660,1,1,1,08,1,1,805.80908301,0610,06,08,2018,10,201810,70,2,48,1,2,3,1,9,2,8,,,,,,,,1,1,1000000,1000000,2,,95,02,11,1,1110
4737667,1,3,1,08,1,1,560.75484864,8890,88,08,2018,10,201810,70,28,48,1,2,28,4,9,2,1,,,,,,,,1,2,,781000,2,,39,39,85,2,8532
4737673,1,3,1,08,1,1,643.80585199,1410,14,08,2018,10,201810,70,2,48,1,2,2,1,4,2,4,,,,,,,,1,2,,781000,2,,79,70,18,1,1810
4737678,1,1,1,08,1,1,715.15028746,8423,84,08,2018,10,201810,70,4,48,1,2,96,2,9,2,9,,,1,,,,,,2,,1500000,3,,58,58,75,1,7524
4737681,1,2,1,08,1,1,452.01222882,9602,96,08,2018,10,201810,70,50,48,1,2,98,1,4,2,2,,,,,,,,1,2,,700000,2,,55,57,93,2,9302
4737681,1,3,1,08,1,1,452.01222882,4631,46,08,2018,10,201810,70,20,48,1,2,28,1,8,2,1,,,,,,,,1,2,,781000,2,,45,45,51,2,5125
4737683,1,1,1,08,1,1,676.36245006,5611,56,08,2018,10,201810,70,50,48,1,2,3,1,3,2,2,,,,,,,,1,1,240000,800000,2,,38,53,55,2,5521
4737684,1,4,1,08,1,1,446.38550614,,,08,2018,10,201810,70,12,48,1,1,,,,,,,,,,,,,,,,781242,,,97,,,1,
4737686,1,3,1,08,1,1,725.34418769,4711,47,08,2018,10,201810,70,24,48,1,2,24,1,9,2,2,,,,,,,,1,2,,900000,2,,45,45,15,2,1594
4737686,1,4,1,08,1,1,725.34418769,4754,47,08,2018,10,201810,70,104,45,1,2,156,1,6,2,8,,,,,,,,1,2,,900000,2,,32,32,52,2,5235
4737689,1,1,1,08,1,1,578.00729742,4111,41,08,2018,10,201810,70,2,40,1,2,4,4,1,2,3,,,,,,,,1,1,400000,600000,2,,95,95,45,1,4521
4737696,1,1,1,08,1,1,879.45263585,9700,97,08,2018,10,201810,70,32,48,3,2,36,3,1,2,1,,,,,,,,1,2,,781000,2,,54,54,95,2,9500
4737696,2,1,2,08,1,1,879.45263585,4771,47,08,2018,10,201810,70,12,48,1,2,48,1,4,2,1,,,,,,,,1,2,,781000,2,,45,45,52,1,5233
4737697,1,2,1,08,1,1,697.72347369,4755,47,08,2018,10,201810,70,7,48,1,2,5,1,9,2,2,,,,,,,,1,2,,800000,2,,45,45,52,1,5239
4737701,1,2,1,08,1,1,656.23697362,9700,97,08,2018,10,201810,70,4,24,3,2,3,3,1,2,8,,,,,,,,1,1,400000,500000,2,,54,54,95,1,9500
4737703,1,1,1,08,1,1,498.66546768,9700,97,08,2018,10,201810,70,16,54,3,2,16,3,1,2,4,,,,,,,,1,2,,750000,2,,54,54,95,2,9500
4737703,1,2,1,08,1,1,498.66546768,9700,97,08,2018,10,201810,70,14,48,3,2,36,3,1,2,5,,,,,,,,1,2,,600000,2,,54,54,95,2,9500
4737704,1,2,1,08,1,1,578.00729742,9700,97,08,2018,10,201810,70,54,48,1,2,104,3,1,2,7,,,,,,,,1,2,,781000,2,,55,54,95,2,9500
4737705,1,3,1,08,1,1,435.04301307,1081,10,08,2018,10,201810,70,4,48,1,2,24,1,3,2,1,,,,,,,,1,2,,781242,2,,45,45,15,1,1551
4737711,1,2,1,08,1,1,651.03684844,5611,56,08,2018,10,201810,70,4,24,3,2,98,1,6,2,1,,,,,,,,1,2,,400000,2,,54,99,55,1,5521
4737713,1,2,1,08,1,1,369.30101344,4771,47,08,2018,10,201810,70,8,40,1,2,52,1,6,2,1,,,,,,,,1,2,,800000,2,,58,58,52,1,5233
4737713,1,6,1,08,1,1,369.30101344,7310,73,08,2018,10,201810,70,5,40,1,2,98,1,3,2,7,,,,,,,,1,2,,500000,2,,53,39,74,1,7430
4737716,1,3,1,08,1,1,652.82626809,6499,64,08,2018,10,201810,70,13,48,1,2,13,1,9,2,1,,,,,,,,1,2,,781000,2,,39,39,65,1,6512
4737718,1,2,1,08,1,1,532.02247002,4771,47,08,2018,10,201810,70,2,48,4,2,16,4,1,2,2,,,,,,,,1,2,,1000000,2,,41,45,52,1,5233
4737720,1,3,1,08,1,1,1480.4013258,2599,25,08,2018,10,201810,70,8,48,1,2,60,1,9,2,8,,,,,,,,1,2,,800000,2,,85,85,27,1,2710
4737724,1,5,1,08,1,1,389.63386683,8010,80,08,2018,10,201810,70,48,48,1,2,48,1,9,2,1,,,,,,1,,,2,,781000,2,,58,58,74,2,7492
4737728,1,2,1,08,1,1,268.03666227,8530,85,08,2018,10,201810,70,4,48,1,2,99,1,6,2,8,,,,,,,,1,2,,750000,2,,45,53,80,1,8041
4737732,1,3,1,08,1,1,716.72341031,4711,47,08,2018,10,201810,70,4,48,1,2,48,1,9,2,1,,,,,,,,1,2,,781000,2,,45,45,52,1,5211
4737735,1,2,1,08,1,1,446.09341846,5619,56,08,2018,10,201810,70,104,40,1,2,156,1,2,2,1,,,,,,,,1,2,,780000,2,,97,53,55,2,5529
4737748,1,3,1,08,1,1,631.42730638,3110,31,08,2018,10,201810,70,20,48,1,2,20,1,5,2,1,,,,,,,,1,2,,1200000,2,,03,30,36,2,3611
4737761,1,1,1,08,1,1,907.38207183,4773,47,08,2018,10,201810,70,156,48,1,2,156,1,4,2,4,,,,,,,,1,2,,781000,2,,45,45,52,2,5231
4737765,1,2,1,08,1,1,717.10220833,8890,88,08,2018,10,201810,70,12,40,1,2,12,1,9,2,2,,,,,,,,1,2,,1200000,2,,19,19,80,1,8011
4737783,1,1,1,08,1,1,393.78430828,9321,93,08,2018,10,201810,70,12,48,1,2,12,1,5,2,2,,,,,,,,1,2,,780000,2,,17,17,92,1,9219
4737789,1,2,1,08,1,1,520.07630541,4792,47,08,2018,10,201810,70,8,48,1,2,52,4,1,2,1,,,,,,,,1,2,,781242,2,,55,45,52,1,5261
4737793,1,4,1,08,1,1,393.11801942,9700,97,08,2018,10,201810,70,20,48,3,2,24,3,1,2,1,,,,,,,,1,2,,781000,2,,54,54,95,2,9500
4737797,1,2,1,08,1,1,369.57922593,,,08,2018,10,201810,70,52,48,1,1,,,,,,,,,,,,,,,,1000000,,,44,,,2,
4737814,1,3,1,08,1,1,625.32287656,8220,82,08,2018,10,201810,70,30,48,1,2,4,1,9,2,4,,,,,,,,1,2,,1200000,2,,38,38,74,2,7499
4737829,1,2,1,08,1,1,597.67811975,2229,22,08,2018,10,201810,70,2,48,1,2,3,1,6,2,1,,,,,,,,1,1,98,98,2,,39,39,25,1,2529
4737837,1,2,1,11,1,1,2404.3087122,1089,10,11,2018,10,201810,70,8,48,1,2,8,4,1,2,8,,,,,,,,1,2,,781242,2,,54,53,15,1,1589
4737845,1,2,1,11,1,1,3685.4673674,0910,09,11,2018,10,201810,70,32,48,1,2,24,1,7,2,1,,,,,,,,1,2,,800000,2,,38,33,74,2,7421
4737847,1,2,1,11,1,1,3297.6124801,5611,56,11,2018,10,201810,70,8,48,1,2,8,1,4,2,8,,,,,,,,1,2,,781242,2,,53,53,55,1,5521
4737865,1,2,1,11,1,1,3020.1700393,8610,86,11,2018,10,201810,70,8,48,1,2,8,1,8,2,7,,,,,,,,1,2,,900000,2,,59,59,85,1,8511
4737870,1,1,1,11,1,1,3592.8338243,4210,42,11,2018,10,201810,70,12,48,1,2,12,1,4,2,1,,,1,,,,,,2,,1600000,2,,95,95,45,1,4530
4737879,1,3,1,11,1,1,3144.7295287,8422,84,11,2018,10,201810,70,8,48,2,2,9,2,9,2,7,,,,,,,,1,2,,900000,2,,58,58,75,1,7522
4737879,1,4,1,11,1,1,3144.7295287,,,11,2018,10,201810,70,8,48,2,1,,,,,,,,,,,,,,,,900000,,,58,,,1,
4737884,1,2,1,11,1,1,7040.6845814,9200,92,11,2018,10,201810,70,3,48,1,2,52,1,9,2,2,,,,,,,,1,2,,781242,2,,59,45,92,1,9242
4737888,1,3,1,11,1,1,2681.6201104,,,11,2018,10,201810,70,75,48,1,1,,,,,,,,,,,,,,,,781242,,,33,,,2,
4737891,1,3,1,11,1,1,2943.617443,3600,36,11,2018,10,201810,70,52,48,1,2,52,4,9,2,1,1,,,,,,,,2,,2000000,1,1,19,19,41,2,4100
4737904,1,9,1,11,1,1,1620.5831065,9700,97,11,2018,10,201810,70,1,48,3,2,1,3,1,2,1,1,,,,,,,,1,1000000,1000000,1,1,54,54,95,1,9500
4737907,1,1,1,11,1,1,3297.6124801,9700,97,11,2018,10,201810,70,12,48,3,2,12,3,1,2,6,,,1,,,,,,2,,100000,2,,54,54,95,1,9500
4737909,1,3,1,11,1,1,2189.7886616,1410,14,11,2018,10,201810,70,100,30,1,2,100,1,4,2,2,,,,,,,,1,2,,800000,2,,79,79,18,2,1810
4737915,1,2,1,11,1,1,1352.0424735,4112,41,11,2018,10,201810,70,24,48,1,2,24,1,3,2,1,,,,,,,,1,2,,800000,2,,95,95,45,2,4552
4737917,1,4,1,11,1,1,2208.771415,7110,71,11,2018,10,201810,70,18,48,1,2,18,1,3,2,2,,,,,,,,1,2,,2500000,2,,02,02,74,2,7421
4737934,1,1,1,11,1,1,2871.4505164,6820,68,11,2018,10,201810,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,1,1000000,800000,2,,58,58,70,1,7020
4737944,1,3,1,11,1,1,2617.4096308,4520,45,11,2018,10,201810,70,5,48,1,2,5,1,2,2,1,,,,,,,,1,2,,781242,2,,45,99,50,1,5020
4737944,1,4,1,11,1,1,2617.4096308,4112,41,11,2018,10,201810,70,52,48,1,2,52,1,1,2,1,,,,,,,,1,2,,781242,2,,95,95,45,2,4521
4737945,1,2,1,11,1,1,1906.7783916,3811,38,11,2018,10,201810,70,16,48,1,2,16,1,9,2,4,,,,,,,,1,2,,781242,2,,39,99,90,2,9000
4737945,1,9,1,11,1,1,1906.7783916,,,11,2018,10,201810,70,4,48,1,1,,,,,,,,,,,,,,,,781242,,,99,,,1,
4737963,1,5,1,11,1,1,1837.6964589,4330,43,11,2018,10,201810,70,2,48,1,2,2,1,4,2,1,,,,,,,,1,1,800000,700000,2,,95,95,45,1,4521
4737976,1,2,1,11,1,1,2987.8598659,,,11,2018,10,201810,70,8,48,1,1,,,,,,,,,,,,,,,,800000,,,54,,,1,
4737977,1,3,1,11,1,1,3587.6812734,5611,56,11,2018,10,201810,70,2,48,1,2,2,1,3,2,4,,,,,,,,1,1,400000,750000,2,,53,53,55,1,5521
4737984,1,6,1,11,1,1,2381.0662524,,,11,2018,10,201810,70,4,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4737990,1,1,1,11,1,1,3705.0201457,1410,14,11,2018,10,201810,70,54,48,1,2,108,1,8,2,2,,,,,,,,1,2,,781242,2,,98,98,18,2,1810
4737994,1,1,1,11,1,1,3592.8338243,8129,81,11,2018,10,201810,70,12,48,1,2,16,1,9,2,6,,,,,,,,1,2,,98,2,,58,55,74,1,7493
4738002,1,3,1,11,1,1,2692.6385216,5611,56,11,2018,10,201810,70,4,16,1,2,4,1,4,2,2,,,,,,,,1,2,,781242,2,,53,45,55,1,5521
4738013,1,3,1,11,1,1,2610.0303162,7500,75,11,2018,10,201810,70,52,48,1,2,52,1,3,2,4,,,,,,,,1,2,,3000000,2,,06,06,85,2,8520
