DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4739901,1,1,1,50,1,259.07325412,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739901,1,2,1,50,1,259.07325412,50,2018,10,201810,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4739902,1,1,1,50,1,244.85686872,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739902,1,2,1,50,1,244.85686872,50,2018,10,201810,50,2,2,2,2,2,2,1,,,,,,,1,,1
4739903,1,1,1,50,1,238.08142279,50,2018,10,201810,50,,1,6,2,2,2,2,1,11,,,,,,2,1
4739903,1,2,1,50,1,238.08142279,50,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4739903,1,3,1,50,1,238.08142279,50,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4739904,1,1,1,50,1,218.86297358,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739904,1,2,1,50,1,218.86297358,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739905,1,1,1,50,1,190.70170068,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739907,1,1,1,50,1,215.30730386,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739907,1,2,1,50,1,215.30730386,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739907,1,3,1,50,1,215.30730386,50,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4739908,1,1,1,50,1,255.46965896,50,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4739908,1,2,1,50,1,255.46965896,50,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4739909,1,1,1,50,1,243.12532036,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739909,1,2,1,50,1,243.12532036,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739910,1,1,1,50,1,257.83034896,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739911,1,1,1,50,1,237.70158225,50,2018,10,201810,50,,1,4,2,1,,,,,,,,,,,1
4739911,1,2,1,50,1,237.70158225,50,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4739912,1,1,1,50,1,252.77673264,50,2018,10,201810,50,1,1,4,2,2,2,1,,,,,,,1,,1
4739912,1,2,1,50,1,252.77673264,50,2018,10,201810,50,,2,4,1,,,,,,,,,,,,1
4739913,1,1,1,50,1,182.71821356,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739913,1,2,1,50,1,182.71821356,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739913,1,3,1,50,1,182.71821356,50,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4739913,1,4,1,50,1,182.71821356,50,2018,10,201810,50,,4,4,2,2,2,2,2,,,,,,,,1
4739914,1,1,1,50,1,256.86929223,50,2018,10,201810,50,1,1,4,2,2,2,1,,,,,,,1,,1
4739914,1,2,1,50,1,256.86929223,50,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4739915,1,1,1,50,1,207.45714915,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739915,1,2,1,50,1,207.45714915,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739915,1,3,1,50,1,207.45714915,50,2018,10,201810,50,,3,3,2,2,2,2,1,12,,,,,,2,1
4739915,1,4,1,50,1,207.45714915,50,2018,10,201810,50,2,4,2,2,2,2,1,,,,,,,1,,1
4739915,1,5,1,50,1,207.45714915,50,2018,10,201810,50,,5,6,2,2,2,2,2,,,,,,,,1
4739916,1,1,1,50,1,467.13600437,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739917,1,1,1,50,1,250.13170164,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739917,1,2,1,50,1,250.13170164,50,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4739918,1,1,1,50,1,233.56800218,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739919,1,1,1,50,1,234.95407893,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739919,1,2,1,50,1,234.95407893,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739920,1,1,1,50,1,240.29203625,50,2018,10,201810,50,,1,4,2,2,2,2,1,10,,,,,,2,1
4739920,1,2,1,50,1,240.29203625,50,2018,10,201810,50,,2,6,2,1,,,,,,,,,,,1
4739921,1,1,1,50,1,240.39418735,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739922,1,1,1,50,1,248.93672193,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739922,1,2,1,50,1,248.93672193,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739923,1,1,1,50,1,473.37125458,50,2018,10,201810,50,2,1,4,2,2,2,1,,,,,,,1,,1
4739923,1,2,1,50,1,473.37125458,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739924,1,1,1,50,1,240.53486637,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739924,1,2,1,50,1,240.53486637,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739925,1,1,1,50,1,483.27418502,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739925,1,2,1,50,1,483.27418502,50,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4739926,1,1,1,50,1,218.86297358,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739926,1,2,1,50,1,218.86297358,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739927,1,1,1,50,1,472.59827038,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739927,1,2,1,50,1,472.59827038,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739928,1,1,1,50,1,240.39418735,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739930,1,1,1,50,1,304.22374529,50,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4739930,1,2,1,50,1,304.22374529,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739930,1,3,1,50,1,304.22374529,50,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4739931,1,1,1,50,1,216.13184057,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739932,1,1,1,50,1,147.3054654,50,2018,10,201810,50,1,1,2,2,2,2,1,,,,,,,1,,1
4739932,1,2,1,50,1,147.3054654,50,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4739932,1,3,1,50,1,147.3054654,50,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4739933,1,1,1,50,1,193.43283368,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739933,1,2,1,50,1,193.43283368,50,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4739944,1,1,1,50,1,216.13184057,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739945,1,1,1,50,1,196.03965799,50,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4739947,1,1,1,50,1,240.39418735,50,2018,10,201810,50,,1,2,1,,,,,,,,,,,,1
4739948,1,1,1,50,1,233.95449428,50,2018,10,201810,50,1,1,2,2,2,2,1,,,,,,,1,,1
4739949,1,1,1,50,1,212.03678841,50,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4739949,1,2,1,50,1,212.03678841,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739950,1,1,1,50,1,226.0604519,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739950,1,2,1,50,1,226.0604519,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739950,1,3,1,50,1,226.0604519,50,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4739951,1,1,1,50,1,183.4214218,50,2018,10,201810,50,,3,6,2,2,2,2,2,,,,,,,,1
4739951,1,2,1,50,1,183.4214218,50,2018,10,201810,50,,3,4,2,2,2,2,2,,,,,,,,1
4739951,1,3,1,50,1,183.4214218,50,2018,10,201810,50,,3,4,1,,,,,,,,,,,,1
4739951,1,4,1,50,1,183.4214218,50,2018,10,201810,50,,4,3,1,,,,,,,,,,,,1
4739951,1,5,1,50,1,183.4214218,50,2018,10,201810,50,,3,6,2,2,2,2,2,,,,,,,,1
4739954,1,1,1,50,1,291.75509799,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739955,1,1,1,50,1,193.33068258,50,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4739955,1,2,1,50,1,193.33068258,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739955,1,3,1,50,1,193.33068258,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739956,1,1,1,50,1,240.53486637,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739956,1,2,1,50,1,240.53486637,50,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739987,1,1,1,50,1,190.70170068,50,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739988,1,1,1,52,1,150.73422154,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739988,1,2,1,52,1,150.73422154,52,2018,10,201810,50,,2,4,1,,,,,,,,,,,,1
4739988,2,1,2,52,1,150.73422154,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739989,1,1,1,52,1,133.00984615,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739989,1,2,1,52,1,133.00984615,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739989,1,3,1,52,1,133.00984615,52,2018,10,201810,50,,3,2,2,2,1,,,,,,,,,,1
4739990,1,1,1,52,1,134.98342476,52,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4739990,1,2,1,52,1,134.98342476,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739990,1,3,1,52,1,134.98342476,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4739991,1,1,1,52,1,167.73161996,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739991,1,2,1,52,1,167.73161996,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739992,1,1,1,52,1,182.45819075,52,2018,10,201810,50,1,1,3,2,2,2,1,,,,,,,1,,1
4739993,1,1,1,52,1,143.31429614,52,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4739993,1,2,1,52,1,143.31429614,52,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4739993,1,3,1,52,1,143.31429614,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4739993,1,4,1,52,1,143.31429614,52,2018,10,201810,50,,4,1,,,,,,,,,,,,,1
4739994,1,1,1,52,1,164.33206882,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739994,1,2,1,52,1,164.33206882,52,2018,10,201810,50,,2,4,1,,,,,,,,,,,,1
4739994,1,3,1,52,1,164.33206882,52,2018,10,201810,50,,3,4,1,,,,,,,,,,,,1
4739994,1,4,1,52,1,164.33206882,52,2018,10,201810,50,,4,3,2,2,2,2,1,12,,,,,,2,1
4739995,1,1,1,52,1,222.40125372,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4739995,1,2,1,52,1,222.40125372,52,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4739995,1,3,1,52,1,222.40125372,52,2018,10,201810,50,,3,4,2,2,2,2,2,,,,,,,,1
4739996,1,1,1,52,1,204.34892244,52,2018,10,201810,50,,1,6,2,2,2,2,1,13,,,,,,2,1
4739996,1,2,1,52,1,204.34892244,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4739997,1,1,1,52,1,138.16801999,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739997,1,2,1,52,1,138.16801999,52,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4739997,1,4,1,52,1,138.16801999,52,2018,10,201810,50,,4,4,2,2,2,2,2,,,,,,,,1
4739997,1,5,1,52,1,138.16801999,52,2018,10,201810,50,,5,1,,,,,,,,,,,,,1
4739998,1,1,1,52,1,167.4325568,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4739998,1,2,1,52,1,167.4325568,52,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4739998,1,3,1,52,1,167.4325568,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4739999,1,1,1,52,1,151.1200966,52,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4739999,1,2,1,52,1,151.1200966,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740000,1,1,1,52,1,83.934814992,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740000,1,2,1,52,1,83.934814992,52,2018,10,201810,50,,2,4,1,,,,,,,,,,,,1
4740000,1,3,1,52,1,83.934814992,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740001,1,1,1,52,1,180.80756972,52,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4740001,1,2,1,52,1,180.80756972,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740002,1,1,1,52,1,132.20478831,52,2018,10,201810,50,,1,6,2,2,2,2,1,11,,,,,,2,1
4740003,1,1,1,52,1,132.6211297,52,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4740003,1,2,1,52,1,132.6211297,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740003,1,4,1,52,1,132.6211297,52,2018,10,201810,50,,4,3,2,2,2,2,2,,,,,,,,1
4740004,1,1,1,52,1,122.17352862,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4740004,1,2,1,52,1,122.17352862,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740005,1,1,1,52,1,169.54033674,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740005,1,2,1,52,1,169.54033674,52,2018,10,201810,50,,2,3,1,,,,,,,,,,,,1
4740005,2,1,2,52,1,169.54033674,52,2018,10,201810,50,,1,2,1,,,,,,,,,,,,1
4740006,1,1,1,52,1,164.77993564,52,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4740006,1,2,1,52,1,164.77993564,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740007,1,1,1,52,1,192.58551128,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4740007,1,2,1,52,1,192.58551128,52,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4740008,1,1,1,52,1,209.22227014,52,2018,10,201810,50,,1,6,2,2,2,2,1,11,,,,,,2,1
4740008,1,2,1,52,1,209.22227014,52,2018,10,201810,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4740009,1,1,1,52,1,145.99898401,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740009,1,2,1,52,1,145.99898401,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740009,2,1,2,52,1,145.99898401,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740010,1,1,1,52,1,200.44713149,52,2018,10,201810,50,,1,6,2,1,,,,,,,,,,,1
4740010,1,2,1,52,1,200.44713149,52,2018,10,201810,50,,2,6,2,1,,,,,,,,,,,1
4740010,1,3,1,52,1,200.44713149,52,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4740011,1,1,1,52,1,213.68403423,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740011,1,2,1,52,1,213.68403423,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740012,1,1,1,52,1,153.20271297,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740013,1,1,1,52,1,170.63138905,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740013,1,2,1,52,1,170.63138905,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740014,1,1,1,52,1,162.89803816,52,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4740014,1,2,1,52,1,162.89803816,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740015,1,1,1,52,1,198.89288964,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740015,1,2,1,52,1,198.89288964,52,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4740015,1,3,1,52,1,198.89288964,52,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4740015,1,4,1,52,1,198.89288964,52,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4740016,1,1,1,52,1,140.7907161,52,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4740016,1,2,1,52,1,140.7907161,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740016,1,3,1,52,1,140.7907161,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740016,1,4,1,52,1,140.7907161,52,2018,10,201810,50,,4,1,,,,,,,,,,,,,1
4740017,1,1,1,52,1,144.78778772,52,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4740017,1,2,1,52,1,144.78778772,52,2018,10,201810,50,,2,3,2,2,1,,,,,,,,,,1
4740017,1,3,1,52,1,144.78778772,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740018,1,1,1,52,1,151.54303291,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740018,1,2,1,52,1,151.54303291,52,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4740018,1,4,1,52,1,151.54303291,52,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4740019,1,1,1,52,1,189.63822314,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740020,1,1,1,52,1,133.21056504,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740020,1,2,1,52,1,133.21056504,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740021,1,1,1,52,1,181.27858433,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740021,1,2,1,52,1,181.27858433,52,2018,10,201810,50,,2,6,2,2,1,,,,,,,,,,1
4740022,1,1,1,52,1,169.51517317,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740022,1,2,1,52,1,169.51517317,52,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4740023,1,1,1,52,1,156.55119888,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740023,1,2,1,52,1,156.55119888,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740023,1,3,1,52,1,156.55119888,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740024,1,1,1,52,1,181.09239585,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4740024,1,2,1,52,1,181.09239585,52,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4740024,1,3,1,52,1,181.09239585,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740025,1,1,1,52,1,243.11996325,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4740025,1,2,1,52,1,243.11996325,52,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4740025,1,3,1,52,1,243.11996325,52,2018,10,201810,50,,3,4,2,2,2,2,2,,,,,,,,1
4740025,1,4,1,52,1,243.11996325,52,2018,10,201810,50,,4,6,2,2,2,2,2,,,,,,,,1
4740026,1,1,1,52,1,183.52627076,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4740026,1,2,1,52,1,183.52627076,52,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4740026,1,3,1,52,1,183.52627076,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740026,1,4,1,52,1,183.52627076,52,2018,10,201810,50,,4,6,2,2,2,2,2,,,,,,,,1
4740026,1,5,1,52,1,183.52627076,52,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4740027,1,1,1,52,1,148.5264729,52,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4740027,1,2,1,52,1,148.5264729,52,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4740027,1,3,1,52,1,148.5264729,52,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4740028,1,1,1,52,1,146.58557796,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740029,1,1,1,52,1,189.63822314,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740030,1,1,1,52,1,196.91931103,52,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4740030,1,2,1,52,1,196.91931103,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740030,1,3,1,52,1,196.91931103,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740030,1,4,1,52,1,196.91931103,52,2018,10,201810,50,,4,6,2,2,2,2,2,,,,,,,,1
4740031,1,1,1,52,1,154.19565407,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4740031,1,2,1,52,1,154.19565407,52,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4740031,1,3,1,52,1,154.19565407,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740031,1,4,1,52,1,154.19565407,52,2018,10,201810,50,,4,1,,,,,,,,,,,,,1
4740032,1,1,1,52,1,155.46842676,52,2018,10,201810,50,,3,6,2,2,2,2,2,,,,,,,,1
4740032,1,2,1,52,1,155.46842676,52,2018,10,201810,50,,3,4,2,2,2,2,2,,,,,,,,1
4740032,1,3,1,52,1,155.46842676,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740032,1,4,1,52,1,155.46842676,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740033,1,1,1,52,1,134.98342476,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740033,1,2,1,52,1,134.98342476,52,2018,10,201810,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4740033,1,3,1,52,1,134.98342476,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740035,1,1,1,52,1,157.86550093,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740035,1,2,1,52,1,157.86550093,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740035,1,5,1,52,1,157.86550093,52,2018,10,201810,50,,5,1,,,,,,,,,,,,,1
4740036,1,1,1,52,1,139.00879735,52,2018,10,201810,50,,2,6,2,2,2,2,1,9,,,,,,2,1
4740036,1,2,1,52,1,139.00879735,52,2018,10,201810,50,,2,4,1,,,,,,,,,,,,1
4740036,1,3,1,52,1,139.00879735,52,2018,10,201810,50,2,3,2,2,2,2,1,,,,,,,1,,1
4740036,1,4,1,52,1,139.00879735,52,2018,10,201810,50,,4,3,1,,,,,,,,,,,,1
4740037,1,1,1,52,1,205.76583595,52,2018,10,201810,50,2,1,2,2,2,2,1,,,,,,,1,,1
4740038,1,1,1,52,1,192.62920689,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740038,1,2,1,52,1,192.62920689,52,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4740038,1,3,1,52,1,192.62920689,52,2018,10,201810,50,3,3,2,2,2,2,1,,,,,,,1,,1
4740038,1,4,1,52,1,192.62920689,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740038,1,5,1,52,1,192.62920689,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740039,1,1,1,52,1,180.80756972,52,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4740039,1,2,1,52,1,180.80756972,52,2018,10,201810,50,,2,2,1,,,,,,,,,,,,1
4740040,1,1,1,52,1,158.16280063,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740040,1,2,1,52,1,158.16280063,52,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4740041,1,1,1,52,1,181.27858433,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740041,1,2,1,52,1,181.27858433,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740042,1,1,1,52,1,223.8602149,52,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4740042,1,2,1,52,1,223.8602149,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740043,1,1,1,52,1,186.98091052,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740043,1,2,1,52,1,186.98091052,52,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4740043,1,3,1,52,1,186.98091052,52,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4740043,2,1,2,52,1,186.98091052,52,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4740043,2,2,2,52,1,186.98091052,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4740044,1,1,1,52,1,177.55215939,52,2018,10,201810,50,2,1,2,2,2,2,1,,,,,,,1,,1
4740044,1,2,1,52,1,177.55215939,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740044,1,3,1,52,1,177.55215939,52,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4740045,1,1,1,52,1,189.63822314,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740047,1,1,1,52,1,207.59527374,52,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4740047,1,2,1,52,1,207.59527374,52,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4740048,1,1,1,52,1,192.58551128,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4740048,1,2,1,52,1,192.58551128,52,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4740049,1,1,1,52,1,210.49504283,52,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4740049,1,2,1,52,1,210.49504283,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4740050,1,1,1,52,1,174.47526084,52,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4740050,1,2,1,52,1,174.47526084,52,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4740050,1,3,1,52,1,174.47526084,52,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4740051,1,1,1,52,1,170.12693068,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740052,1,1,1,52,1,178.82493208,52,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4740052,1,2,1,52,1,178.82493208,52,2018,10,201810,50,2,1,2,2,2,2,1,,,,,,,1,,1
4740052,1,3,1,52,1,178.82493208,52,2018,10,201810,50,,1,3,2,2,2,2,1,12,,,,,,2,1
4740053,1,1,1,52,1,125.11730573,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740053,1,2,1,52,1,125.11730573,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4740053,1,3,1,52,1,125.11730573,52,2018,10,201810,50,,2,6,1,,,,,,,,,,,,1
4740053,1,4,1,52,1,125.11730573,52,2018,10,201810,50,,4,3,2,2,2,2,2,,,,,,,,1
4740054,1,1,1,52,1,134.74971723,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740054,1,2,1,52,1,134.74971723,52,2018,10,201810,50,,2,4,2,1,,,,,,,,,,,1
4740054,1,3,1,52,1,134.74971723,52,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4740055,1,1,1,52,1,141.24491854,52,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4740055,1,2,1,52,1,141.24491854,52,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
